10,2
10,6
10,0
10,1
10,3
10,9
10,4
10,5
10,8
10,7
11,0
11,1
11,3
11,2
11,4
11,5
11,8
11,9
11,6
11,7
12,2
12,0
12,1
12,3
12,4
12,5
12,9
12,6
12,7
12,10
13,0
13,1
13,2
13,3
13,4
13,5
13,6
13,12
13,7
13,8
14,0
14,1
14,4
14,8
14,2
14,6
14,3
14,5
14,7
14,11
15,2
15,6
15,0
15,3
15,1
15,13
15,14
15,4
15,5
15,7
16,15
16,0
16,1
16,7
16,2
16,3
16,14
16,4
16,5
16,6
17,0
17,1
17,13
17,2
17,3
17,4
17,8
17,5
17,6
17,15
18,7
18,15
18,0
18,1
18,2
18,16
18,3
18,4
18,5
18,6
19,0
19,1
19,2
19,3
19,4
19,5
19,6
19,9
19,7
19,8
20,0
20,1
20,2
20,19
20,3
20,4
20,5
20,6
20,7
20,8
21,0
21,1
21,10
21,2
21,3
21,13
21,4
21,5
21,6
21,7
22,0
22,1
22,2
22,3
22,6
22,13
22,10
22,4
22,5
22,7
23,10
23,0
23,1
23,2
23,3
23,8
23,4
23,5
23,6
23,7
24,0
24,1
24,2
24,3
24,4
24,5
24,15
24,19
24,6
24,7
25,0
25,1
25,2
25,16
25,3
25,9
25,4
25,17
25,5
25,21
26,18
26,0
26,1
26,2
26,3
26,14
26,7
26,4
26,5
26,6
27,3
27,0
27,5
27,19
27,1
27,2
27,4
27,6
27,7
27,8
28,6
28,0
28,9
28,1
28,12
28,2
28,3
28,4
28,5
28,7
29,0
29,1
29,2
29,3
29,4
29,5
29,6
29,7
29,8
29,9
30,0
30,1
30,2
30,3
30,4
30,5
30,25
30,6
30,7
30,8
31,0
31,1
31,3
31,30
31,2
31,4
31,21
31,7
31,5
31,6
32,0
32,1
32,2
32,26
32,17
32,3
32,4
32,7
32,5
32,6
33,0
33,1
33,2
33,3
33,4
33,5
33,11
33,6
33,14
33,7
34,0
34,1
34,28
34,2
34,3
34,4
34,5
34,6
34,7
34,8
35,0
35,1
35,2
35,3
35,4
35,5
35,24
35,6
35,7
35,8
36,0
36,1
36,2
36,3
36,4
36,5
36,6
36,7
36,35
36,8
37,0
37,1
37,2
37,3
37,4
37,5
37,6
37,21
37,7
37,8
38,29
38,35
38,0
38,1
38,2
38,18
38,3
38,4
38,5
38,6
39,22
39,0
39,1
39,2
39,18
39,3
39,4
39,21
39,5
39,6
40,0
40,24
40,8
40,1
40,31
40,14
40,2
40,3
40,4
40,5
41,0
41,1
41,2
41,3
41,39
41,29
41,4
41,14
41,5
41,6
42,0
42,22
42,34
42,4
42,1
42,15
42,2
42,3
42,5
42,6
43,0
43,1
43,13
43,2
43,3
43,4
43,5
43,6
43,7
43,14
44,0
44,1
44,2
44,40
44,3
44,24
44,4
44,5
44,6
44,19
45,0
45,1
45,2
45,3
45,44
45,12
45,4
45,42
45,5
45,6
46,0
46,2
46,1
46,5
46,3
46,4
46,21
46,6
46,40
46,44
47,18
47,0
47,32
47,11
47,23
47,7
47,1
47,2
47,3
47,12
48,0
48,47
48,1
48,2
48,22
48,33
48,3
48,4
48,6
48,5
49,0
49,1
49,2
49,3
49,4
49,5
49,6
49,7
49,9
49,8
50,45
50,0
50,1
50,18
50,2
50,3
50,4
50,42
50,5
50,6
51,0
51,1
51,9
51,2
51,3
51,4
51,5
51,6
51,7
51,8
52,50
52,48
52,40
52,0
52,16
52,1
52,2
52,3
52,4
52,7
53,13
53,0
53,1
53,2
53,22
53,3
53,4
53,5
53,6
53,7
54,0
54,1
54,25
54,2
54,3
54,4
54,39
54,8
54,40
54,14
55,20
55,0
55,1
55,2
55,3
55,4
55,5
55,6
55,52
55,7
56,0
56,54
56,1
56,39
56,2
56,3
56,10
56,16
56,24
56,28
57,0
57,30
57,1
57,22
57,2
57,6
57,3
57,4
57,5
57,7
58,0
58,42
58,1
58,2
58,3
58,4
58,44
58,5
58,6
58,7
59,0
59,1
59,2
59,57
59,3
59,4
59,39
59,41
59,5
59,6
60,46
60,48
60,0
60,27
60,1
60,59
60,23
60,2
60,3
60,4
61,0
61,1
61,36
61,5
61,2
61,3
61,4
61,6
61,7
61,8
62,29
62,0
62,51
62,1
62,2
62,3
62,4
62,30
62,5
62,45
63,0
63,1
63,23
63,45
63,62
63,30
63,2
63,26
63,44
63,3
64,0
64,1
64,31
64,61
64,2
64,3
64,4
64,5
64,6
64,7
65,0
65,1
65,2
65,3
65,4
65,5
65,22
65,6
65,62
65,7
66,30
66,0
66,47
66,1
66,26
66,2
66,3
66,4
66,5
66,6
67,14
67,0
67,1
67,8
67,2
67,18
67,3
67,4
67,34
67,5
68,0
68,9
68,1
68,2
68,34
68,56
68,3
68,18
68,35
68,26
69,0
69,1
69,2
69,3
69,4
69,5
69,6
69,29
69,7
69,8
70,0
70,1
70,2
70,3
70,4
70,5
70,6
70,7
70,27
70,8
71,0
71,68
71,1
71,2
71,3
71,4
71,65
71,6
71,5
71,7
72,0
72,1
72,2
72,3
72,26
72,4
72,5
72,6
72,7
72,8
73,0
73,1
73,2
73,3
73,4
73,5
73,40
73,6
73,7
73,8
74,0
74,1
74,52
74,2
74,43
74,3
74,4
74,5
74,6
74,7
75,60
75,0
75,1
75,2
75,3
75,14
75,4
75,63
75,5
75,6
76,0
76,1
76,2
76,3
76,51
76,68
76,4
76,5
76,35
76,6
77,12
77,63
77,51
77,16
77,0
77,1
77,2
77,3
77,4
77,36
78,0
78,1
78,2
78,3
78,4
78,5
78,6
78,7
78,8
78,9
79,0
79,30
79,1
79,2
79,3
79,63
79,4
79,5
79,6
79,7
80,0
80,1
80,2
80,3
80,4
80,35
80,5
80,6
80,7
80,8
81,0
81,1
81,2
81,3
81,4
81,5
81,6
81,7
81,8
81,9
82,0
82,1
82,2
82,45
82,11
82,3
82,4
82,44
82,5
82,30
83,0
83,31
83,59
83,1
83,2
83,3
83,4
83,5
83,6
83,7
84,0
84,51
84,1
84,2
84,45
84,3
84,4
84,5
84,6
84,7
85,0
85,1
85,77
85,2
85,10
85,3
85,4
85,5
85,19
85,6
86,0
86,49
86,85
86,1
86,2
86,3
86,10
86,4
86,5
86,6
87,0
87,59
87,36
87,1
87,2
87,3
87,4
87,5
87,45
87,6
88,0
88,1
88,2
88,8
88,3
88,4
88,5
88,6
88,83
88,7
89,0
89,71
89,1
89,2
89,3
89,67
89,15
89,4
89,61
89,83
90,8
90,0
90,1
90,38
90,2
90,28
90,3
90,4
90,5
90,6
91,0
91,1
91,2
91,3
91,4
91,64
91,5
91,6
91,7
91,8
92,1
92,0
92,2
92,78
92,3
92,4
92,31
92,5
92,6
92,7
93,45
93,22
93,0
93,12
93,82
93,1
93,2
93,3
93,4
93,5
94,0
94,1
94,82
94,2
94,3
94,4
94,5
94,6
94,7
94,8
95,0
95,1
95,2
95,3
95,4
95,5
95,6
95,7
95,8
95,52
96,0
96,1
96,2
96,3
96,4
96,5
96,45
96,6
96,7
96,8
97,0
97,1
97,2
97,3
97,6
97,49
97,4
97,5
97,15
97,26
98,0
98,39
98,68
98,1
98,2
98,17
98,3
98,4
98,14
98,5
99,0
99,71
99,63
99,1
99,41
99,2
99,3
99,4
99,5
99,6
100,0
100,37
100,1
100,2
100,3
100,4
100,83
100,6
100,5
100,7
101,0
101,1
101,2
101,77
101,21
101,3
101,4
101,5
101,6
101,66
102,0
102,1
102,2
102,3
102,4
102,5
102,59
102,41
102,6
102,7
103,86
103,0
103,1
103,2
103,3
103,4
103,11
103,82
103,5
103,6
104,0
104,1
104,2
104,3
104,4
104,5
104,6
104,7
104,8
104,9
105,0
105,82
105,1
105,2
105,3
105,4
105,5
105,6
105,7
105,8
106,0
106,47
106,1
106,2
106,3
106,25
106,4
106,5
106,6
106,59
107,0
107,45
107,69
107,1
107,3
107,64
107,2
107,4
107,5
107,6
108,1
108,25
108,62
108,0
108,2
108,3
108,4
108,5
108,6
108,7
109,0
109,92
109,1
109,2
109,3
109,26
109,4
109,5
109,6
109,7
110,75
110,0
110,66
110,86
110,99
110,1
110,2
110,7
110,3
110,4
111,0
111,1
111,66
111,108
111,76
111,2
111,3
111,4
111,5
111,6
112,0
112,1
112,2
112,3
112,4
112,5
112,6
112,76
112,7
112,8
113,0
113,1
113,2
113,3
113,47
113,4
113,84
113,5
113,99
113,6
114,0
114,1
114,2
114,10
114,3
114,17
114,4
114,5
114,6
114,7
115,0
115,1
115,81
115,2
115,90
115,3
115,4
115,5
115,6
115,7
116,0
116,1
116,2
116,3
116,48
116,4
116,5
116,6
116,7
116,8
117,0
117,1
117,48
117,2
117,3
117,4
117,5
117,6
117,32
117,7
118,0
118,1
118,80
118,2
118,115
118,76
118,3
118,4
118,101
118,5
119,91
119,118
119,0
119,1
119,2
119,74
119,3
119,4
119,56
119,52
120,66
120,0
120,1
120,2
120,3
120,4
120,5
120,114
120,6
120,7
121,0
121,1
121,89
121,2
121,3
121,4
121,5
121,35
121,46
121,6
122,43
122,120
122,0
122,1
122,2
122,3
122,42
122,95
122,4
122,65
123,56
123,0
123,1
123,2
123,3
123,39
123,4
123,5
123,6
123,108
124,76
124,0
124,1
124,2
124,3
124,4
124,56
124,5
124,6
124,7
125,68
125,0
125,1
125,2
125,3
125,4
125,5
125,6
125,7
125,8
126,0
126,1
126,2
126,3
126,4
126,115
126,5
126,6
126,7
126,23
127,0
127,98
127,37
127,1
127,101
127,2
127,3
127,4
127,5
127,6
128,0
128,64
128,1
128,2
128,126
128,3
128,45
128,4
128,5
128,6
129,0
129,1
129,2
129,3
129,4
129,87
129,100
129,52
129,5
129,6
130,0
130,1
130,126
130,2
130,3
130,23
130,4
130,5
130,85
130,6
131,67
131,64
131,0
131,1
131,2
131,95
131,3
131,117
131,4
131,57
132,0
132,1
132,61
132,32
132,2
132,3
132,4
132,5
132,6
132,64
133,0
133,112
133,1
133,47
133,2
133,91
133,3
133,4
133,5
133,6
134,0
134,1
134,23
134,115
134,2
134,109
134,54
134,3
134,4
134,5
135,22
135,0
135,1
135,2
135,33
135,3
135,30
135,4
135,5
135,6
136,0
136,120
136,1
136,2
136,3
136,4
136,5
136,6
136,7
136,8
137,0
137,1
137,18
137,2
137,25
137,3
137,61
137,4
137,5
137,6
138,0
138,1
138,2
138,3
138,54
138,4
138,53
138,5
138,100
138,6
139,0
139,111
139,38
139,1
139,135
139,24
139,2
139,3
139,51
139,4
140,1
140,30
140,40
140,0
140,2
140,3
140,4
140,5
140,6
140,7
141,0
141,1
141,2
141,3
141,4
141,67
141,5
141,6
141,7
141,8
142,114
142,0
142,1
142,116
142,2
142,3
142,4
142,5
142,17
142,117
143,128
143,0
143,133
143,1
143,2
143,3
143,4
143,5
143,64
143,6
144,66
144,120
144,0
144,57
144,14
144,7
144,1
144,2
144,71
144,3
145,15
145,0
145,1
145,2
145,52
145,140
145,3
145,91
145,19
145,81
146,84
146,100
146,19
146,0
146,1
146,2
146,3
146,4
146,5
146,6
147,104
147,0
147,1
147,2
147,3
147,4
147,5
147,6
147,7
147,8
148,0
148,70
148,1
148,2
148,128
148,3
148,4
148,81
148,5
148,116
149,0
149,1
149,36
149,2
149,3
149,4
149,5
149,6
149,23
149,51
150,0
150,1
150,95
150,26
150,2
150,3
150,4
150,5
150,6
150,7
151,0
151,1
151,59
151,2
151,3
151,34
151,4
151,5
151,14
151,6
152,0
152,1
152,2
152,115
152,3
152,4
152,5
152,6
152,7
152,65
153,2
153,0
153,80
153,1
153,124
153,3
153,4
153,5
153,6
153,139
154,0
154,108
154,87
154,1
154,2
154,3
154,4
154,5
154,6
154,7
155,0
155,1
155,2
155,3
155,4
155,87
155,5
155,6
155,7
155,115
156,0
156,1
156,23
156,2
156,109
156,3
156,87
156,4
156,5
156,45
157,0
157,1
157,28
157,2
157,3
157,45
157,4
157,5
157,134
157,33
158,139
158,0
158,1
158,91
158,2
158,101
158,3
158,4
158,5
158,6
159,48
159,0
159,1
159,2
159,8
159,71
159,94
159,82
159,3
159,23
160,0
160,1
160,2
160,93
160,3
160,39
160,69
160,4
160,5
160,6
161,0
161,1
161,2
161,144
161,3
161,115
161,4
161,5
161,137
161,91
162,0
162,1
162,2
162,3
162,4
162,5
162,23
162,6
162,7
162,133
163,0
163,1
163,2
163,123
163,150
163,3
163,4
163,17
163,103
163,5
164,93
164,94
164,0
164,1
164,2
164,3
164,4
164,5
164,6
164,7
165,0
165,1
165,2
165,3
165,4
165,5
165,6
165,117
165,7
165,101
166,0
166,134
166,1
166,2
166,3
166,7
166,4
166,5
166,6
166,8
167,159
167,0
167,1
167,136
167,2
167,3
167,107
167,4
167,5
167,6
168,139
168,0
168,1
168,140
168,2
168,71
168,7
168,90
168,3
168,4
169,0
169,1
169,18
169,2
169,3
169,4
169,5
169,96
169,6
169,7
170,0
170,1
170,2
170,161
170,3
170,4
170,5
170,6
170,158
170,7
171,0
171,1
171,2
171,3
171,4
171,160
171,5
171,6
171,7
171,8
172,0
172,1
172,2
172,3
172,164
172,4
172,5
172,6
172,7
172,8
173,0
173,106
173,1
173,2
173,3
173,4
173,5
173,6
173,7
173,127
174,0
174,1
174,2
174,3
174,4
174,5
174,6
174,143
174,7
174,8
175,0
175,1
175,149
175,163
175,166
175,2
175,85
175,3
175,6
175,99
176,0
176,46
176,79
176,1
176,2
176,3
176,4
176,115
176,5
176,97
177,0
177,1
177,2
177,3
177,4
177,5
177,6
177,7
177,8
177,26
178,0
178,64
178,1
178,2
178,3
178,4
178,5
178,6
178,7
178,8
179,60
179,21
179,0
179,155
179,113
179,173
179,1
179,2
179,3
179,4
180,0
180,40
180,1
180,2
180,35
180,3
180,4
180,102
180,5
180,6
181,0
181,1
181,27
181,2
181,3
181,4
181,154
181,5
181,80
181,6
182,0
182,97
182,55
182,159
182,35
182,1
182,2
182,3
182,4
182,5
183,0
183,1
183,2
183,3
183,65
183,107
183,4
183,120
183,165
183,5
184,72
184,0
184,1
184,2
184,3
184,4
184,12
184,5
184,6
184,7
185,0
185,142
185,90
185,124
185,1
185,2
185,3
185,26
185,4
185,5
186,0
186,1
186,2
186,3
186,4
186,5
186,101
186,80
186,66
186,6
187,0
187,97
187,1
187,2
187,132
187,3
187,4
187,5
187,6
187,168
188,0
188,1
188,2
188,3
188,53
188,4
188,5
188,6
188,7
188,8
189,102
189,0
189,1
189,120
189,2
189,146
189,3
189,4
189,5
189,32
190,0
190,1
190,2
190,3
190,124
190,4
190,5
190,6
190,123
190,7
191,53
191,0
191,1
191,2
191,15
191,3
191,173
191,4
191,5
191,6
192,0
192,1
192,2
192,187
192,3
192,4
192,5
192,6
192,110
192,7
193,0
193,1
193,2
193,119
193,3
193,4
193,5
193,6
193,7
193,8
194,0
194,1
194,123
194,142
194,2
194,3
194,4
194,146
194,5
194,10
195,0
195,138
195,1
195,2
195,3
195,130
195,4
195,5
195,83
195,189
196,0
196,1
196,2
196,3
196,4
196,5
196,6
196,7
196,132
196,8
197,0
197,1
197,36
197,2
197,3
197,4
197,5
197,6
197,75
197,166
198,0
198,169
198,1
198,2
198,3
198,4
198,190
198,5
198,6
198,7
199,0
199,32
199,1
199,2
199,190
199,143
199,3
199,4
199,5
199,6
200,81
200,0
200,1
200,161
200,2
200,3
200,196
200,4
200,5
200,17
201,0
201,99
201,1
201,2
201,3
201,147
201,4
201,155
201,192
201,5
202,120
202,48
202,107
202,0
202,1
202,2
202,3
202,101
202,82
202,4
203,0
203,1
203,2
203,3
203,116
203,4
203,5
203,6
203,7
203,8
204,0
204,130
204,1
204,2
204,3
204,4
204,5
204,6
204,61
204,39
205,0
205,1
205,2
205,3
205,17
205,4
205,5
205,34
205,6
205,7
206,0
206,171
206,124
206,87
206,1
206,197
206,2
206,11
206,3
206,58
207,0
207,27
207,175
207,1
207,2
207,3
207,4
207,5
207,6
207,7
208,0
208,1
208,2
208,13
208,30
208,3
208,42
208,4
208,196
208,5
209,0
209,1
209,2
209,3
209,198
209,4
209,106
209,114
209,71
209,5
210,185
210,166
210,96
210,0
210,1
210,103
210,180
210,84
210,2
210,3
211,0
211,196
211,1
211,2
211,3
211,4
211,5
211,6
211,7
211,66
212,0
212,1
212,2
212,3
212,4
212,66
212,5
212,71
212,6
212,7
213,0
213,1
213,178
213,2
213,72
213,3
213,4
213,5
213,6
213,136
214,0
214,28
214,1
214,2
214,3
214,4
214,5
214,6
214,7
214,185
215,56
215,0
215,1
215,2
215,3
215,4
215,115
215,5
215,6
215,7
216,0
216,1
216,2
216,3
216,82
216,4
216,100
216,5
216,6
216,7
217,4
217,15
217,42
217,0
217,47
217,1
217,2
217,3
217,5
217,6
218,168
218,0
218,1
218,2
218,3
218,210
218,213
218,4
218,204
218,5
219,0
219,1
219,2
219,76
219,206
219,3
219,60
219,4
219,5
219,8
220,212
220,0
220,1
220,44
220,2
220,156
220,3
220,4
220,5
220,6
221,0
221,1
221,2
221,3
221,4
221,102
221,5
221,6
221,107
221,7
222,0
222,1
222,179
222,2
222,3
222,88
222,4
222,200
222,5
222,6
223,0
223,1
223,2
223,54
223,10
223,204
223,3
223,4
223,5
223,6
224,0
224,1
224,2
224,40
224,186
224,3
224,4
224,166
224,29
224,5
225,0
225,1
225,2
225,3
225,4
225,47
225,5
225,53
225,6
225,7
226,0
226,1
226,2
226,26
226,3
226,111
226,92
226,21
226,4
226,5
227,0
227,1
227,66
227,2
227,3
227,4
227,5
227,6
227,7
227,8
228,0
228,1
228,2
228,45
228,3
228,4
228,103
228,5
228,105
228,144
229,0
229,1
229,2
229,144
229,3
229,120
229,221
229,4
229,5
229,6
230,0
230,1
230,2
230,136
230,3
230,140
230,4
230,5
230,6
230,7
231,0
231,1
231,2
231,3
231,4
231,192
231,230
231,5
231,6
231,7
232,0
232,1
232,49
232,76
232,223
232,2
232,3
232,4
232,5
232,6
233,0
233,16
233,1
233,2
233,218
233,3
233,4
233,5
233,6
233,7
234,17
234,0
234,1
234,2
234,3
234,4
234,30
234,5
234,188
234,6
235,0
235,1
235,2
235,55
235,3
235,4
235,5
235,6
235,7
235,8
236,0
236,14
236,1
236,213
236,2
236,3
236,4
236,5
236,6
236,195
237,0
237,78
237,24
237,1
237,2
237,3
237,69
237,4
237,97
237,34
238,0
238,1
238,2
238,128
238,3
238,4
238,5
238,6
238,7
238,94
239,220
239,0
239,1
239,2
239,3
239,4
239,5
239,168
239,6
239,7
240,191
240,128
240,0
240,1
240,196
240,20
240,52
240,154
240,2
240,3
241,0
241,1
241,2
241,3
241,4
241,41
241,5
241,205
241,24
241,6
242,228
242,30
242,0
242,1
242,197
242,2
242,3
242,4
242,5
242,6
243,0
243,1
243,2
243,3
243,4
243,5
243,218
243,6
243,7
243,8
244,36
244,0
244,1
244,2
244,46
244,3
244,42
244,4
244,5
244,85
245,0
245,1
245,149
245,2
245,153
245,3
245,13
245,148
245,4
245,146
246,0
246,1
246,206
246,2
246,3
246,4
246,5
246,6
246,7
246,91
247,0
247,1
247,2
247,28
247,37
247,3
247,4
247,5
247,205
247,6
248,0
248,40
248,1
248,2
248,3
248,95
248,4
248,5
248,6
248,178
249,0
249,50
249,1
249,2
249,3
249,100
249,4
249,5
249,6
249,53
250,0
250,119
250,1
250,2
250,3
250,171
250,4
250,96
250,5
250,63
251,0
251,1
251,2
251,145
251,3
251,58
251,4
251,45
251,5
251,41
252,0
252,194
252,1
252,2
252,127
252,210
252,3
252,4
252,143
252,5
253,0
253,143
253,1
253,2
253,114
253,3
253,65
253,4
253,73
253,127
254,0
254,1
254,2
254,3
254,4
254,5
254,82
254,62
254,6
254,7
255,5
255,0
255,1
255,2
255,3
255,4
255,231
255,209
255,107
255,6
256,143
256,0
256,1
256,2
256,3
256,4
256,48
256,80
256,5
256,6
257,252
257,0
257,1
257,2
257,3
257,4
257,5
257,6
257,155
257,7
258,0
258,1
258,2
258,3
258,4
258,145
258,112
258,21
258,5
258,6
259,66
259,0
259,1
259,2
259,3
259,24
259,4
259,5
259,32
259,253
260,0
260,1
260,2
260,3
260,4
260,5
260,6
260,20
260,7
260,8
261,0
261,127
261,76
261,1
261,58
261,2
261,3
261,194
261,4
261,5
262,0
262,1
262,2
262,3
262,175
262,4
262,5
262,6
262,7
262,8
263,0
263,1
263,203
263,197
263,2
263,176
263,80
263,3
263,4
263,120
264,0
264,1
264,12
