0,1,1.261404
0,2,21.9353
0,3,0.193461
0,4,12.3441
0,5,12.2967
0,6,0.389479
0,7,0.010475
0,8,10.5
0,9,180.0
0,10,22.0
0,11,15.0
0,12,72.0
0,13,75.0
0,14,116.0
0,15,0.048429
0,16,6.64E-4
0,17,3.0
0,18,6.0
9,19,1.3
10,19,0.13
11,19,7.0
13,19,1.8
19,20,0.2477485
19,21,0.002981023
19,22,0.01095201
16,19,1.02778E-7
19,23,5.18828E-4
19,24,0.004259183
19,25,5.50183E-6
19,26,3.2027E-4
19,27,8.6266E-7
19,28,2.85075E-6
19,29,1.39901E-6
19,30,5.89438E-4
19,31,2.71392E-7
19,32,5.44444E-5
19,33,4.40127E-5
19,34,2.23572E-4
19,35,1.97275E-4
19,36,3.35675E-4
19,37,2.01311E-4
19,38,1.01107E-7
19,39,0.005922525
19,40,1.12024E-4
19,41,8.61982E-7
19,42,0.003509126
19,43,8.00555E-4
19,44,8.79863E-4
19,45,1.97081E-5
19,46,1.28282E-7
19,47,6.16899E-5
19,48,1.46577E-5
19,49,0.004000669
19,50,3.0457E-6
19,51,3.8542E-8
19,52,0.007898174
19,53,1.90766E-5
19,54,1.62667E-8
55,56,93.61713
56,57,50.5165
56,58,5.629564
56,59,0.416118
56,60,2.012417
56,61,0.9496036
56,62,2.820862
15,56,0.5825159
56,63,1.808016
56,64,35.38025
56,65,4.11128
56,66,9.606857
56,67,0.2160327
56,68,0.01390549
56,69,0.01749315
56,70,0.7531382
56,71,0.80753
56,72,0.2280016
56,73,0.02755954
56,74,0.02888223
56,75,0.9818583
56,76,0.8569636
56,77,0.4491814
56,78,0.682153
56,79,0.05517269
56,80,0.134433
56,81,0.1569536
56,82,0.4443477
56,83,0.9909184
56,84,0.4765046
20,56,0.9172407
56,85,0.04179814
21,56,0.05627013
56,86,0.02420889
56,87,0.2414584
56,88,0.007417527
22,56,0.04086668
16,56,0.00190285
23,56,5.0929E-5
24,56,0.01656258
25,56,9.20134E-4
26,56,0.001248387
56,89,0.01172158
56,90,2.80109E-4
56,91,0.1376741
27,56,0.001419308
28,56,0.005374257
56,92,0.01251804
29,56,0.006575366
56,93,0.001490723
30,56,0.009174979
31,56,0.00627706
56,94,0.002307318
56,95,0.05909975
56,96,0.008984197
32,56,1.86002E-4
56,97,0.001470965
56,98,0.004340853
56,99,0.003516664
56,100,0.006688935
56,101,0.002437708
33,56,2.82407E-5
34,56,3.18137E-4
35,56,4.7218E-4
36,56,0.002163411
37,56,0.001438076
38,56,0.006293923
39,56,0.01267223
40,56,4.92907E-4
41,56,0.0357964
42,56,0.01522767
43,56,0.002803472
44,56,9.63272E-5
45,56,0.01755993
46,56,0.001085012
47,56,1.32978E-5
48,56,0.01541484
49,56,0.01087546
56,102,0.003972482
56,103,0.04602745
56,104,0.002306108
50,56,0.005347004
51,56,0.01759573
52,56,0.0446004
53,56,3.10473E-4
54,56,0.008327987
56,105,2.42637E-5
56,106,4.49724E-4
56,107,0.05937275
56,108,0.01047434
56,109,0.02257607
56,110,0.01450305
56,111,0.006869919
56,112,0.00822995
56,113,0.005195693
56,114,0.01056861
56,115,0.001044079
56,116,0.001226695
56,117,0.007384796
56,118,0.002260204
56,119,0.006878421
56,120,8.2394E-5
56,121,0.001491191
56,122,6.72105E-4
56,123,3.31807E-4
56,124,2.35947E-6
56,125,0.004324266
56,126,0.003529095
17,56,3.572388
56,127,317.0636
1,57,0.555688
1,58,0.04029807
1,59,0.01889703
1,60,0.09212516
1,61,0.04375207
1,62,0.1963723
1,63,0.08641115
1,67,0.008950015
1,70,0.003420006
1,71,0.0599401
1,77,0.03227706
1,94,4.70001E-5
1,96,2.92001E-4
1,97,1.19E-5
1,18,0.1229222
2,57,9.663189
2,58,0.7007607
2,59,0.3286118
2,60,1.602014
2,61,0.7608389
2,62,3.414843
2,63,1.502649
2,67,0.1533924
2,70,0.03842609
2,71,0.401662
2,72,0.1101683
2,75,0.3000637
2,77,0.2174795
2,78,0.0807962
2,79,0.006175016
2,80,0.01839004
2,20,0.1039583
2,86,0.004321011
2,97,3.93001E-4
2,41,0.007611019
2,46,1.12E-4
2,48,0.004809012
2,18,2.51464
3,59,0.003189014
3,60,0.01554807
3,61,0.007384032
3,63,0.01458406
3,70,6.19003E-5
3,97,2.51001E-6
3,41,9.73004E-6
3,46,8.56004E-7
3,48,6.15003E-6
3,18,0.1526747
4,57,5.437962
4,58,0.3943529
4,59,0.1849264
4,60,0.9015341
4,61,0.428162
4,62,1.921705
4,63,0.845616
4,67,0.08084419
4,68,0.001746004
4,71,0.2291795
4,77,0.1240743
4,18,1.793997
5,58,0.3928385
5,59,0.1842162
5,60,0.8980711
5,61,0.4265175
5,63,0.8423679
5,67,0.04453605
5,68,0.002646003
5,71,0.1291271
5,77,0.06989308
5,20,0.0913661
5,94,7.12001E-5
5,96,4.43001E-4
5,97,1.8E-5
5,18,9.214587
6,58,0.01244305
6,59,0.005835021
6,60,0.0284451
6,61,0.01350905
6,15,0.0278671
6,63,0.0266811
6,67,0.003394012
6,71,0.01474605
6,77,0.007958028
6,94,8.27003E-5
6,96,5.14002E-4
6,97,2.09001E-5
6,18,0.2479829
7,58,3.34976E-4
7,59,1.56989E-4
7,60,7.64946E-4
7,61,3.62974E-4
7,63,7.17949E-4
7,67,3.80973E-5
7,70,1.10992E-5
7,71,1.16992E-4
7,77,6.31955E-5
7,94,1.78987E-6
7,96,1.10992E-5
7,97,4.50968E-7
7,18,0.007894441
8,64,1.381068
8,65,0.1599195
8,66,0.3963813
8,70,0.006233769
8,72,0.09361342
8,75,0.2433837
8,76,0.01582881
8,78,0.2620186
8,79,0.03753441
8,80,0.1117772
8,81,0.1842236
8,83,0.2163368
8,20,0.01687383
8,86,0.02241853
8,97,3.1859E-4
8,54,1.35945E-5
8,127,7.352057
9,81,0.049499
9,82,0.304268
9,84,0.006749
9,20,0.233306
9,87,0.147517
9,30,0.006391
9,41,0.004261
9,54,0.001921
9,113,0.001772
9,114,0.001688
9,123,9.58E-4
9,126,0.002008
9,17,53.3819
9,127,71.17586
9,18,53.3819
10,81,0.005625
10,82,0.034576
10,84,7.67E-4
10,20,0.026512
10,87,0.016763
10,30,7.26E-4
10,41,4.84E-4
10,54,2.18E-4
10,113,7.73E-4
10,114,7.37E-4
10,126,4.38E-4
10,17,6.534715
10,127,8.712953
10,18,6.534715
11,81,0.00405
11,82,0.024895
11,84,5.52E-4
11,20,0.019089
11,87,0.01207
11,30,5.23E-4
11,41,3.49E-4
11,54,1.57E-4
11,113,4.3E-4
11,114,4.09E-4
11,126,4.87E-4
11,17,2.381097
11,127,3.174796
11,18,2.381097
12,127,72.0
13,97,4.24E-4
13,41,0.016419
13,46,2.89E-4
13,48,0.005187
13,54,1.81E-4
13,17,21.95325
13,127,29.271
13,18,21.95325
14,70,0.6006482
14,73,0.04620526
14,81,0.1775115
14,82,0.3637164
14,83,1.87609
14,84,0.04840712
14,20,0.1202118
14,85,0.06717901
14,87,0.02204269
14,30,0.007308566
14,97,0.002048878
14,40,5.81965E-5
14,41,0.002904827
14,46,0.001046938
14,48,0.007516554
14,54,0.001309922
14,113,0.002469853
14,114,0.00235286
14,123,6.6796E-4
14,126,0.001398917
14,17,33.79467
14,127,45.05956
14,18,33.79467
55,57,12.90289
55,58,1.349704
55,59,0.238394
55,60,1.162194
55,61,0.5519566
55,62,1.817246
55,63,1.090109
55,67,0.03004161
55,71,0.2252212
17,55,25.11544
57,58,4.588644
57,59,0.4007046
57,60,1.95347
57,61,0.9277542
57,62,3.295022
57,63,1.832305
57,67,0.03281777
57,71,0.0828484
57,77,0.1163758
17,57,66.513635
58,59,0.03377511
58,60,0.1646585
58,61,0.07820085
58,63,0.1544445
58,67,0.001976271
58,71,0.004988492
58,77,0.007006201
17,58,4.7559425
15,59,0.07303697
59,68,0.001980442
59,69,0.00191728
59,70,2.87286E-4
20,59,0.01155462
59,89,4.48248E-4
59,90,1.39568E-5
59,91,0.01094235
30,59,1.36512E-4
31,59,2.1088E-4
59,94,5.32804E-5
59,95,0.001178689
59,96,4.97148E-4
59,98,9.54565E-4
59,99,2.34312E-4
59,100,4.75754E-4
59,101,0.001289733
34,59,1.65037E-5
35,59,1.43643E-5
38,59,1.26325E-4
39,59,0.001115527
42,59,2.93399E-4
43,59,1.23268E-4
59,103,5.10392E-4
59,104,5.21598E-5
50,59,7.0701E-5
53,59,6.08191E-6
17,59,0.51095637
15,60,0.3447542
60,68,0.00726408
60,69,0.009040803
60,70,0.001353839
20,60,0.05448313
60,89,0.002117465
60,90,6.57144E-5
60,91,0.05163044
30,60,1.12566E-5
31,60,9.65434E-4
60,94,2.515E-4
60,95,0.005562401
60,96,0.002343611
60,98,0.004502655
60,99,0.001104367
60,100,0.001532322
60,101,3.79278E-4
34,60,5.29366E-5
35,60,6.77426E-5
38,60,5.94269E-4
39,60,0.005260196
42,60,0.001384262
43,60,5.80072E-4
60,103,0.0024075
60,104,2.46429E-4
50,60,3.33643E-4
53,60,1.95724E-5
17,60,2.51204055
15,61,0.0061082
61,68,1.64538E-4
61,69,1.59459E-4
61,70,2.38681E-5
20,61,9.59802E-4
61,89,3.72749E-5
61,90,1.15786E-6
61,91,9.10035E-4
30,61,4.71268E-4
31,61,4.62127E-4
61,94,4.42829E-6
61,95,9.80115E-5
61,96,4.13375E-5
61,98,7.93233E-5
61,99,1.95007E-5
61,100,2.70167E-5
61,101,6.68307E-6
34,61,9.33395E-7
35,61,1.18833E-6
38,61,1.04613E-5
39,61,9.27301E-5
42,61,2.43759E-5
43,61,1.02582E-5
61,103,4.24547E-5
61,104,4.33688E-6
50,61,5.88069E-6
53,61,3.45326E-7
17,61,1.3095531
15,62,0.2683339
62,68,0.006469587
62,69,1.16298E-4
62,70,0.001055292
20,62,0.04245828
62,89,0.001649702
62,90,5.12571E-5
62,91,0.04023571
30,62,4.45807E-4
31,62,8.91614E-4
62,94,1.95983E-4
62,95,0.004335312
62,96,0.001826302
62,98,0.004048876
62,99,4.30732E-4
62,100,0.001194203
62,101,1.47526E-4
34,62,4.12425E-5
35,62,5.27646E-5
38,62,4.63036E-4
39,62,0.002141812
42,62,0.001077906
43,62,4.51191E-4
62,103,0.001876912
62,104,1.91676E-4
50,62,2.60593E-4
53,62,1.5291E-5
17,62,4.28170185
15,69,0.005769383
15,89,6.66981E-5
15,90,5.00236E-5
15,91,0.02095257
15,30,6.48222E-6
15,31,1.5945E-5
15,94,3.13689E-6
15,95,0.01477675
15,96,1.94883E-5
15,32,1.61534E-5
15,98,0.001567405
15,50,1.25059E-5
15,53,3.39743E-8
15,17,0.20090593
15,63,0.2388208
63,68,0.002148907
63,69,0.004321358
63,70,8.41156E-4
63,77,0.009239872
20,63,3.38175E-4
63,89,0.001195383
63,90,4.08806E-5
63,91,0.0320795
30,63,3.98104E-4
31,63,7.57682E-4
63,94,1.56245E-4
63,95,0.003456658
63,96,6.47455E-4
63,98,0.002152117
63,99,3.43526E-4
63,100,0.001068032
63,101,1.17719E-4
50,63,2.07614E-4
17,63,2.4805556
64,65,4.149095
64,66,10.66494
64,72,0.003924961
64,75,0.001181676
64,76,0.01426687
64,77,0.008346525
64,78,0.03778473
64,79,0.08251093
64,80,0.2320643
48,64,0.002304518
64,127,58.93974
65,66,1.122645
65,72,2.54727E-4
65,75,0.392813
65,76,9.27793E-4
65,77,6.17222E-4
65,78,0.002456153
65,79,0.005363955
65,80,0.01597332
48,65,1.49897E-4
65,127,4.721795
66,70,0.0264936
66,72,0.004339416
66,76,0.63099
66,78,0.3446744
66,84,0.01668855
20,66,0.3078131
21,66,0.04410568
66,86,0.001787062
66,90,1.47888E-5
39,66,0.005415997
42,66,0.003889548
46,66,0.00108382
48,66,0.007781165
50,66,0.002669217
54,66,0.007218571
66,127,26.93566
67,70,0.1542531
67,89,0.002052329
38,67,0.001683416
40,67,9.34443E-6
41,67,0.006519819
46,67,4.71276E-4
51,67,0.005229638
54,67,5.93909E-4
67,122,1.08444E-4
67,124,8.09783E-6
67,126,7.72284E-5
17,67,0.09245692
45,68,3.73443E-4
46,68,1.40565E-5
51,68,1.563E-4
68,127,0.007970271
69,70,0.050074
38,69,4.39145E-5
41,69,0.00401979
45,69,0.004077928
51,69,0.001708826
69,122,5.2739E-5
69,124,6.00062E-8
69,127,0.01329375
70,76,0.05003602
21,70,0.005877969
28,70,0.003814868
46,70,1.29386E-4
51,70,0.01799781
52,70,0.00241487
54,70,0.002379491
70,106,8.46064E-6
70,122,1.28375E-4
70,124,1.45559E-7
70,126,1.45559E-4
70,127,0.18561765
70,71,0.06405088
71,74,0.0125534
71,76,0.0379689
71,84,0.063504
71,87,0.02478584
71,88,0.00124706
22,71,0.007697021
16,71,3.33231E-4
23,71,2.42257E-4
24,71,0.03032401
26,71,8.92364E-4
71,89,0.002281507
71,90,2.52479E-5
28,71,3.05632E-4
71,94,0.001328835
71,95,0.008909328
71,96,0.008260244
35,71,7.16549E-4
38,71,0.002504343
39,71,0.003877132
40,71,2.67811E-4
41,71,3.86384E-4
42,71,0.0016406
44,71,4.11939E-5
46,71,4.56915E-5
51,71,1.13462E-4
52,71,0.02308697
54,71,1.36972E-5
71,106,1.04262E-5
71,109,5.13135E-4
71,110,3.31187E-4
71,111,2.53501E-4
71,112,1.7786E-4
71,113,3.10743E-4
71,114,0.001310436
71,115,2.1568E-5
71,117,5.35623E-4
71,118,1.81948E-4
71,119,4.26249E-4
71,122,4.21139E-4
71,124,4.79403E-7
71,125,6.87928E-5
71,126,1.78882E-4
71,127,0.3838443
70,72,0.003712812
72,74,0.0213942
72,84,0.03339564
21,72,0.006017279
16,72,1.93505E-5
23,72,1.52114E-5
24,72,0.00176224
26,72,5.18428E-5
72,89,0.004552023
72,90,4.71862E-5
28,72,1.24174E-4
72,94,1.54183E-4
72,95,0.0126844
72,96,0.001055481
72,100,3.75627E-4
35,72,4.15984E-5
38,72,3.52862E-4
39,72,2.25583E-4
40,72,1.55218E-5
41,72,2.99053E-4
44,72,2.39036E-5
51,72,7.35733E-4
52,72,0.009097837
54,72,8.84742E-5
72,109,3.28027E-4
72,110,2.11096E-4
72,111,1.62461E-4
72,112,1.13826E-4
72,113,1.98679E-4
72,114,8.38177E-4
72,115,1.37627E-5
72,117,3.42514E-4
72,118,1.15896E-4
72,119,2.72149E-4
72,122,8.07133E-5
72,124,9.17855E-8
72,126,1.14861E-5
72,127,0.13232029
16,73,2.45665E-6
23,73,1.7606E-6
24,73,2.23146E-4
26,73,6.58178E-6
73,89,5.25109E-4
73,90,5.98809E-6
28,73,4.26843E-5
73,95,0.001610131
38,73,4.47315E-5
39,73,2.85586E-5
40,73,1.97556E-6
41,73,3.78734E-5
44,73,1.51494E-5
51,73,9.30457E-5
