0,1,1.261404
52,73,0.001282577
54,73,1.12597E-5
73,111,2.28264E-5
73,113,2.79444E-5
73,114,1.17715E-4
73,117,4.83142E-5
73,118,1.63777E-5
73,119,3.83852E-5
73,122,1.1362E-5
73,127,0.01442976
16,74,2.4719E-6
23,74,2.07076E-6
24,74,2.25507E-4
26,74,6.63511E-6
74,89,5.83282E-4
74,90,6.04966E-6
28,74,0.00271918875
35,74,5.32326E-6
38,74,4.52098E-5
39,74,2.88389E-5
40,74,1.99487E-6
41,74,3.82711E-5
44,74,1.52868E-5
51,74,7.70843E-4
52,74,0.00116548
54,74,1.13838E-5
74,113,2.53695E-5
74,114,1.07333E-4
74,117,4.39088E-5
74,118,1.48531E-5
74,119,3.49102E-5
74,122,1.03321E-5
74,127,0.0111344
75,76,0.1228382
75,84,0.0812204
75,87,0.01168215
24,75,0.009535977
26,75,2.80855E-4
28,75,0.001940817
75,92,2.60722E-5
75,95,0.002846801
35,75,2.25489E-4
38,75,0.005510391
39,75,0.007224713
40,75,1.13751E-4
41,75,0.00802198
42,75,0.002273011
46,75,1.43951E-5
75,103,0.008007885
75,104,8.18405E-4
50,75,7.21767E-4
51,75,0.00398532
52,75,0.00109322
54,75,4.79164E-4
75,109,3.55347E-4
75,110,2.28509E-4
75,111,1.75157E-4
75,112,1.22811E-4
75,113,5.36543E-5
75,114,4.52992E-4
75,115,7.4794E-6
75,117,3.70447E-4
75,118,2.09383E-4
75,119,4.91244E-4
75,122,1.45964E-4
75,124,1.66097E-7
75,126,6.19089E-5
75,127,0.81047935
76,84,0.1632525
76,87,0.009600743
24,76,0.007836944
26,76,2.30949E-4
28,76,0.001143505
76,92,2.14599E-5
76,95,0.002339127
35,76,1.84964E-4
38,76,0.004528035
39,76,0.005937234
40,76,9.3095E-5
41,76,0.006592271
42,76,0.001868032
46,76,1.1854E-5
76,103,0.006581031
76,104,6.73432E-4
50,76,6.14161E-4
51,76,0.003275187
52,76,9.98396E-4
54,76,3.93431E-4
76,106,1.64526E-5
76,109,3.23942E-4
76,110,2.09489E-4
76,111,1.60438E-4
76,112,1.12409E-4
76,113,4.90512E-5
76,114,4.13869E-4
76,115,6.82629E-6
76,117,3.38249E-4
76,118,1.91095E-4
76,119,4.48614E-4
76,122,1.32847E-4
76,124,1.51241E-7
76,126,5.6511E-5
76,127,0.19226490000000002
76,77,0.1407042
77,87,0.01283639
24,77,0.00493214
26,77,1.45299E-4
28,77,0.00104114
77,92,1.35278E-5
77,95,0.001472026
77,96,0.001102266
35,77,1.16239E-4
38,77,0.002849858
39,77,0.003735679
40,77,5.85203E-5
41,77,0.004148528
42,77,0.001175416
46,77,7.42526E-6
77,103,0.004141514
77,104,4.23871E-4
50,77,3.71764E-4
51,77,0.00204821
52,77,6.28292E-4
54,77,2.46507E-4
77,106,8.48745E-6
77,109,1.67344E-4
77,110,1.0722E-4
77,111,8.24695E-5
77,112,5.77187E-5
77,113,2.52519E-5
77,114,2.13439E-4
77,115,3.51723E-6
77,117,1.74358E-4
77,118,9.85025E-5
77,119,2.31476E-4
77,122,6.84407E-5
77,124,7.78601E-8
77,126,2.91599E-5
77,127,0.1418817
76,78,0.06249325
20,78,0.004827263
21,78,0.006916722
24,78,0.002253338
26,78,6.62686E-5
78,89,0.003479358
78,90,2.34552E-7
28,78,0.007330517
78,94,1.97679E-4
78,95,0.01203077
78,96,2.21237E-4
35,78,5.32607E-5
38,78,2.45819E-4
39,78,8.48074E-5
41,78,0.02801923
42,78,1.21885E-4
45,78,0.002247192
46,78,1.70025E-5
48,78,1.21885E-4
50,78,2.08946E-4
52,78,0.002676351
54,78,1.13691E-4
78,109,4.1994E-4
78,110,2.70401E-4
78,111,2.06897E-4
78,112,1.45443E-4
78,117,4.38377E-4
78,118,1.48515E-4
78,119,3.48243E-4
78,126,1.46467E-5
78,127,0.26230200000000004
69,79,7.92504E-4
70,79,9.36976E-5
76,79,0.01596837
20,79,6.585E-4
21,79,0.001038525
79,87,0.02456552
24,79,0.005983035
26,79,9.01381E-6
79,89,3.75837E-4
79,90,3.78978E-6
28,79,0.004190742
79,94,2.69053E-5
79,95,0.008519675
79,96,3.0046E-5
32,79,6.44891E-7
79,99,5.91499E-5
79,100,9.18132E-4
79,101,2.03099E-5
35,79,7.25502E-6
38,79,0.002817209
39,79,3.21398E-4
40,79,6.89907E-6
41,79,0.002701003
42,79,1.82161E-5
44,79,8.79396E-4
45,79,3.06742E-4
48,79,1.73786E-5
79,102,2.88945E-4
79,103,0.01659651
79,104,3.16164E-4
50,79,5.96733E-5
52,79,0.003074746
54,79,1.61223E-5
79,127,0.037612585
69,80,0.006559315
70,80,7.76114E-4
76,80,0.01595427
80,84,0.1021155
21,80,0.00754044
80,87,0.0215743
16,80,0.001421481
80,89,0.001712263
80,90,1.67356E-5
80,91,0.005023823
80,92,3.00195E-5
31,80,0.002057435
80,94,2.90781E-4
80,95,0.002501974
80,96,0.001808492
32,80,6.9662E-6
80,98,2.44758E-4
80,99,0.003606525
80,100,0.002894216
80,101,0.001238436
38,80,5.97252E-4
39,80,0.0023524
40,80,5.0416E-5
41,80,0.01575449
42,80,9.60206E-4
43,80,3.42034E-4
44,80,1.10873E-4
45,80,0.002449675
48,80,1.32839E-4
80,102,0.002209101
80,103,0.02138079
80,104,0.00218609
50,80,4.56046E-4
52,80,0.00138801
54,80,1.23425E-4
80,126,1.44345E-5
80,127,0.126396
69,81,0.007255004
70,81,8.57961E-4
76,81,0.04352584
81,84,0.07597665
21,81,0.008340011
81,87,0.02385865
81,89,0.001893793
81,90,1.85194E-5
81,91,0.005555823
81,92,3.32722E-5
31,81,0.004501158
81,94,4.7711E-4
81,95,0.004104612
81,96,0.003626456
32,81,1.14046E-5
81,98,2.7099E-4
81,99,0.005244027
81,100,0.004208195
81,101,0.001800672
38,81,6.61258E-4
39,81,0.002602134
40,81,5.57675E-5
41,81,0.01742603
42,81,0.001061989
43,81,3.78759E-4
44,81,1.23463E-4
45,81,0.002709902
48,81,1.47528E-4
81,102,0.002443097
81,103,0.02364834
81,104,0.002417986
50,81,5.04314E-4
52,81,0.00153596
54,81,1.36018E-4
81,126,1.94611E-5
81,127,0.14033
69,82,0.01622049
70,82,0.00182673
76,82,0.0610384
21,82,0.0177601
26,82,1.70068E-4
82,89,0.003774509
82,90,3.84154E-6
82,91,0.01183173
82,94,5.07203E-4
82,96,5.94238E-4
32,82,1.21048E-5
82,98,6.34254E-4
82,99,5.38215E-5
82,100,9.29372E-4
82,101,1.85074E-5
35,82,1.37055E-4
36,82,0.00172569
38,82,0.002036814
39,82,0.005540215
40,82,1.19048E-4
41,82,6.77271E-4
42,82,0.002261905
44,82,1.31052E-4
45,82,0.005770307
48,82,3.13125E-4
82,102,0.00260104
50,82,5.37215E-4
54,82,2.91116E-4
82,126,3.73149E-5
82,127,0.1455532
69,83,0.02562061
83,84,0.1720592
83,88,2.25437E-4
22,83,0.001390195
26,83,2.45747E-4
83,89,0.002114233
83,90,1.18811E-4
83,91,0.01345311
27,83,0.001711087
28,83,1.30997E-4
83,92,9.44398E-4
29,83,0.004503662
83,93,0.001671483
31,83,0.005688729
83,94,7.31147E-4
83,95,0.02067623
83,96,8.57067E-4
32,83,3.82837E-5
83,98,1.30997E-4
83,99,3.20892E-4
83,100,0.001976128
83,101,1.10688E-4
33,83,2.37623E-5
34,83,2.05127E-4
35,83,1.97004E-4
36,83,0.00119116
37,83,9.23073E-4
38,83,4.62044E-4
39,83,0.002197503
40,83,7.29116E-5
41,83,6.8545E-5
42,83,0.007375445
43,83,0.002101032
44,83,2.83319E-4
45,83,0.004160429
83,102,6.88497E-4
50,83,8.44881E-4
52,83,0.001535409
53,83,7.59581E-5
54,83,4.19394E-4
83,105,1.1678E-6
83,106,1.574E-5
83,107,0.001877626
83,108,3.32063E-4
83,109,0.001544548
83,110,9.95172E-4
83,111,7.62627E-4
83,112,5.34144E-4
83,113,4.67122E-4
83,114,0.001972066
83,115,3.24954E-5
83,117,0.00161157
83,118,5.46329E-4
83,119,0.001281538
83,120,6.23506E-6
83,121,4.13301E-4
83,122,7.59581E-4
83,124,8.64175E-7
83,125,2.07158E-5
83,126,5.38205E-5
17,83,0.8107354
69,84,0.0118653
84,88,0.001559403
22,84,0.009623526
23,84,2.08713E-6
24,84,0.004254293
26,84,1.25444E-4
84,89,0.002155263
84,90,1.21119E-4
84,91,0.006859426
27,84,0.003805505
28,84,2.90901E-4
84,92,4.8123E-4
29,84,0.002295848
84,93,8.52156E-4
31,84,0.001897886
84,94,7.45096E-5
84,95,0.002107681
84,96,5.09347E-4
32,84,1.95736E-5
84,98,6.69397E-5
84,99,1.63294E-4
84,100,5.0394E-4
84,101,5.62337E-5
33,84,1.21119E-5
34,84,1.04789E-4
35,84,1.00464E-4
36,84,0.001268502
37,84,9.83008E-4
38,84,2.5954E-4
39,84,0.003664921
40,84,5.61255E-5
41,84,3.49298E-5
42,84,0.003760086
43,84,0.002875487
44,84,1.92492E-4
45,84,0.002827904
84,102,4.68253E-4
50,84,5.74232E-4
52,84,0.004535461
53,84,3.87147E-5
54,84,2.14121E-4
84,105,5.92616E-7
84,106,8.00248E-6
84,107,9.57054E-4
84,108,1.68701E-4
84,109,7.87271E-4
84,110,5.07184E-4
84,111,3.88229E-4
84,112,2.72517E-4
84,113,2.37912E-4
84,114,0.001004636
84,115,1.65457E-5
84,117,8.21877E-4
84,118,2.79006E-4
84,119,6.53176E-4
84,120,3.17937E-6
84,121,2.10876E-4
84,122,3.87147E-4
84,124,4.41218E-7
84,125,1.05546E-5
84,126,2.7468E-5
84,127,0.141793075
20,23,7.60949E-5
20,24,0.005994746
20,26,1.76613E-4
20,89,7.58931E-4
20,90,4.27908E-5
20,91,0.002416064
20,27,0.002566438
20,28,1.96797E-4
20,92,6.78194E-4
20,29,0.003235549
20,93,0.001200968
20,95,0.002971133
20,32,2.75516E-5
20,98,2.36157E-5
20,99,2.31111E-4
20,100,7.09479E-4
20,101,7.92235E-5
20,33,1.70558E-5
20,34,1.47346E-4
20,35,1.4129E-4
20,36,0.001787323
20,37,0.001384645
20,38,3.32032E-4
20,39,0.001578415
20,40,5.23783E-5
20,41,4.92498E-5
20,42,0.005297378
20,43,0.002316152
20,44,4.07724E-4
20,45,0.00597759
20,102,9.89032E-4
20,50,0.001213078
20,53,5.45986E-5
20,54,3.00747E-4
20,105,8.35631E-7
20,106,9.24442E-6
20,107,0.001106101
20,108,1.95788E-4
20,109,9.10313E-4
20,110,5.86355E-4
20,111,4.49101E-4
20,112,3.14876E-4
20,113,2.74507E-4
20,114,0.001161608
20,115,1.91751E-5
20,117,9.49673E-4
20,118,3.2194E-4
20,119,7.54894E-4
20,120,3.67355E-6
20,121,2.43221E-4
20,122,4.47083E-4
20,124,5.09654E-7
20,125,1.22115E-5
20,126,3.16894E-5
20,127,0.33839685
69,85,2.38321E-4
26,85,2.62558E-6
85,89,9.09863E-4
85,90,5.12997E-5
85,91,0.001448105
27,85,3.84748E-5
29,85,4.84722E-5
85,93,1.79751E-5
85,94,7.82623E-6
85,95,2.21154E-4
85,96,5.35213E-5
32,85,4.09994E-7
85,98,1.41377E-5
85,99,1.69653E-5
85,100,2.09036E-5
85,101,5.83685E-6
36,85,2.66597E-5
37,85,2.06007E-5
38,85,4.9482E-6
39,85,2.35292E-5
42,85,7.89692E-5
43,85,1.91869E-5
44,85,6.06912E-6
45,85,8.90676E-5
85,102,1.47436E-5
50,85,1.80761E-5
17,85,0.02198313
16,21,9.33999E-5
21,23,6.86433E-6
21,24,6.42444E-4
21,25,7.12008E-5
21,26,1.89255E-5
21,28,1.55496E-4
21,33,1.54473E-6
21,42,0.001643961
21,45,2.91555E-4
21,52,0.002199451
21,105,8.95125E-8
21,106,1.20714E-6
21,111,5.87202E-5
21,112,4.11246E-5
21,117,1.23783E-4
21,118,4.20453E-5
21,119,9.87195E-5
21,121,3.18153E-5
21,122,5.85156E-5
21,124,6.6495E-8
21,127,0.03276465
86,88,4.66049E-4
22,86,0.002874311
23,86,5.74862E-6
24,86,1.84777E-4
25,86,2.60741E-5
26,86,5.4304E-6
27,86,7.11392E-5
28,86,2.03255E-4
86,92,0.004327891
29,86,8.15073E-5
86,93,3.32599E-5
86,95,6.90861E-4
86,96,7.76064E-6
32,86,2.53555E-6
33,86,3.63395E-7
35,86,3.92138E-6
41,86,5.68703E-4
45,86,1.65273E-4
86,102,5.6665E-5
51,86,6.94967E-5
52,86,6.33375E-4
86,111,2.51502E-5
86,113,1.53981E-5
86,114,6.50826E-5
86,117,5.31748E-5
86,118,1.80671E-5
86,119,4.22934E-5
86,121,1.3653E-5
86,122,2.50476E-5
86,124,2.85378E-8
86,127,0.016515295
84,87,0.0246967
87,88,0.007459518
22,87,0.04603454
16,87,1.90799E-5
23,87,4.16288E-5
24,87,0.002957891
25,87,4.17309E-4
26,87,8.70328E-5
27,87,0.00126723
28,87,0.002295707
87,92,0.004779152
29,87,0.001524349
87,93,5.92803E-4
87,95,0.01228662
87,96,6.08107E-5
32,87,4.50979E-5
33,87,8.40739E-6
35,87,6.98915E-5
39,87,5.42807E-4
40,87,2.5814E-5
41,87,3.36704E-4
42,87,0.003825158
45,87,0.001343754
87,102,0.001011131
50,87,0.002635472
51,87,0.001236621
52,87,0.01014396
54,87,1.48966E-4
87,105,4.12207E-7
87,106,5.56071E-6
87,109,5.47909E-4
87,110,3.53029E-4
87,111,2.70383E-4
87,112,1.88758E-4
87,113,1.65291E-4
87,114,6.98915E-4
87,115,1.15296E-5
87,117,5.71376E-4
87,118,1.9386E-4
87,119,4.5404E-4
87,120,2.21408E-6
87,121,1.46925E-4
87,122,2.69363E-4
87,124,3.06094E-7
87,126,1.90799E-5
87,127,0.15692640000000002
23,88,4.39014E-4
24,88,8.17438E-5
25,88,1.15866E-5
27,88,3.47597E-5
28,88,9.98145E-5
88,92,1.30748E-4
29,88,4.18817E-5
88,93,1.62637E-5
32,88,1.2437E-6
33,88,1.9559E-7
35,88,1.91338E-6
45,88,3.68857E-5
51,88,3.39093E-5
52,88,2.78503E-4
88,118,5.31494E-6
88,127,0.0017261190000000001
22,23,2.1143E-4
22,24,4.98732E-4
22,25,8.96301E-5
22,26,1.46686E-5
22,27,2.13453E-4
22,28,6.08999E-4
22,92,8.06266E-4
22,29,2.56953E-4
22,93,9.98475E-5
22,32,7.60743E-6
22,33,1.20384E-6
22,35,1.17349E-5
22,45,2.26604E-4
22,51,2.08395E-4
22,52,0.001710661
22,105,6.94988E-8
22,106,2.14465E-6
22,111,1.04198E-4
22,112,7.30394E-5
22,113,6.38336E-5
22,114,2.70104E-4
22,115,4.45116E-6
22,117,2.20535E-4
22,118,7.48604E-5
22,119,1.75011E-4
22,120,8.52801E-7
22,121,5.66511E-5
22,122,1.04198E-4
22,124,1.1836E-7
22,127,0.008314891500000001
16,23,1.53788E-5
16,25,2.68587E-6
16,28,2.32847E-5
16,33,4.79774E-8
16,45,9.05397E-6
16,52,3.16239E-6
16,127,5.98905E-4
17,23,7.46