125	0	5.22E+00
125	1	7.39E+01
125	2	8.59E-02
125	3	4.45E-01
125	4	6.14E-01
125	5	7.14E-01
125	6	1.54E-02
125	7	1.05E+01
125	8	2.80E+02
125	9	3.30E+01
125	10	2.00E+01
125	11	1.11E+02
125	12	7.40E+01
125	13	1.10E+02
125	21	5.47E-02
125	51	1.01E-03
125	122	6.00E+00
125	124	1.30E+01
8	126	2.00E+00
9	126	2.00E-01
10	126	9.50E+00
12	126	1.44E+00
44	126	2.13E-01
46	126	9.55E-03
50	126	2.77E-02
51	126	4.56E-07
52	126	3.90E-03
53	126	8.16E-03
54	126	4.15E-05
55	126	2.25E-03
59	126	1.21E-06
60	126	4.13E-06
62	126	1.89E-06
64	126	1.24E-03
65	126	4.53E-07
69	126	1.75E-04
75	126	5.80E-05
76	126	1.26E-04
77	126	3.74E-04
78	126	2.61E-04
79	126	2.94E-04
80	126	1.39E-07
81	126	1.05E-02
82	126	2.81E-05
83	126	1.19E-06
84	126	3.53E-03
85	126	1.18E-03
86	126	1.01E-03
87	126	2.64E-05
88	126	1.77E-07
89	126	9.97E-05
90	126	2.10E-03
91	126	2.92E-03
95	126	4.23E-06
96	126	4.40E-08
97	126	4.46E-08
98	126	3.12E-08
99	126	1.18E-08
14	127	9.86E+01
15	127	1.32E+02
16	127	1.03E+01
17	127	1.78E+00
18	127	8.42E+00
19	127	1.51E-01
20	127	1.02E+01
21	127	5.43E-01
22	127	6.13E+00
23	127	9.23E+01
24	127	8.36E+00
25	127	3.32E+01
26	127	2.21E-01
27	127	1.28E-02
28	127	2.19E-02
29	127	7.84E-01
30	127	8.17E-01
31	127	2.96E-01
32	127	3.43E-02
33	127	3.05E-02
34	127	1.26E+00
35	127	1.00E+00
36	127	5.75E-01
37	127	8.61E-01
38	127	6.99E-02
39	127	1.31E-01
40	127	1.79E-01
41	127	5.27E-01
42	127	1.12E+00
43	127	5.73E-01
44	127	8.33E-01
45	127	3.74E-02
46	127	6.29E-02
47	127	3.16E-02
48	127	2.76E-01
49	127	8.55E-03
50	127	1.16E-01
51	127	2.11E-03
52	127	4.53E-05
53	127	1.71E-02
54	127	6.84E-04
55	127	6.44E-04
56	127	1.68E-02
57	127	8.37E-05
58	127	2.36E-01
59	127	1.68E-03
60	127	5.82E-03
61	127	1.24E-02
62	127	6.01E-03
63	127	1.17E-03
64	127	9.96E-03
65	127	3.70E-03
66	127	8.37E-04
67	127	9.86E-02
68	127	1.71E-02
69	127	2.80E-04
70	127	1.47E-03
71	127	5.00E-03
72	127	6.93E-03
73	127	1.07E-02
74	127	3.26E-03
75	127	2.66E-05
76	127	3.49E-04
77	127	2.07E-04
78	127	4.95E-03
79	127	9.86E-04
80	127	1.05E-02
81	127	2.02E-02
82	127	1.26E-04
83	127	6.39E-02
84	127	1.91E-02
85	127	3.17E-03
86	127	7.41E-05
87	127	1.74E-02
88	127	1.71E-03
89	127	3.80E-06
90	127	1.88E-03
91	127	1.29E-02
92	127	6.23E-03
93	127	6.43E-02
94	127	4.13E-03
95	127	8.51E-03
96	127	1.70E-02
97	127	2.93E-02
98	127	3.02E-04
99	127	8.16E-03
100	127	1.20E-05
101	127	2.82E-04
102	127	3.08E-02
103	127	6.90E-03
104	127	1.49E-02
105	127	9.55E-03
106	127	4.53E-03
107	127	5.42E-03
108	127	2.62E-03
109	127	5.26E-03
110	127	5.15E-04
111	127	8.05E-04
112	127	3.66E-03
113	127	1.21E-03
114	127	4.38E-03
115	127	4.10E-05
116	127	9.97E-04
117	127	1.30E-03
118	127	6.56E-04
119	127	4.70E-06
120	127	2.13E-03
121	127	1.76E-03
122	127	6.07E+00
123	127	3.07E+02
0	15	2.34E+00
0	16	1.62E-01
0	17	1.51E-01
0	18	7.22E-01
0	19	1.30E-02
0	20	9.65E-01
0	22	3.35E-02
0	26	1.65E-02
0	29	3.48E-03
0	30	9.26E-02
0	36	5.56E-02
0	66	1.91E-05
0	68	4.38E-04
0	70	1.14E-05
0	124	6.63E-01
1	15	3.31E+01
1	16	2.29E+00
1	17	2.13E+00
1	18	1.02E+01
1	19	1.84E-01
1	20	1.37E+01
1	22	7.46E+00
1	26	2.94E-01
1	29	3.92E-02
1	30	8.96E-01
1	31	1.41E-01
1	34	3.65E-01
1	36	5.19E-01
1	37	1.01E-01
1	38	7.36E-03
1	39	2.08E-02
1	44	9.39E-02
1	47	5.15E-03
1	70	3.80E-04
1	83	1.14E-02
1	88	1.67E-04
1	90	8.02E-04
1	124	2.31E+00
2	17	2.87E-03
2	18	1.37E-02
2	19	2.48E-04
2	22	1.00E-02
2	29	6.31E-05
2	70	2.43E-06
2	83	1.46E-05
2	88	1.28E-06
2	90	1.13E-06
2	124	5.89E-02
3	15	2.00E-01
3	16	1.38E-02
3	17	1.29E-02
3	18	6.16E-02
3	19	1.11E-03
3	20	8.24E-02
3	22	4.49E-02
3	26	1.77E-03
3	27	1.80E-03
3	30	9.05E-03
3	36	5.18E-03
3	124	1.11E-02
4	16	2.09E-02
4	17	1.95E-02
4	18	9.34E-02
4	19	1.69E-03
4	22	6.81E-02
4	26	1.64E-03
4	27	2.73E-03
4	30	1.17E-01
4	36	5.94E-03
4	44	8.25E-02
4	66	2.90E-05
4	68	6.64E-04
4	70	1.73E-05
4	124	2.00E-01
5	16	2.43E-02
5	17	2.27E-02
5	18	1.09E-01
5	19	1.96E-03
5	21	2.93E-02
5	22	7.92E-02
5	26	2.91E-03
5	30	1.53E-02
5	36	8.74E-03
5	66	3.37E-05
5	68	7.72E-04
5	70	2.02E-05
5	124	4.20E-01
6	16	5.83E-04
6	17	5.44E-04
6	18	2.61E-03
6	19	4.70E-05
6	22	1.71E-03
6	26	4.17E-05
6	29	1.13E-05
6	30	1.44E-04
6	36	8.38E-05
6	66	7.28E-07
6	68	1.67E-05
6	70	4.35E-07
6	124	9.63E-03
7	23	2.90E+00
7	24	3.12E-01
7	25	1.21E+00
7	29	6.23E-03
7	31	1.12E-01
7	34	3.05E-01
7	35	1.89E-02
7	37	3.20E-01
7	38	4.39E-02
7	39	1.38E-01
7	40	1.50E-01
7	42	2.57E-01
7	44	1.49E-02
7	47	2.62E-02
7	70	3.02E-04
7	99	1.33E-05
7	123	4.69E+00
8	40	8.11E-02
8	41	3.63E-01
8	43	7.43E-03
8	44	2.11E-01
8	48	1.93E-01
8	64	6.73E-03
8	83	6.39E-03
8	99	1.92E-03
8	108	1.12E-03
8	109	1.05E-03
8	118	2.42E-03
8	121	1.14E-03
8	122	8.31E+01
8	123	1.11E+02
8	124	8.31E+01
9	40	8.67E-03
9	41	4.12E-02
9	43	8.44E-04
9	44	2.39E-02
9	48	2.20E-02
9	64	7.64E-04
9	83	7.26E-04
9	99	2.18E-04
9	108	5.08E-04
9	109	4.79E-04
9	121	2.60E-04
9	122	9.81E+00
9	123	1.31E+01
9	124	9.81E+00
10	40	7.36E-03
10	41	2.97E-02
10	43	6.08E-04
10	44	1.72E-02
10	48	1.58E-02
10	64	5.50E-04
10	83	5.23E-04
10	99	1.57E-04
10	108	3.66E-04
10	109	3.45E-04
10	121	3.74E-04
10	122	3.13E+00
10	123	4.17E+00
10	124	3.13E+00
11	123	1.11E+02
12	70	4.21E-04
12	83	2.53E-02
12	88	4.45E-04
12	90	9.78E-04
12	99	1.86E-04
12	122	2.18E+01
12	123	2.90E+01
12	124	2.18E+01
13	29	6.12E-01
13	32	5.88E-02
13	40	1.57E-01
13	41	4.34E-01
13	42	2.07E+00
13	43	5.33E-02
13	44	1.09E-01
13	45	6.16E-02
13	48	2.89E-02
13	64	7.69E-03
13	70	1.98E-03
13	82	1.35E-05
13	83	4.36E-03
13	88	1.57E-03
13	90	3.10E-03
13	99	1.31E-03
13	108	7.62E-04
13	109	7.18E-04
13	118	8.27E-04
13	121	3.90E-04
13	122	3.19E+01
13	123	4.26E+01
13	124	3.19E+01
14	15	2.60E+01
14	16	2.34E+00
14	17	7.83E-01
14	18	3.75E+00
14	19	6.77E-02
14	20	4.92E+00
14	22	2.71E+00
14	26	2.92E-02
14	30	2.50E-01
14	122	2.70E+01
15	16	8.31E+00
15	17	1.40E+00
15	18	6.72E+00
15	19	1.21E-01
15	20	9.30E+00
15	22	4.86E+00
15	26	3.05E-02
15	30	9.62E-02
15	36	1.50E-01
15	122	1.20E+02
16	17	8.49E-02
16	18	4.07E-01
16	19	7.34E-03
16	22	2.94E-01
16	26	1.85E-03
16	30	5.82E-03
16	36	9.54E-03
16	122	9.47E+00
17	21	6.83E-02
17	27	2.05E-03
17	28	1.69E-03
17	29	2.94E-04
17	44	1.05E-02
17	56	6.15E-04
17	57	2.10E-05
17	58	1.65E-02
17	64	1.43E-04
17	66	2.18E-05
17	67	1.78E-03
17	68	4.99E-04
17	71	7.76E-04
17	72	3.53E-04
17	73	7.17E-04
17	74	2.12E-05
17	76	1.65E-05
17	77	5.73E-06
17	80	1.90E-04
17	81	1.68E-03
17	84	3.25E-04
17	85	1.09E-04
17	93	7.69E-03
17	94	3.93E-04
17	95	9.24E-05
17	98	1.07E-06
17	122	2.84E+00
18	21	3.20E-01
18	27	9.58E-03
18	28	1.80E-02
18	29	1.37E-03
18	44	4.90E-02
18	56	2.88E-03
18	57	9.82E-05
18	58	7.71E-02
18	64	1.18E-05
18	66	1.02E-04
18	67	8.31E-03
18	68	2.33E-03
18	71	3.99E-03
18	72	1.65E-03
18	73	2.29E-03
18	74	5.67E-04
18	76	5.25E-05
18	77	2.69E-05
18	80	8.88E-04
18	81	7.86E-03
18	84	1.52E-03
18	85	5.13E-04
18	93	3.00E-02
18	94	2.52E-03
18	95	4.76E-04
18	98	3.44E-06
18	122	1.37E+01
19	21	5.60E-03
19	27	1.67E-04
19	28	1.37E-04
19	29	2.39E-05
19	44	8.53E-04
19	56	5.01E-05
19	57	1.71E-06
19	58	1.34E-03
19	64	4.88E-04
19	66	1.78E-06
19	67	1.45E-04
19	68	4.07E-05
19	71	6.32E-05
19	72	2.87E-05
19	73	3.99E-05
19	74	9.87E-06
19	76	9.14E-07
19	77	4.67E-07
19	80	1.55E-05
19	81	1.37E-04
19	84	2.65E-05
19	85	8.93E-06
19	93	6.27E-04
19	94	3.20E-05
19	95	7.53E-06
19	98	5.99E-08
19	122	2.48E-01
20	21	2.33E-01
20	27	6.98E-03
20	28	9.52E-05
20	29	1.00E-03
20	44	3.57E-02
20	56	2.10E-03
20	57	7.16E-05
20	58	6.18E-02
20	64	4.36E-04
20	66	7.43E-05
20	67	6.66E-03
20	68	1.87E-03
20	71	2.91E-03
20	72	6.61E-04
20	73	1.83E-03
20	74	2.27E-04
20	76	3.82E-05
20	77	1.96E-05
20	80	6.47E-04
20	81	2.99E-03
20	84	1.11E-03
20	85	3.74E-04
20	93	2.20E-02
20	94	2.02E-03
20	95	3.15E-04
20	98	2.51E-06
20	122	1.91E+01
21	28	5.98E-03
21	56	6.68E-05
21	57	7.51E-05
21	58	3.15E-02
21	64	6.83E-06
21	66	1.28E-06
21	67	2.22E-02
21	68	2.93E-05
21	69	2.95E-05
21	71	1.82E-03
21	95	1.25E-05
21	122	3.65E-01
22	21	2.54E-01
22	27	7.20E-03
22	28	4.85E-03
22	29	9.29E-04
22	36	5.93E-04
22	44	3.68E-04
22	56	2.16E-03
22	57	7.38E-05
22	58	5.21E-02
22	64	5.05E-04
22	66	7.66E-05
22	67	5.04E-03
22	68	1.58E-03
22	71	2.45E-03
22	72	5.58E-04
22	73	1.74E-03
22	74	1.92E-04
22	95	2.92E-04
22	122	9.50E+00
23	24	9.16E+00
23	25	3.30E+01
23	31	4.77E-03
23	34	1.44E-03
23	35	1.73E-02
23	36	9.26E-03
23	37	4.70E-02
23	38	9.82E-02
23	39	2.78E-01
23	90	4.22E-04
23	123	4.97E+01
24	25	3.72E+00
24	31	3.32E-04
24	34	5.37E-01
24	35	1.21E-03
24	36	7.34E-04
24	37	3.27E-03
24	38	6.84E-03
24	39	2.15E-02
24	90	2.95E-05
24	123	7.74E+00
25	29	2.68E-02
25	31	5.24E-03
25	35	7.62E-01
25	37	4.26E-01
25	43	1.82E-02
25	44	2.76E-01
25	46	5.21E-02
25	47	1.86E-02
25	57	2.19E-05
25	81	8.05E-03
25	84	4.26E-03
25	88	1.61E-03
25	90	1.41E-03
25	95	3.44E-03
25	99	1.31E-03
25	123	8.63E+01
26	29	1.48E-01
26	56	2.91E-03
26	80	2.65E-03
26	82	2.26E-06
26	83	1.03E-02
26	88	6.68E-04
26	96	4.99E-03
26	99	1.08E-04
26	117	2.17E-04
26	119	1.62E-05
26	121	3.85E-05
26	122	7.67E-02
27	87	3.82E-04
27	88	2.13E-05
27	96	1.59E-04
27	123	1.71E-02
28	29	6.32E-02
28	80	7.25E-05
28	83	7.30E-03
28	87	6.91E-03
28	96	2.01E-03
28	117	1.05E-04
28	119	1.19E-07
28	123	1.53E-02
29	35	4.54E-02
29	46	6.99E-03
29	60	3.88E-03
29	88	1.95E-04
29	96	1.81E-02
29	97	4.93E-04
29	99	3.93E-04
29	101	5.44E-06
29	117	2.55E-04
29	119	2.90E-07
29	121	7.24E-05
29	123	2.39E-01
30	29	5.86E-02
30	33	1.37E-02
30	35	9.81E-02
30	43	6.28E-02
30	48	2.92E-02
30	49	1.34E-03
30	50	1.85E-02
30	51	3.94E-04
30	52	2.29E-04
30	53	2.75E-02
30	55	6.39E-04
30	56	3.07E-03
30	57	3.75E-05
30	60	3.08E-04
30	66	5.35E-04
30	67	1.32E-02
30	68	1.22E-02
30	77	2.82E-04
30	80	3.71E-03
30	81	5.75E-03
30	82	6.11E-05
30	83	5.72E-04
30	84	1.79E-03
30	86	1.63E-04
30	88	6.77E-05
30	96	1.13E-04
30	97	5.14E-03
30	99	2.47E-06
30	101	6.65E-06
30	104	3.38E-04
30	105	2.18E-04
30	106	1.67E-04
30	107	1.17E-04
30	108	1.56E-04
30	109	6.48E-04
30	110	1.07E-05
30	112	2.65E-04
30	113	9.64E-05
30	114	2.71E-04
30	117	8.31E-04
30	119	9.47E-07
30	120	3.40E-05
30	121	8.85E-05
30	123	6.52E-01
31	29	3.73E-03
31	33	2.56E-02
31	43	3.62E-02
31	46	7.06E-03
31	51	2.28E-05
31	52	1.59E-05
31	53	1.75E-03
31	55	4.07E-05
31	56	6.11E-03
31	57	6.97E-05
31	60	1.24E-04
31	66	6.20E-05
31	67	1.87E-02
31	68	1.42E-03
31	73	5.55E-04
31	77	1.63E-05
31	80	5.21E-04
31	81	3.33E-04
31	82	3.55E-06
31	83	4.41E-04
31	86	2.07E-05
31	96	7.33E-04
31	97	2.04E-03
31	99	1.59E-05
31	104	2.15E-04
31	105	1.39E-04
31	106	1.06E-04
31	107	7.45E-05
31	108	9.88E-05
31	109	4.13E-04
31	110	6.80E-06
31	112	1.69E-04
31	113	6.14E-05
31	114	1.72E-04
31	117	1.59E-04
31	119	1.80E-07
31	121	5.64E-06
31	123	9.47E-02
32	51	3.33E-06
32	52	2.11E-06
32	53	2.56E-04
32	55	5.94E-06
32	56	8.93E-04
32	57	1.02E-05
32	60	4.93E-05
32	67	2.74E-03
32	80	7.61E-05
32	81	4.85E-05
32	82	5.17E-07
32	83	6.44E-05
32	86	1.51E-05
32	96	1.06E-04
32	97	2.98E-04
32	99	2.32E-06
32	106	1.56E-05
32	108	1.44E-05
32	109	6.02E-05
32	112	2.46E-05
32	113	8.97E-06
32	114	2.52E-05
32	117	2.32E-05
32	123	1.98E-02
33	51	2.83E-06
33	52	2.10E-06
33	53	2.19E-04
33	55	5.06E-06
33	56	7.61E-04
33	57	8.67E-06
33	60	4.20E-05
33	77	2.03E-06
33	80	6.48E-05
33	81	4.14E-05
33	82	4.41E-07
33	83	5.49E-05
33	86	1.29E-05
33	96	7.46E-04
33	97	2.54E-04
33	99	1.98E-06
33	108	1.22E-05
33	109	5.14E-05
33	112	2.10E-05
33	113	7.64E-06
33	114	2.14E-05
33	117	1.98E-05
33	123	1.83E-02
34	35	1.39E-01
34	43	9.13E-02
34	48	1.42E-02
34	53	9.83E-03
34	55	2.28E-04
34	60	2.02E-03
34	61	2.71E-05
34	67	4.36E-03
34	77	9.15E-05
34	80	8.44E-03
34	81	1.11E-02
34	82	2.67E-05
34	83	1.23E-02
34	84	2.57E-03
34	88	2.20E-05
34	93	1.14E-02
34	94	1.17E-03
34	95	9.58E-04
34	96	4.11E-03
34	97	2.54E-04
34	99	8.92E-05
34	104	2.42E-04
34	105	1.55E-04
34	106	1.19E-04
34	107	8.36E-05
34	108	2.78E-05
34	109	2.31E-04
34	110	3.81E-06
34	112	1.89E-04
34	113	1.15E-04
34	114	3.22E-04
34	117	2.97E-04
34	119	3.38E-07
34	121	3.17E-05
34	123	8.36E-01
35	43	1.99E-01
35	48	1.40E-02
35	53	8.77E-03
35	55	2.04E-04
35	60	1.29E-03
35	61	2.66E-05
35	67	3.89E-03
35	77	8.16E-05
35	80	7.53E-03
35	81	8.89E-03
35	82	2.39E-05
35	83	1.10E-02
35	84	2.29E-03
35	88	1.97E-05
35	93	1.02E-02
35	94	1.04E-03
35	95	8.85E-04
35	96	3.67E-03
35	97	2.26E-04
35	99	7.96E-05
35	101	1.06E-05
35	104	2.16E-04
35	105	1.39E-04
35	106	1.06E-04
35	107	7.45E-05
35	108	2.48E-05
35	109	2.07E-04
35	110	3.41E-06
35	112	1.69E-04
35	113	1.03E-04
35	114	2.88E-04
35	117	2.65E-04
35	119	3.02E-07
35	121	2.82E-05
35	123	3.10E-01
36	35	1.28E-01
36	48	1.29E-02
36	53	4.53E-03
36	55	1.05E-04
36	60	9.67E-04
36	61	1.25E-05
36	67	2.01E-03
36	68	1.00E-03
36	77	4.21E-05
36	80	4.89E-03
36	81	5.10E-03
36	82	1.23E-05
36	83	5.66E-03
36	84	2.19E-03
36	88	1.01E-05
36	93	9.81E-03
36	94	9.94E-04
36	95	4.40E-04
36	96	1.88E-03
36	97	1.28E-04
36	99	4.09E-05
36	101	5.48E-06
36	104	1.11E-04
36	105	7.17E-05
36	106	5.51E-05
36	107	3.85E-05
36	108	1.27E-05
36	109	1.06E-04
36	110	1.76E-06
36	112	8.73E-05
36	113	5.30E-05
36	114	1.49E-04
36	117	1.37E-04
36	119	1.56E-07
36	121	1.45E-05
36	123	1.88E-01
37	35	7.59E-02
37	44	4.35E-03
37	46	8.22E-03
37	53	2.27E-03
37	55	5.27E-05
37	56	4.73E-03
37	57	3.51E-07
37	60	7.46E-03
37	66	8.03E-05
37	67	1.80E-02
37	68	3.15E-04
37	77	2.11E-05
37	80	3.67E-04
37	81	1.27E-04
37	83	4.19E-02
37	84	1.35E-04
37	87	2.06E-03
37	88	2.54E-05
37	90	2.02E-05
37	95	2.71E-04
37	97	6.08E-04
37	99	2.06E-05
37	104	2.79E-04
37	105	1.80E-04
37	106	1.38E-04
37	107	9.64E-05
37	112	2.19E-04
37	113	7.96E-05
37	114	2.23E-04
37	121	7.29E-06
37	123	2.57E-01
38	28	7.27E-04
38	29	8.47E-05
38	35	1.90E-02
38	44	5.51E-04
38	46	1.15E-03
38	48	2.51E-02
38	53	5.56E-03
38	55	6.67E-06
38	56	5.24E-04
38	57	5.29E-06
38	60	3.89E-03
38	66	1.02E-05
38	67	1.19E-02
38	68	3.10E-03
38	69	1.09E-06
38	72	8.24E-05
38	73	1.28E-03
38	74	2.83E-05
38	77	2.69E-06
38	80	3.93E-03
38	81	4.48E-04
38	82	1.48E-06
38	83	2.51E-03
38	84	1.87E-05
38	86	8.17E-04
38	87	2.90E-04
38	90	2.83E-06
38	92	3.85E-04
38	93	1.47E-02
38	94	2.81E-04
38	95	6.88E-05
38	97	2.73E-03
38	99	1.02E-03
38	123	4.05E-02
39	28	2.70E-02
39	29	6.99E-04
39	35	1.89E-02
39	43	1.60E-01
39	46	1.28E-02
39	48	3.93E-02
39	51	1.26E-03
39	56	2.50E-03
39	57	2.44E-05
39	58	8.34E-03
39	61	2.98E-05
39	65	2.26E-03
39	66	1.15E-04
39	67	3.65E-03
39	68	2.64E-03
39	69	1.24E-05
39	71	2.17E-03
39	72	5.26E-03
39	73	4.22E-03
39	74	1.81E-03
39	80	8.72E-04
39	81	3.43E-03
39	82	1.13E-05
39	83	2.30E-02
39	84	1.03E-03
39	85	4.86E-04
39	86	9.49E-05
39	87	2.43E-03
39	90	2.16E-05
39	92	3.22E-03
39	93	2.81E-03
39	94	2.87E-04
39	95	5.77E-04
39	97	1.29E-03
39	99	2.06E-03
39	121	7.01E-06
39	123	1.63E-01
40	28	7.27E-03
40	29	9.41E-04
40	35	5.13E-02
40	43	3.03E-02
40	46	5.57E-03
40	48	2.04E-02
40	56	2.75E-03
40	57	2.68E-05
40	58	8.07E-03
40	61	3.65E-05
40	65	1.99E-03
40	66	2.10E-04
40	67	5.56E-03
40	68	4.31E-03
40	69	2.25E-05
40	71	3.06E-04
40	72	6.77E-03
40	73	6.11E-03
40	74	2.91E-03
40	80	9.61E-04
40	81	3.58E-03
40	82	1.25E-05
40	83	2.08E-02
40	84	1.14E-03
40	85	4.24E-04
40	86	1.04E-04
40	87	1.66E-03
40	90	2.37E-05
40	92	2.54E-03
40	93	3.09E-03
40	94	3.16E-04
40	95	6.35E-04
40	97	3.05E-04
40	99	1.04E-03
40	121	9.43E-06
40	123	1.72E-01
41	28	1.60E-02
41	29	1.86E-03
41	35	7.43E-02
41	46	2.12E-02
41	55	1.36E-04
41	56	5.15E-03
41	57	5.75E-06
41	58	1.68E-02
41	66	2.07E-04
41	68	8.10E-04
41	69	2.22E-05
41	71	6.06E-04
41	72	8.07E-05
41	73	1.39E-03
41	74	2.77E-05
41	77	5.43E-05
41	78	3.01E-03
41	80	3.06E-03
41	81	8.31E-03
41	82	2.74E-05
41	83	1.02E-03
41	84	2.50E-03
41	86	1.15E-04
41	87	5.30E-03
41	90	5.22E-05
41	92	3.90E-03
41	95	6.98E-04
41	99	5.30E-05
41	121	1.87E-05
41	123	1.74E-01
42	28	2.29E-02
42	43	1.88E-01
42	49	2.66E-04
42	50	3.69E-03
42	55	1.94E-04
42	56	2.86E-03
42	57	1.77E-04
42	58	2.00E-02
42	59	1.59E-03
42	60	1.32E-04
42	61	9.54E-04
42	62	4.14E-03
42	63	1.28E-03
42	65	3.17E-03
42	66	2.96E-04
42	67	3.07E-02
42	68	1.16E-03
42	69	6.97E-05
42	71	1.25E-04
42	72	4.78E-04
42	73	2.94E-03
42	74	1.64E-04
42	75	1.78E-05
42	76	2.02E-04
42	77	7.77E-05
42	78	2.06E-03
42	79	6.35E-04
42	80	6.86E-04
42	81	3.27E-03
42	82	1.67E-05
42	83	1.02E-04
42	84	8.08E-03
42	85	1.97E-03
42	86	2.47E-04
42	87	3.79E-03
42	92	1.02E-03
42	95	9.79E-04
42	97	1.69E-03
42	98	1.33E-05
42	99	1.19E-04
42	100	5.88E-07
42	101	1.00E-05
42	102	9.71E-04
42	103	2.19E-04
42	104	1.02E-03
42	105	6.57E-04
42	106	5.04E-04
42	107	3.52E-04
42	108	2.34E-04
42	109	9.77E-04
42	110	1.61E-05
42	112	7.99E-04
42	113	2.91E-04
42	114	8.15E-04
42	115	3.09E-06
42	116	2.74E-04
42	117	1.51E-03
42	119	1.71E-06
42	120	1.03E-05
42	121	2.67E-05
42	122	8.88E-01
43	28	1.13E-02
