0,15,76.0
0,16,67.0
0,17,85.0
0,18,316.0
0,19,83.0
0,20,61.0
0,22,231.0
0,26,101.0
0,29,53.0
0,30,81.0
0,36,20.0
0,66,154.0
0,68,158.0
0,70,374.0
0,124,41.0
0,125,167.0
1,15,216.0
1,16,95.0
1,17,121.0
1,18,349.0
1,19,8.0
1,20,47.0
1,22,85.0
1,26,3.0
1,29,47.0
1,30,24.0
1,31,115.0
1,34,214.0
1,36,43.0
1,37,143.0
1,38,71.0
1,39,14.0
1,44,99.0
1,47,297.0
1,70,158.0
1,83,156.0
1,88,92.0
1,90,65.0
1,124,8.0
1,125,8.0
2,17,73.0
2,18,123.0
2,19,3.0
2,22,15.0
2,29,27.0
2,70,5.0
2,83,79.0
2,88,45.0
2,90,98.0
2,124,57.0
2,125,48.0
3,15,4.0
3,16,79.0
3,17,25.0
3,18,17.0
3,19,128.0
3,20,1.0
3,22,14.0
3,26,34.0
3,27,25.0
3,30,97.0
3,36,194.0
3,124,21.0
3,125,6.0
4,16,120.0
4,17,49.0
4,18,17.0
4,19,3.0
4,22,77.0
4,26,78.0
4,27,329.0
4,30,56.0
4,36,163.0
4,44,14.0
4,66,31.0
4,68,70.0
4,70,92.0
4,124,33.0
4,125,7.0
5,16,187.0
5,17,65.0
5,18,212.0
5,19,36.0
5,21,274.0
5,22,15.0
5,26,99.0
5,30,178.0
5,36,1.0
5,66,11.0
5,68,154.0
5,70,169.0
5,124,78.0
5,125,3.0
6,16,52.0
6,17,27.0
6,18,24.0
6,19,118.0
6,22,29.0
6,26,7.0
6,29,21.0
6,30,154.0
6,36,118.0
6,66,10.0
6,68,133.0
6,70,178.0
6,124,1.0
6,125,10.0
7,23,291.0
7,24,115.0
7,25,89.0
7,29,6.0
7,31,40.0
7,34,26.0
7,35,135.0
7,37,91.0
7,38,7.0
7,39,69.0
7,40,40.0
7,42,127.0
7,44,124.0
7,47,8.0
7,70,19.0
7,99,158.0
7,123,204.0
7,125,1.0
8,40,58.0
8,41,163.0
8,43,84.0
8,44,22.0
8,48,112.0
8,64,203.0
8,83,2.0
8,99,37.0
8,108,73.0
8,109,49.0
8,118,31.0
8,121,52.0
8,122,231.0
8,123,23.0
8,124,184.0
8,125,71.0
8,126,18.0
9,40,24.0
9,41,19.0
9,43,66.0
9,44,5.0
9,48,90.0
9,64,29.0
9,83,12.0
9,99,5.0
9,108,26.0
9,109,7.0
9,121,13.0
9,122,98.0
9,123,22.0
9,124,86.0
9,125,22.0
9,126,2.0
10,40,54.0
10,41,2.0
10,43,81.0
10,44,31.0
10,48,13.0
10,64,32.0
10,83,16.0
10,99,23.0
10,108,36.0
10,109,8.0
10,121,6.0
10,122,60.0
10,123,19.0
10,124,121.0
10,125,118.0
10,126,18.0
11,123,174.0
11,125,2.0
12,70,302.0
12,83,6.0
12,88,34.0
12,90,6.0
12,99,58.0
12,122,41.0
12,123,148.0
12,124,12.0
12,125,1.0
12,126,2.0
13,29,58.0
13,32,26.0
13,40,173.0
13,41,8.0
13,42,19.0
13,43,26.0
13,44,12.0
13,45,38.0
13,48,18.0
13,64,22.0
13,70,61.0
13,82,167.0
13,83,7.0
13,88,54.0
13,90,65.0
13,99,101.0
13,108,17.0
13,109,78.0
13,118,22.0
13,121,68.0
13,122,167.0
13,123,62.0
13,124,50.0
13,125,31.0
14,15,6.0
14,16,7.0
14,17,8.0
14,18,12.0
14,19,19.0
14,20,46.0
14,22,41.0
14,26,58.0
14,30,36.0
14,122,11.0
14,124,29.0
14,127,1.0
15,16,119.0
15,17,137.0
15,18,46.0
15,19,46.0
15,20,20.0
15,22,27.0
15,26,61.0
15,30,68.0
15,36,144.0
15,122,78.0
15,127,1.0
16,17,25.0
16,18,27.0
16,19,71.0
16,22,35.0
16,26,70.0
16,30,25.0
16,36,53.0
16,122,70.0
16,127,1.0
17,21,16.0
17,27,95.0
17,28,15.0
17,29,165.0
17,44,43.0
17,56,88.0
17,57,209.0
17,58,10.0
17,64,28.0
17,66,48.0
17,67,133.0
17,68,32.0
17,71,69.0
17,72,24.0
17,73,32.0
17,74,117.0
17,76,25.0
17,77,33.0
17,80,169.0
17,81,89.0
17,84,325.0
17,85,63.0
17,93,62.0
17,94,54.0
17,95,131.0
17,98,44.0
17,122,39.0
17,127,1.0
18,21,6.0
18,27,18.0
18,28,101.0
18,29,85.0
18,44,42.0
18,56,48.0
18,57,97.0
18,58,424.0
18,64,35.0
18,66,25.0
18,67,136.0
18,68,21.0
18,71,42.0
18,72,15.0
18,73,10.0
18,74,120.0
18,76,139.0
18,77,151.0
18,80,31.0
18,81,51.0
18,84,2.0
18,85,142.0
18,93,50.0
18,94,1.0
18,95,83.0
18,98,16.0
18,122,71.0
18,127,1.0
19,21,33.0
19,27,99.0
19,28,72.0
19,29,280.0
19,44,38.0
19,56,37.0
19,57,49.0
19,58,2.0
19,64,17.0
19,66,1.0
19,67,58.0
19,68,67.0
19,71,162.0
19,72,168.0
19,73,109.0
19,74,13.0
19,76,3.0
19,77,4.0
19,80,162.0
19,81,32.0
19,84,6.0
19,85,18.0
19,93,9.0
19,94,134.0
19,95,28.0
19,98,52.0
19,122,45.0
19,127,1.0
20,21,20.0
20,27,183.0
20,28,10.0
20,29,3.0
20,44,136.0
20,56,99.0
20,57,43.0
20,58,34.0
20,64,7.0
20,66,35.0
20,67,17.0
20,68,131.0
20,71,7.0
20,72,19.0
20,73,10.0
20,74,55.0
20,76,17.0
20,77,45.0
20,80,36.0
20,81,54.0
20,84,14.0
20,85,6.0
20,93,25.0
20,94,29.0
20,95,96.0
20,98,25.0
20,122,7.0
20,127,1.0
21,22,2.0
21,28,26.0
21,56,33.0
21,57,157.0
21,58,39.0
21,64,36.0
21,66,92.0
21,67,12.0
21,68,66.0
21,69,13.0
21,71,59.0
21,95,20.0
21,122,18.0
21,125,49.0
21,127,1.0
22,27,19.0
22,28,50.0
22,29,17.0
22,36,51.0
22,44,8.0
22,56,37.0
22,57,11.0
22,58,215.0
22,64,134.0
22,66,19.0
22,67,75.0
22,68,3.0
22,71,101.0
22,72,7.0
22,73,29.0
22,74,10.0
22,95,2.0
22,122,8.0
22,127,1.0
23,24,65.0
23,25,8.0
23,31,94.0
23,34,112.0
23,35,108.0
23,36,106.0
23,37,12.0
23,38,63.0
23,39,45.0
23,90,59.0
23,123,69.0
23,127,1.0
24,25,5.0
24,31,22.0
24,34,10.0
24,35,34.0
24,36,24.0
24,37,5.0
24,38,18.0
24,39,67.0
24,90,27.0
24,123,40.0
24,127,1.0
25,29,34.0
25,31,26.0
25,35,163.0
25,37,13.0
25,43,90.0
25,44,32.0
25,46,221.0
25,47,29.0
25,57,56.0
25,81,1.0
25,84,53.0
25,88,6.0
25,90,84.0
25,95,95.0
25,99,44.0
25,123,14.0
25,127,1.0
26,29,21.0
26,56,61.0
26,80,27.0
26,82,8.0
26,83,12.0
26,88,3.0
26,96,8.0
26,99,248.0
26,117,234.0
26,119,60.0
26,121,36.0
26,122,70.0
26,127,1.0
27,87,13.0
27,88,229.0
27,96,18.0
27,123,241.0
27,127,1.0
28,29,26.0
28,38,60.0
28,39,7.0
28,40,47.0
28,41,34.0
28,42,8.0
28,43,65.0
28,45,167.0
28,66,96.0
28,67,13.0
28,80,58.0
28,83,41.0
28,87,47.0
28,92,29.0
28,94,250.0
28,96,40.0
28,117,17.0
28,119,46.0
28,123,34.0
28,127,1.0
29,30,12.0
29,31,88.0
29,35,11.0
29,38,8.0
29,39,57.0
29,40,26.0
29,41,102.0
29,46,44.0
29,60,19.0
29,88,167.0
29,96,95.0
29,97,53.0
29,99,22.0
29,101,84.0
29,117,8.0
29,119,232.0
29,121,27.0
29,123,18.0
29,127,1.0
30,33,16.0
30,35,47.0
30,43,21.0
30,48,4.0
30,49,63.0
30,50,19.0
30,51,55.0
30,52,161.0
30,53,360.0
30,55,22.0
30,56,30.0
30,57,30.0
30,60,32.0
30,66,10.0
30,67,189.0
30,68,4.0
30,77,22.0
30,80,52.0
30,81,77.0
30,82,6.0
30,83,64.0
30,84,90.0
30,86,97.0
30,88,54.0
30,96,8.0
30,97,45.0
30,99,117.0
30,101,137.0
30,104,64.0
30,105,3.0
30,106,5.0
30,107,208.0
30,108,29.0
30,109,10.0
30,110,44.0
30,112,24.0
30,113,19.0
30,114,242.0
30,117,121.0
30,119,16.0
30,120,36.0
30,121,7.0
30,122,56.0
30,123,71.0
30,127,1.0
31,33,1.0
31,43,29.0
31,46,51.0
31,51,14.0
31,52,46.0
31,53,10.0
31,55,38.0
31,56,2.0
31,57,69.0
31,60,50.0
31,66,3.0
31,67,7.0
31,68,118.0
31,73,49.0
31,77,20.0
31,80,6.0
31,81,55.0
31,82,77.0
31,83,1.0
31,86,9.0
31,96,79.0
31,97,65.0
31,99,12.0
31,104,37.0
31,105,36.0
31,106,22.0
31,107,28.0
31,108,5.0
31,109,19.0
31,110,67.0
31,112,12.0
31,113,35.0
31,114,7.0
31,117,51.0
31,119,107.0
31,121,147.0
31,123,22.0
31,127,1.0
32,51,11.0
32,52,3.0
32,53,23.0
32,55,24.0
32,56,5.0
32,57,26.0
32,60,16.0
32,67,117.0
32,80,7.0
32,81,1.0
32,82,60.0
32,83,53.0
32,86,77.0
32,96,97.0
32,97,15.0
32,99,11.0
32,106,53.0
32,108,264.0
32,109,46.0
32,112,4.0
32,113,40.0
32,114,46.0
32,117,21.0
32,123,83.0
32,127,1.0
33,51,19.0
33,52,18.0
33,53,86.0
33,55,7.0
33,56,5.0
33,57,24.0
33,60,11.0
33,71,93.0
33,77,9.0
33,80,19.0
33,81,48.0
33,82,6.0
33,83,23.0
33,86,6.0
33,95,3.0
33,96,41.0
33,97,10.0
33,99,40.0
33,108,14.0
33,109,42.0
33,112,21.0
33,113,30.0
33,114,137.0
33,117,20.0
33,123,12.0
33,127,1.0
34,35,4.0
34,43,93.0
34,48,68.0
34,53,2.0
34,55,63.0
34,60,9.0
34,61,192.0
34,67,36.0
34,77,1.0
34,80,39.0
34,81,28.0
34,82,91.0
34,83,10.0
34,84,18.0
34,88,107.0
34,93,209.0
34,94,32.0
34,95,142.0
34,96,40.0
34,97,37.0
34,99,30.0
34,104,237.0
34,105,42.0
34,106,10.0
34,107,6.0
34,108,60.0
34,109,19.0
34,110,45.0
34,112,19.0
34,113,8.0
34,114,62.0
34,117,15.0
34,119,143.0
34,121,12.0
34,123,4.0
34,127,1.0
35,36,34.0
35,37,4.0
35,38,58.0
35,39,25.0
35,40,15.0
35,41,7.0
35,43,92.0
35,48,12.0
35,53,48.0
35,55,40.0
35,60,1.0
35,61,2.0
35,67,96.0
35,77,6.0
35,80,43.0
35,81,77.0
35,82,12.0
35,83,25.0
35,84,35.0
35,88,11.0
35,93,41.0
35,94,62.0
35,95,4.0
35,96,64.0
35,97,123.0
35,99,5.0
35,101,51.0
35,104,22.0
35,105,4.0
35,106,17.0
35,107,14.0
35,108,52.0
35,109,35.0
35,110,16.0
35,112,44.0
35,113,8.0
35,114,47.0
35,117,28.0
35,119,37.0
35,121,4.0
35,123,1.0
35,127,1.0
36,48,20.0
36,53,131.0
36,55,34.0
36,60,81.0
36,61,30.0
36,67,9.0
36,68,5.0
36,77,12.0
36,80,56.0
36,81,11.0
36,82,75.0
36,83,52.0
36,84,38.0
36,88,134.0
36,93,77.0
36,94,22.0
36,95,58.0
36,96,23.0
36,97,63.0
36,99,26.0
36,101,31.0
36,104,13.0
36,105,8.0
36,106,16.0
36,107,125.0
36,108,188.0
36,109,129.0
36,110,13.0
36,112,35.0
36,113,32.0
36,114,14.0
36,117,93.0
36,119,192.0
36,121,69.0
36,122,65.0
36,123,33.0
36,127,1.0
37,44,78.0
37,46,381.0
37,53,46.0
37,55,14.0
37,56,4.0
37,57,78.0
37,60,74.0
37,66,38.0
37,67,74.0
37,68,62.0
37,77,18.0
37,80,92.0
37,81,5.0
37,83,22.0
37,84,1.0
37,87,11.0
37,88,129.0
37,90,120.0
37,95,84.0
37,97,10.0
37,99,23.0
37,104,36.0
37,105,29.0
37,106,21.0
37,107,20.0
37,112,5.0
37,113,6.0
37,114,39.0
37,121,79.0
37,123,15.0
37,127,1.0
38,44,10.0
38,46,86.0
38,48,22.0
38,53,81.0
38,55,11.0
38,56,43.0
38,57,18.0
38,60,15.0
38,66,8.0
38,67,13.0
38,68,30.0
38,69,19.0
38,72,25.0
38,73,27.0
38,74,27.0
38,77,74.0
38,80,69.0
38,81,3.0
38,82,72.0
38,83,13.0
38,84,20.0
38,86,78.0
38,87,73.0
38,90,30.0
38,92,60.0
38,93,29.0
38,94,47.0
38,95,37.0
38,97,37.0
38,99,2.0
38,123,26.0
38,127,1.0
39,43,5.0
39,46,35.0
39,48,6.0
39,51,43.0
39,56,11.0
39,57,177.0
39,58,194.0
39,61,11.0
39,65,54.0
39,66,21.0
39,67,44.0
39,68,43.0
39,69,15.0
39,71,7.0
39,72,24.0
39,73,175.0
39,74,13.0
39,80,17.0
39,81,68.0
39,82,6.0
39,83,104.0
39,84,7.0
39,85,75.0
39,86,63.0
39,87,12.0
39,90,11.0
39,92,59.0
39,93,5.0
39,94,43.0
39,95,3.0
39,97,1.0
39,99,92.0
39,121,62.0
39,123,171.0
39,127,1.0
40,43,31.0
40,46,103.0
40,48,54.0
40,56,32.0
40,57,190.0
40,58,77.0
40,61,24.0
40,65,75.0
40,66,4.0
40,67,3.0
40,68,52.0
40,69,21.0
40,71,116.0
40,72,67.0
40,73,2.0
40,74,33.0
40,80,23.0
40,81,13.0
40,82,18.0
40,83,94.0
40,84,63.0
40,85,32.0
40,86,20.0
40,87,16.0
40,90,47.0
40,92,29.0
40,93,22.0
40,94,23.0
40,95,32.0
40,97,3.0
40,99,4.0
40,121,114.0
40,123,83.0
40,127,1.0
41,46,119.0
41,55,187.0
41,56,108.0
41,57,3.0
41,58,62.0
41,66,53.0
41,68,55.0
41,69,186.0
41,71,93.0
41,72,3.0
41,73,43.0
41,74,6.0
41,77,27.0
41,78,145.0
41,80,82.0
41,81,32.0
41,82,65.0
41,83,12.0
41,84,42.0
41,86,73.0
41,87,110.0
41,90,136.0
41,92,82.0
41,95,235.0
41,99,17.0
41,121,46.0
41,123,1.0
41,127,1.0
42,43,68.0
42,49,23.0
42,50,52.0
42,55,47.0
42,56,6.0
42,57,3.0
42,58,6.0
42,59,180.0
42,60,82.0
42,61,13.0
42,62,43.0
42,63,4.0
42,65,19.0
42,66,19.0
42,67,11.0
42,68,114.0
42,69,79.0
42,71,13.0
42,72,9.0
42,73,74.0
42,74,82.0
42,75,69.0
42,76,39.0
42,77,20.0
42,78,2.0
42,79,76.0
42,80,38.0
42,81,50.0
42,82,18.0
42,83,72.0
42,84,78.0
42,85,38.0
42,86,23.0
42,87,58.0
42,92,60.0
42,95,51.0
42,97,230.0
42,98,43.0
42,99,22.0
42,100,32.0
42,101,5.0
42,102,131.0
42,103,11.0
42,104,21.0
42,105,29.0
42,106,17.0
42,107,50.0
42,108,111.0
42,109,5.0
42,110,19.0
42,112,117.0
42,113,119.0
42,114,45.0
42,115,78.0
42,116,74.0
42,117,54.0
42,119,35.0
42,120,32.0
42,121,14.0
42,122,24.0
42,127,1.0
43,48,3.0
43,49,52.0
43,50,48.0
43,52,92.0
43,53,1.0
43,55,66.0
43,56,78.0
43,57,11.0
43,58,1.0
43,59,70.0
43,60,44.0
43,61,18.0
43,62,17.0
43,63,17.0
43,66,68.0
43,67,45.0
43,68,32.0
43,69,51.0
43,71,187.0
43,72,53.0
43,73,43.0
43,74,64.0
43,75,39.0
43,76,55.0
43,77,23.0
43,78,29.0
43,79,5.0
43,80,6.0
43,81,148.0
43,82,8.0
43,83,18.0
43,84,54.0
43,85,2.0
43,86,25.0
43,87,43.0
43,92,97.0
43,95,69.0
43,97,6.0
43,98,60.0
43,99,73.0
43,100,7.0
43,101,31.0
43,102,150.0
43,103,128.0
43,104,68.0
43,105,36.0
43,106,118.0
43,107,17.0
43,108,56.0
43,109,38.0
43,110,7.0
43,112,55.0
43,113,33.0
43,114,45.0
43,115,29.0
43,116,11.0
43,117,95.0
43,119,110.0
43,120,19.0
43,121,8.0
43,123,115.0
43,127,1.0
44,52,71.0
44,53,59.0
44,55,27.0
44,56,3.0
44,57,16.0
44,58,15.0
44,59,57.0
44,60,9.0
44,61,89.0
44,62,19.0
44,63,10.0
44,67,31.0
44,69,11.0
44,71,30.0
44,72,55.0
44,73,145.0
44,74,18.0
44,75,10.0
44,76,6.0
44,77,37.0
44,78,52.0
44,79,6.0
44,80,84.0
44,81,18.0
44,82,67.0
44,83,11.0
44,84,96.0
44,85,15.0
44,86,9.0
44,87,57.0
44,92,8.0
44,95,10.0
44,98,92.0
44,99,28.0
44,100,15.0
44,101,92.0
44,102,59.0
44,103,110.0
44,104,91.0
44,105,55.0
