0,15,76.0
44,106,24.0
44,107,2.0
44,108,36.0
44,109,3.0
44,110,108.0
44,112,149.0
44,113,9.0
44,114,31.0
44,115,78.0
44,116,1.0
44,117,26.0
44,119,50.0
44,120,62.0
44,121,10.0
44,123,21.0
44,126,8.0
44,127,1.0
45,55,11.0
45,56,24.0
45,57,361.0
45,58,75.0
45,59,35.0
45,62,35.0
45,63,26.0
45,66,27.0
45,67,94.0
45,68,16.0
45,69,8.0
45,71,10.0
45,72,16.0
45,73,4.0
45,74,97.0
45,78,19.0
45,79,11.0
45,80,26.0
45,81,67.0
45,84,18.0
45,85,195.0
45,86,14.0
45,87,45.0
45,92,29.0
45,95,102.0
45,122,8.0
45,127,1.0
46,51,42.0
46,52,25.0
46,53,13.0
46,54,121.0
46,55,73.0
46,60,1.0
46,75,34.0
46,84,19.0
46,87,32.0
46,97,62.0
46,100,41.0
46,101,48.0
46,106,49.0
46,107,15.0
46,112,10.0
46,113,96.0
46,114,3.0
46,116,158.0
46,117,31.0
46,119,12.0
46,123,49.0
46,126,156.0
46,127,1.0
47,49,60.0
47,50,12.0
47,52,57.0
47,53,4.0
47,54,60.0
47,55,27.0
47,59,76.0
47,60,72.0
47,61,25.0
47,62,19.0
47,63,28.0
47,67,14.0
47,68,20.0
47,69,73.0
47,75,64.0
47,77,42.0
47,83,4.0
47,87,6.0
47,92,113.0
47,96,41.0
47,97,52.0
47,106,15.0
47,108,126.0
47,109,22.0
47,112,26.0
47,113,28.0
47,114,81.0
47,116,2.0
47,117,51.0
47,119,110.0
47,123,30.0
47,127,1.0
48,49,28.0
48,50,83.0
48,51,76.0
48,52,66.0
48,53,57.0
48,54,54.0
48,55,117.0
48,59,10.0
48,60,24.0
48,61,17.0
48,62,36.0
48,63,27.0
48,67,27.0
48,68,2.0
48,69,68.0
48,75,24.0
48,77,19.0
48,81,38.0
48,82,15.0
48,83,21.0
48,84,64.0
48,87,6.0
48,92,64.0
48,95,8.0
48,96,12.0
48,97,9.0
48,99,16.0
48,100,2.0
48,101,64.0
48,104,92.0
48,105,5.0
48,106,44.0
48,107,5.0
48,108,12.0
48,109,57.0
48,110,10.0
48,112,19.0
48,113,65.0
48,114,21.0
48,115,52.0
48,116,18.0
48,117,98.0
48,119,50.0
48,121,47.0
48,123,94.0
48,127,1.0
49,52,69.0
49,53,54.0
49,54,5.0
49,59,44.0
49,60,29.0
49,61,59.0
49,62,2.0
49,63,4.0
49,69,13.0
49,75,10.0
49,77,28.0
49,87,24.0
49,96,135.0
49,97,34.0
49,113,130.0
49,123,1.0
49,127,1.0
50,52,88.0
50,53,8.0
50,54,26.0
50,55,101.0
50,59,78.0
50,60,64.0
50,61,57.0
50,62,116.0
50,63,51.0
50,69,16.0
50,75,54.0
50,77,94.0
50,87,21.0
50,96,33.0
50,97,29.0
50,100,155.0
50,101,8.0
50,106,2.0
50,107,53.0
50,108,4.0
50,109,29.0
50,110,38.0
50,112,4.0
50,113,30.0
50,114,40.0
50,115,12.0
50,116,58.0
50,117,259.0
50,119,2.0
50,123,30.0
50,126,54.0
50,127,1.0
51,52,58.0
51,54,17.0
51,60,73.0
51,75,80.0
51,87,39.0
51,97,13.0
51,123,35.0
51,125,25.0
51,126,6.0
51,127,1.0
52,56,71.0
52,57,108.0
52,58,79.0
52,60,53.0
52,61,84.0
52,62,65.0
52,63,29.0
52,66,230.0
52,67,37.0
52,68,37.0
52,80,164.0
52,81,54.0
52,83,14.0
52,90,101.0
52,92,2.0
52,99,87.0
52,122,122.0
52,126,91.0
52,127,1.0
53,111,128.0
53,122,3.0
53,123,66.0
53,126,70.0
53,127,1.0
54,56,11.0
54,57,2.0
54,58,21.0
54,60,60.0
54,66,103.0
54,67,106.0
54,68,55.0
54,71,1.0
54,72,134.0
54,73,44.0
54,74,98.0
54,78,43.0
54,80,13.0
54,81,56.0
54,82,39.0
54,83,8.0
54,84,48.0
54,88,21.0
54,90,111.0
54,91,550.0
54,95,4.0
54,96,25.0
54,98,18.0
54,99,84.0
54,111,53.0
54,116,75.0
54,122,56.0
54,126,14.0
54,127,1.0
55,61,257.0
55,62,52.0
55,63,78.0
55,91,67.0
55,92,20.0
55,93,17.0
55,94,39.0
55,122,60.0
55,126,30.0
55,127,1.0
56,65,42.0
56,69,40.0
56,75,68.0
56,76,6.0
56,77,18.0
56,78,68.0
56,79,42.0
56,85,61.0
56,89,37.0
56,91,40.0
56,98,108.0
56,100,61.0
56,101,95.0
56,102,194.0
56,103,43.0
56,104,84.0
56,105,10.0
56,106,51.0
56,107,18.0
56,110,26.0
56,112,165.0
56,113,49.0
56,114,43.0
56,115,28.0
56,120,51.0
56,122,72.0
56,127,1.0
57,65,150.0
57,69,65.0
57,76,47.0
57,77,27.0
57,78,174.0
57,79,52.0
57,85,18.0
57,89,109.0
57,91,170.0
57,98,27.0
57,122,132.0
57,127,1.0
58,59,117.0
58,61,67.0
58,65,163.0
58,69,3.0
58,75,16.0
58,76,45.0
58,77,106.0
58,78,39.0
58,79,26.0
58,84,67.0
58,85,77.0
58,86,65.0
58,89,28.0
58,91,52.0
58,98,1.0
58,100,26.0
58,101,23.0
58,102,9.0
58,103,133.0
58,104,13.0
58,105,81.0
58,106,111.0
58,107,17.0
58,110,34.0
58,112,42.0
58,113,50.0
58,114,24.0
58,115,7.0
58,120,90.0
58,122,209.0
58,127,1.0
59,61,2.0
59,62,22.0
59,67,80.0
59,85,50.0
59,92,12.0
59,93,1.0
59,94,12.0
59,95,17.0
59,99,19.0
59,100,29.0
59,101,23.0
59,102,54.0
59,103,30.0
59,110,3.0
59,111,65.0
59,116,35.0
59,122,42.0
59,126,34.0
59,127,1.0
60,62,86.0
60,63,8.0
60,86,40.0
60,104,93.0
60,111,48.0
60,116,65.0
60,120,161.0
60,122,3.0
60,123,57.0
60,126,5.0
60,127,1.0
61,62,24.0
61,63,48.0
61,67,71.0
61,68,185.0
61,75,16.0
61,77,55.0
61,83,64.0
61,93,12.0
61,94,3.0
61,96,25.0
61,99,56.0
61,100,18.0
61,102,37.0
61,103,79.0
61,104,38.0
61,110,49.0
61,111,37.0
61,116,98.0
61,120,29.0
61,123,117.0
61,127,1.0
62,67,233.0
62,75,67.0
62,78,31.0
62,79,47.0
62,85,45.0
62,86,81.0
62,92,46.0
62,93,30.0
62,94,33.0
62,95,5.0
62,99,29.0
62,100,7.0
62,101,29.0
62,102,40.0
62,103,42.0
62,105,52.0
62,107,15.0
62,110,47.0
62,111,4.0
62,116,3.0
62,120,3.0
62,123,297.0
62,126,2.0
62,127,1.0
63,67,51.0
63,75,13.0
63,86,17.0
63,92,12.0
63,93,58.0
63,94,64.0
63,95,60.0
63,99,22.0
63,111,6.0
63,116,43.0
63,123,63.0
63,127,1.0
64,65,63.0
64,76,9.0
64,89,184.0
64,91,62.0
64,98,14.0
64,100,18.0
64,101,51.0
64,102,30.0
64,103,111.0
64,110,154.0
64,111,31.0
64,116,1.0
64,122,10.0
64,126,5.0
64,127,1.0
65,66,26.0
65,67,158.0
65,68,71.0
65,71,74.0
65,76,11.0
65,89,11.0
65,91,88.0
65,98,20.0
65,100,16.0
65,101,27.0
65,102,81.0
65,103,19.0
65,104,82.0
65,110,8.0
65,111,3.0
65,116,5.0
65,120,12.0
65,122,14.0
65,126,84.0
65,127,1.0
66,78,13.0
66,79,84.0
66,85,120.0
66,86,81.0
66,91,91.0
66,105,15.0
66,122,135.0
66,127,1.0
67,75,64.0
67,76,62.0
67,77,126.0
67,78,12.0
67,79,9.0
67,84,31.0
67,85,64.0
67,86,14.0
67,89,515.0
67,91,19.0
67,98,62.0
67,99,30.0
67,100,34.0
67,101,5.0
67,102,2.0
67,103,25.0
67,104,11.0
67,105,8.0
67,106,35.0
67,107,17.0
67,108,85.0
67,109,21.0
67,110,22.0
67,112,231.0
67,113,46.0
67,114,80.0
67,115,13.0
67,117,1.0
67,120,48.0
67,122,76.0
67,127,1.0
68,75,101.0
68,76,45.0
68,77,83.0
68,78,12.0
68,79,111.0
68,84,9.0
68,85,14.0
68,86,189.0
68,89,62.0
68,91,29.0
68,98,28.0
68,100,145.0
68,101,10.0
68,102,7.0
68,103,15.0
68,104,41.0
68,105,40.0
68,106,8.0
68,107,116.0
68,108,14.0
68,109,62.0
68,110,16.0
68,112,16.0
68,113,54.0
68,114,61.0
68,115,90.0
68,117,44.0
68,120,6.0
68,122,20.0
68,127,1.0
69,93,40.0
69,94,15.0
69,99,116.0
69,116,106.0
69,120,31.0
69,122,17.0
69,126,19.0
69,127,1.0
70,75,99.0
70,78,97.0
70,79,19.0
70,81,23.0
70,84,30.0
70,91,90.0
70,101,21.0
70,105,132.0
70,106,16.0
70,107,62.0
70,115,77.0
70,122,323.0
70,127,1.0
71,75,39.0
71,76,57.0
71,77,42.0
71,89,4.0
71,91,39.0
71,98,113.0
71,100,35.0
71,101,17.0
71,102,9.0
71,103,51.0
71,104,10.0
71,105,195.0
71,106,7.0
71,107,116.0
71,110,4.0
71,112,16.0
71,113,37.0
71,114,54.0
71,115,76.0
71,120,19.0
71,122,75.0
71,127,1.0
72,75,2.0
72,78,39.0
72,79,33.0
72,84,21.0
72,100,16.0
72,101,8.0
72,102,47.0
72,103,121.0
72,104,22.0
72,105,14.0
72,106,5.0
72,107,16.0
72,110,21.0
72,112,23.0
72,113,76.0
72,114,35.0
72,115,156.0
72,120,4.0
72,122,95.0
72,127,1.0
73,75,42.0
73,78,1.0
73,79,14.0
73,84,4.0
73,100,16.0
73,101,1.0
73,102,75.0
73,103,17.0
73,104,17.0
73,105,2.0
73,106,14.0
73,107,5.0
73,109,63.0
73,110,17.0
73,112,52.0
73,113,82.0
73,114,72.0
73,115,8.0
73,120,3.0
73,122,170.0
73,127,1.0
74,75,18.0
74,78,23.0
74,79,52.0
74,84,72.0
74,100,48.0
74,101,42.0
74,103,45.0
74,105,109.0
74,106,106.0
74,107,13.0
74,110,42.0
74,112,8.0
74,113,56.0
74,114,58.0
74,115,17.0
74,122,44.0
74,127,1.0
75,80,104.0
75,81,34.0
75,83,63.0
75,90,4.0
75,92,4.0
75,93,40.0
75,94,29.0
75,95,2.0
75,99,111.0
75,122,75.0
75,126,61.0
75,127,1.0
76,80,26.0
76,83,28.0
76,98,6.0
76,111,21.0
76,116,26.0
76,120,30.0
76,122,10.0
76,126,6.0
76,127,1.0
77,80,78.0
77,83,4.0
77,92,90.0
77,93,5.0
77,94,24.0
77,99,53.0
77,116,55.0
77,122,3.0
77,126,42.0
77,127,1.0
78,80,74.0
78,83,24.0
78,91,44.0
78,93,34.0
78,94,26.0
78,99,40.0
78,100,30.0
78,101,16.0
78,102,3.0
78,103,6.0
78,104,3.0
78,110,22.0
78,111,156.0
78,116,14.0
78,120,38.0
78,122,104.0
78,126,67.0
78,127,1.0
79,80,10.0
79,83,72.0
79,93,7.0
79,94,46.0
79,99,53.0
79,111,35.0
79,116,5.0
79,122,4.0
79,126,21.0
79,127,1.0
80,81,13.0
80,84,5.0
80,85,170.0
80,86,7.0
80,91,11.0
80,99,123.0
80,100,12.0
80,101,54.0
80,104,121.0
80,105,120.0
80,106,45.0
80,107,30.0
80,109,11.0
80,110,14.0
80,111,11.0
80,112,76.0
80,113,36.0
80,114,20.0
80,115,78.0
80,116,1.0
80,117,2.0
80,120,12.0
80,122,57.0
80,123,30.0
80,126,25.0
80,127,1.0
81,90,43.0
81,100,42.0
81,101,2.0
81,102,1.0
81,103,6.0
81,104,23.0
81,110,41.0
81,111,8.0
81,116,1.0
81,120,40.0
81,122,88.0
81,126,20.0
81,127,1.0
82,122,63.0
82,126,11.0
82,127,1.0
83,91,13.0
83,98,7.0
83,100,34.0
83,101,33.0
83,102,10.0
83,103,32.0
83,104,62.0
83,105,10.0
83,107,27.0
83,110,14.0
83,111,49.0
83,116,35.0
83,120,29.0
83,122,44.0
83,126,17.0
83,127,1.0
84,90,8.0
84,91,30.0
84,92,80.0
84,93,157.0
84,94,6.0
84,96,17.0
84,99,23.0
84,100,39.0
84,101,22.0
84,102,56.0
84,103,32.0
84,104,25.0
84,110,47.0
84,111,31.0
84,116,11.0
84,120,91.0
84,122,25.0
84,126,87.0
84,127,1.0
85,91,3.0
85,93,36.0
85,94,41.0
85,99,16.0
85,100,10.0
85,110,1.0
85,111,39.0
85,116,13.0
85,120,6.0
85,122,49.0
85,126,1.0
85,127,1.0
86,93,34.0
86,94,3.0
86,96,23.0
86,99,122.0
86,111,16.0
86,116,144.0
86,122,47.0
86,126,21.0
86,127,1.0
87,111,13.0
87,116,28.0
87,120,130.0
87,122,29.0
87,126,15.0
87,127,1.0
88,91,58.0
88,98,128.0
88,100,22.0
88,101,59.0
88,102,5.0
88,103,94.0
88,110,118.0
88,111,10.0
88,116,54.0
88,120,44.0
88,122,95.0
88,126,23.0
88,127,1.0
89,97,2.0
89,98,20.0
89,122,58.0
89,126,70.0
89,127,1.0
90,91,24.0
90,111,44.0
90,116,14.0
90,120,21.0
90,122,116.0
90,123,31.0
90,126,51.0
90,127,1.0
91,92,29.0
91,93,29.0
91,94,5.0
91,96,14.0
91,97,58.0
91,98,19.0
91,99,7.0
91,111,162.0
91,116,54.0
91,120,33.0
91,122,45.0
91,126,12.0
91,127,1.0
92,95,9.0
92,99,47.0
92,100,5.0
92,101,134.0
92,102,25.0
92,103,3.0
92,104,2.0
92,105,7.0
92,106,12.0
92,107,5.0
92,110,24.0
92,112,81.0
92,113,42.0
92,114,43.0
92,115,12.0
92,120,19.0
92,122,42.0
92,127,1.0
93,95,11.0
93,100,15.0
93,101,30.0
93,102,48.0
93,103,11.0
93,104,29.0
93,105,38.0
93,106,25.0
93,107,35.0
93,108,57.0
93,109,8.0
93,110,6.0
93,112,13.0
93,113,21.0
93,114,71.0
93,115,21.0
93,117,76.0
93,120,66.0
93,122,13.0
93,123,32.0
93,127,1.0
94,95,28.0
94,100,6.0
94,101,7.0
94,102,14.0
94,103,31.0
94,104,12.0
94,105,18.0
94,106,4.0
94,107,15.0
94,110,6.0
94,112,59.0
94,113,17.0
94,114,30.0
94,115,57.0
94,122,158.0
94,123,6.0
94,127,1.0
95,99,2.0
95,100,47.0
95,101,81.0
95,102,7.0
95,103,218.0
95,104,9.0
95,110,19.0
95,111,291.0
95,116,1.0
95,120,7.0
95,122,112.0
95,123,54.0
95,126,45.0
95,127,1.0
96,98,31.0
96,100,31.0
96,101,42.0
96,102,2.0
96,103,16.0
96,104,90.0
96,110,43.0
96,111,35.0
96,116,82.0
96,120,83.0
96,122,57.0
96,126,2.0
96,127,1.0
97,98,25.0
97,100,47.0
97,101,16.0
97,102,133.0
97,103,17.0
97,104,56.0
97,110,47.0
97,111,182.0
97,116,5.0
97,120,30.0
97,122,117.0
97,126,64.0
97,127,1.0
98,102,25.0
98,104,39.0
98,116,33.0
98,120,20.0
98,122,145.0
98,126,16.0
98,127,1.0
99,100,24.0
99,101,2.0
99,102,14.0
99,103,12.0
99,104,37.0
99,105,172.0
99,106,77.0
99,107,243.0
99,110,11.0
99,111,9.0
99,112,79.0
99,113,15.0
99,114,16.0
99,115,8.0
99,116,62.0
99,120,62.0
99,122,4.0
99,123,5.0
99,126,1.0
99,127,1.0
100,122,19.0
100,127,1.0
101,122,14.0
101,127,1.0
102,111,30.0
102,122,68.0
102,127,1.0
103,111,11.0
103,122,25.0
103,127,1.0
104,111,92.0
104,116,9.0
104,122,149.0
104,127,1.0
105,111,14.0
105,116,21.0
105,122,89.0
105,127,1.0
106,111,29.0
106,122,4.0
106,127,1.0
107,111,66.0
107,122,9.0
107,127,1.0
108,111,41.0
108,122,68.0
108,127,1.0
109,111,24.0
109,122,7.0
109,127,1.0
110,122,5.0
110,127,1.0
111,112,33.0
111,113,37.0
111,114,57.0
111,122,45.0
111,127,1.0
112,122,24.0
112,127,1.0
113,122,35.0
113,127,1.0
114,122,66.0
114,127,1.0
115,122,5.0
115,127,1.0
116,117,3.0
116,118,27.0
116,122,11.0
116,127,1.0
117,122,125.0
117,127,1.0
118,122,46.0
118,127,1.0
119,122,62.0
119,127,1.0
120,122,140.0
120,127,1.0
121,122,29.0
121,127,1.0
122,123,2.0
122,125,12.0
122,127,1.0
123,127,1.0
124,125,1.0
