0	1	351.0
0	2	355.0
0	3	376.0
0	4	391.0
0	5	369.0
0	7	373.0
0	8	354.0
0	9	357.0
0	10	365.0
0	11	301.0
0	12	351.0
0	13	344.0
0	14	341.0
0	15	334.0
0	16	340.0
0	17	395.0
0	18	335.0
0	19	367.0
0	20	387.0
0	21	343.0
0	22	340.0
0	23	286.0
0	24	327.0
0	25	357.0
0	26	351.0
0	27	362.0
0	28	337.0
0	29	342.0
0	30	403.0
0	31	321.0
0	32	343.0
0	33	362.0
0	34	404.0
0	35	385.0
0	36	305.0
0	37	325.0
0	38	296.0
0	39	362.0
0	40	395.0
0	41	345.0
0	42	361.0
0	43	364.0
0	44	369.0
0	45	385.0
0	46	347.0
0	47	335.0
0	48	346.0
0	49	352.0
0	50	341.0
0	51	378.0
0	52	347.0
1	2	349.0
1	3	344.0
1	4	385.0
1	5	343.0
1	6	347.0
1	7	391.0
1	8	370.0
1	9	367.0
1	12	395.0
1	13	397.0
1	14	337.0
1	15	346.0
1	17	382.0
1	24	369.0
1	25	380.0
1	27	339.0
1	29	338.0
1	34	376.0
1	35	380.0
1	53	372.0
1	54	361.0
1	55	372.0
1	56	333.0
1	61	393.0
1	62	356.0
1	63	338.0
1	72	377.0
2	4	344.0
2	5	360.0
2	6	366.0
2	8	355.0
2	9	383.0
2	10	351.0
2	15	360.0
2	16	409.0
2	17	398.0
2	19	375.0
2	32	364.0
2	33	370.0
2	40	362.0
2	41	383.0
2	44	380.0
2	45	364.0
2	46	359.0
2	47	345.0
2	48	397.0
2	49	360.0
2	53	359.0
2	54	368.0
2	55	361.0
2	56	353.0
2	57	377.0
2	58	377.0
2	59	373.0
2	60	392.0
3	4	377.0
3	5	338.0
3	6	348.0
3	9	366.0
3	10	375.0
3	13	390.0
3	40	377.0
3	43	386.0
3	44	396.0
3	48	343.0
3	52	331.0
3	53	329.0
4	5	345.0
4	6	385.0
4	25	337.0
4	27	387.0
4	32	346.0
4	38	352.0
4	40	356.0
4	41	346.0
4	47	380.0
4	48	358.0
4	49	353.0
4	52	350.0
4	53	353.0
4	54	394.0
4	55	386.0
4	60	360.0
4	63	324.0
4	72	381.0
4	73	347.0
4	74	349.0
4	75	349.0
4	77	387.0
5	6	361.0
5	25	353.0
5	27	359.0
5	29	336.0
5	34	361.0
5	35	365.0
5	39	331.0
5	40	352.0
5	44	360.0
5	45	388.0
5	47	347.0
5	48	367.0
5	49	354.0
5	50	363.0
5	51	347.0
5	52	360.0
5	53	383.0
5	54	375.0
5	62	315.0
5	72	342.0
5	81	336.0
5	82	352.0
5	83	374.0
5	84	379.0
6	10	367.0
6	25	353.0
6	27	365.0
6	31	350.0
6	35	367.0
6	39	356.0
6	40	341.0
6	46	347.0
6	48	345.0
6	52	393.0
6	53	397.0
6	54	351.0
8	64	341.0
9	10	373.0
9	27	387.0
9	64	336.0
9	65	315.0
10	27	351.0
13	27	335.0
15	73	382.0
16	64	420.0
17	27	409.0
19	73	359.0
21	22	361.0
21	66	345.0
21	67	369.0
22	68	310.0
23	68	276.0
23	69	329.0
25	53	370.0
27	40	383.0
27	44	330.0
27	45	371.0
27	46	341.0
27	47	368.0
27	48	365.0
27	52	377.0
27	53	356.0
27	54	397.0
29	31	371.0
29	44	357.0
29	48	325.0
29	52	378.0
29	62	305.0
31	62	340.0
32	58	343.0
35	53	346.0
40	48	370.0
41	73	362.0
44	74	355.0
44	75	359.0
44	76	325.0
45	73	355.0
45	77	373.0
48	49	347.0
48	59	353.0
48	60	361.0
48	72	366.0
48	78	356.0
48	79	360.0
48	80	363.0
48	81	337.0
49	78	364.0
49	79	380.0
49	80	372.0
49	81	359.0
51	52	340.0
51	85	393.0
52	84	393.0
54	73	375.0
55	73	369.0
61	64	343.0
66	70	337.0
66	71	363.0
80	81	370.0
82	83	362.0
