0	395
2561	2527
2561	2550
2561	2883
2564	2534
2564	2658
2565	2817
2565	2941
2566	2567
2567	2566
2567	2941
2573	2899
2574	2692
2574	2812
2574	3097
2574	3281
2576	2450
2576	2488
2576	2989
2576	3205
2577	3014
2577	3247
2579	2530
2579	2580
2580	2579
2584	2596
2584	2608
2584	2908
2586	2428
2586	2454
2586	2461
2586	2524
2586	2604
2586	2911
2595	2497
2595	2520
2595	2533
2595	3157
2595	3179
2596	2439
2596	2469
2596	2584
2596	2918
2596	2928
2598	2599
2599	2459
2599	2598
2604	2445
2604	2504
2604	2560
2604	2586
2604	2953
2604	2955
2604	2956
2605	2606
2605	2618
2605	2953
2606	2528
2606	2539
2606	2605
2606	2612
2606	2618
2606	2960
2608	2584
2608	2624
2608	2790
2608	2960
2608	3060
2611	2503
2611	2523
2611	2612
2611	3288
2611	3289
2612	2528
2612	2532
2612	2606
2612	2611
2614	2617
2614	2970
2617	2429
2617	2487
2617	2614
2617	2637
2617	2885
2617	2973
2618	2605
2618	2606
2619	2434
2619	2976
2620	2789
2620	2978
2621	4265
2622	2506
2622	2638
2622	2702
2622	2993
2624	2434
2624	2608
2624	2980
2629	2536
2629	2986
2631	2439
2631	2634
2631	3283
2633	2439
2634	2631
2635	2638
2637	2617
2638	2622
2638	2635
2639	2439
2639	2469
2640	2965
2643	3212
2646	3254
2649	3273
2649	3274
2650	3288
2650	3289
2654	2463
2654	3019
2655	2426
2655	2740
2655	3178
2658	2564
2658	2667
2659	2534
2659	2759
2662	2434
2662	2684
2662	2705
2662	2813
2662	2819
2662	2837
2662	2944
2662	2959
2662	2969
2662	3104
2667	2658
2670	2795
2670	3008
2674	2710
2674	2890
2678	2942
2679	2680
2680	2679
2680	2984
2681	2444
2683	2439
2684	2662
2684	2813
2685	2444
2685	2445
2685	2686
2686	2685
2686	2778
2686	3003
2687	2449
2687	2846
2687	3050
2688	3090
2690	2691
2691	2690
2691	2837
2691	2891
2691	2942
2692	2574
2692	3145
2692	3180
2694	2921
2694	3021
2694	3029
2695	2979
2697	2454
2697	2881
2697	3093
2697	3134
2697	3270
2698	2434
2698	2699
2699	2698
2701	2434
2701	2536
2702	2434
2702	2622
2704	3103
2705	2662
2707	2444
2708	2445
2710	2674
2710	3199
2712	2464
2715	2971
2715	2978
2715	3057
2716	2465
2716	3244
2716	3279
2717	2450
2717	2465
2717	2466
2717	2467
2717	2720
2717	3158
2720	2717
2721	2553
2721	2723
2722	2757
2722	2880
2722	2889
2722	2973
2723	2469
2723	2721
2723	2846
2725	2726
2725	3061
2726	2725
2726	3061
2730	2427
2730	2732
2732	2730
2736	2737
2736	2806
2736	3010
2737	2736
2737	2779
2737	3193
2739	2740
2739	2741
2740	2655
2740	2739
2740	2883
2740	2932
2741	2485
2741	2739
2741	2742
2742	2741
2743	2485
2743	2486
2747	3082
2754	3089
2757	2722
2757	2889
2759	2659
2761	2495
2762	2495
2764	2485
2764	2765
2765	2533
2765	2764
2769	2497
2769	2498
2769	2770
2770	2769
2771	2772
2771	2780
2771	2781
2772	2771
2774	3003
2777	2506
2778	2686
2779	2737
2779	2838
2779	2839
2780	2771
2780	2781
2780	3011
2781	2771
2781	2780
2781	2967
2781	2968
2781	3001
2781	3009
2783	2505
2789	2527
2789	2620
2790	2608
2795	2513
2795	2670
2796	2839
2796	3026
2801	2553
2801	2922
2802	2506
2806	2736
2806	3010
2806	3238
2809	2553
2809	2843
2812	2574
2813	2524
2813	2662
2813	2684
2813	2976
2813	3079
2813	3116
2814	2967
2814	2977
2814	2983
2817	2565
2817	2818
2818	2817
2819	2662
2819	2837
2819	2866
2819	2944
2819	2959
2819	3131
2820	2865
2820	2952
2821	2533
2821	2534
2823	2533
2823	2534
2823	2824
2824	2823
2828	2540
2829	2834
2830	2835
2834	2829
2835	2830
2837	2662
2837	2691
2837	2819
2837	2944
2837	2969
2837	3104
2837	3131
2838	2779
2838	2839
2838	3228
2839	2779
2839	2796
2839	2838
2839	3250
2840	2883
2841	2537
2841	2932
2841	2935
2843	2553
2843	2809
2843	2908
2843	3096
2845	2553
2845	2971
2846	2687
2846	2723
2846	2862
2846	3213
2848	2548
2851	2914
2851	3126
2851	3130
2851	3156
2854	2550
2862	2846
2862	2863
2863	2862
2865	2820
2865	2952
2866	2819
2866	2959
2871	2553
2871	2877
2877	2871
2879	2881
2879	3117
2880	2722
2880	2889
2880	2998
2880	3095
2880	3230
2881	2697
2881	2879
2881	3117
2883	2561
2883	2740
2883	2840
2883	2986
2883	3153
2884	3058
2884	3146
2885	2439
2885	2617
2889	2722
2889	2757
2889	2880
2890	2674
2891	2691
2891	2942
2893	3245
2897	3023
2899	2573
2908	2553
2908	2584
2908	2843
2908	2918
2908	3096
2911	2586
2914	2851
2914	3156
2914	3280
2918	2530
2918	2596
2918	2908
2918	2926
2918	2928
2919	3167
2921	2694
2922	2553
2922	2801
2922	3051
2924	2938
2926	2918
2926	2929
2928	2596
2928	2918
2928	3164
2929	2926
2931	3047
2932	2740
2932	2841
2932	2935
2932	3020
2932	3174
2935	2841
2935	2932
2938	2924
2939	2465
2939	3169
2939	3223
2939	4024
2941	2565
2941	2567
2941	3170
2942	2678
2942	2691
2942	2891
2943	2980
2944	2662
2944	2819
2944	2837
2944	2945
2944	3131
2945	2944
2949	2950
2950	2949
2951	2997
2952	2820
2952	2865
2952	3265
2953	2604
2953	2605
2953	2954
2954	2953
2955	2604
2955	2956
2956	2444
2956	2604
2956	2955
2956	3094
2958	2485
2958	2548
2959	2662
2959	2819
2959	2866
2959	3063
2959	3109
2959	3121
2959	3161
2960	2606
2960	2608
2960	2961
2961	2960
2965	2640
2967	2781
2967	2814
2967	2968
2967	3011
2968	2781
2968	2967
2969	2662
2969	2837
2969	3104
2970	2614
2970	3132
2971	2553
2971	2715
2971	2845
2971	2978
2973	2617
2973	2722
2976	2619
2976	2813
2977	2814
2977	2983
2977	3203
2977	3267
2978	2620
2978	2715
2978	2971
2978	3192
2979	2695
2980	2624
2980	2943
2983	2814
2983	2977
2984	2680
2984	2985
2984	2990
2985	2984
2986	2629
2986	2883
2986	3153
2988	2990
2989	2488
2989	2576
2990	2984
2990	2988
2991	2439
2991	2463
2991	3196
2993	2622
2993	3118
2993	3119
2997	2951
2997	3211
2998	2880
2998	3230
3001	2781
3001	3143
3003	2686
3003	2774
3006	3007
3007	3006
3007	3247
3008	2670
3008	3209
3008	3269
3009	2781
3009	3165
3010	2736
3010	2806
3010	3238
3011	2780
3011	2967
3013	3014
3014	2493
3014	2577
3014	3013
3019	2654
3020	2932
3020	3174
3021	2694
3023	2897
3026	2796
3029	2694
3030	3128
3030	3129
3031	3101
3046	3047
3046	3073
3046	3135
3047	2931
3047	3046
3049	2505
3050	2687
3051	2922
3055	2537
3055	2548
3057	2715
3058	2884
3060	2608
3061	2725
3061	2726
3063	2959
3063	3109
3065	3159
3065	3186
3069	3070
3069	3167
3070	3069
3070	3073
3070	3089
3071	3137
3071	3201
3072	3073
3072	3166
3073	3046
3073	3070
3073	3072
3079	2813
3079	3116
3082	2747
3082	3101
3089	2754
3089	3070
3090	2688
3090	3101
3092	3127
3092	3128
3093	2697
3094	2444
3094	2956
3095	2880
3096	2553
3096	2843
3096	2908
3097	2574
3097	3281
3101	3031
3101	3082
3101	3090
3103	2704
3104	2662
3104	2837
3104	2969
3109	2959
3109	3063
3116	2813
3116	3079
3117	2879
3117	2881
3117	3246
3118	2993
3118	3119
3119	2993
3119	3118
3121	2959
3121	3161
3123	3128
3124	3128
3126	2851
3126	3130
3127	3092
3127	3128
3127	3129
3128	2553
3128	3030
3128	3092
3128	3123
3128	3124
3128	3127
3128	3129
3128	3149
3129	3030
3129	3127
3129	3128
3130	2851
3130	3126
3131	2819
3131	2837
3131	2944
3132	2970
3134	2697
3134	3270
3135	3046
3137	3071
3139	3156
3143	3001
3145	2692
3145	3180
3146	2884
3149	2553
3149	3128
3153	2883
3153	2986
3156	2851
3156	2914
3156	3139
3157	2595
3158	2717
3159	3065
3159	3186
3160	3174
3161	2959
3161	3121
3164	2928
3165	3009
3166	3072
3167	2919
3167	3069
3169	2939
3170	2941
3171	3286
3172	2497
3174	2932
3174	3020
3174	3160
3178	2655
3179	2533
3179	2595
3180	2692
3180	3145
3185	3186
3186	2529
3186	3065
3186	3159
3186	3185
3189	2449
3192	2978
3193	2737
3196	2991
3199	2710
3201	3071
3203	2977
3205	2576
3209	3008
3209	3269
3211	2997
3212	2643
3213	2846
3214	2488
3214	3252
3216	2472
3223	2939
3224	2493
3226	2502
3227	2502
3228	2838
3230	2880
3230	2998
3238	2806
3238	3010
3242	2559
3243	2559
3244	2465
3244	2716
3244	3279
3245	2893
3246	3117
3247	2577
3247	3007
3250	2839
3252	2488
3252	3214
3254	2646
3265	2952
3267	2977
3269	3008
3269	3209
3270	2697
3270	3134
3273	2649
3274	2649
3279	2465
3279	2716
3279	3244
3280	2914
3281	2574
3281	3097
3283	2631
3285	3286
3286	3171
3286	3285
3288	2611
3288	2650
3288	3290
3289	2611
3289	2650
3289	3291
3290	3288
3291	3289
3293	3488
3293	3593
3296	3325
3296	3433
3296	3506
3296	3568
3301	3622
3302	3631
3302	3672
3303	3468
3305	3468
3306	3467
3307	3344
3307	3420
3307	3469
3307	3470
3307	3627
3307	3652
3312	3333
3312	3351
3312	3359
3312	3484
3312	3593
3312	3632
3312	3697
3320	3542
3320	3546
3320	3547
3320	3607
3322	3323
3322	4830
3323	3322
3323	3331
3323	3345
3325	3296
3325	3572
3326	3576
3331	3323
3331	3697
3331	4831
3332	3333
3332	3616
3333	3312
3333	3332
3334	3629
3334	4759
3337	3349
3337	3628
3337	3672
3337	4865
3344	3307
3344	3648
3345	3323
3345	3403
3345	3622
3345	4888
3347	3349
3347	3402
3347	3661
3349	3337
3349	3347
3349	3663
3350	3674
3350	3688
3350	3700
3350	3701
3351	3312
3351	3561
3351	3598
3351	3674
3352	3361
3352	3365
3352	3612
3352	3652
3352	4582
3354	3355
3355	3354
3355	3432
3355	3715
3356	3357
3356	3590
3356	3683
3357	3356
3359	3312
3359	3466
3361	3352
3364	3579
3365	3352
3369	4875
3372	4878
3374	3431
3375	3431
3378	3379
3378	3380
3378	4478
3379	3378
3380	3378
3381	4850
3385	4850
3387	4878
3396	3656
3397	3656
3400	3401
3400	3534
3400	3609
3401	3400
3401	3402
3401	3554
3401	3686
3402	3347
3402	3401
3403	3345
3403	3748
3406	3410
3410	3406
3410	3666
3410	3677
3414	3551
3415	3468
3417	3431
3418	3565
3418	3676
3419	3627
3420	3307
3420	3532
3423	3425
3425	3423
3427	3623
3431	3374
3431	3375
3431	3417
3431	3610
3431	3695
3432	3355
3432	3695
3433	3296
3433	3657
3442	3444
3442	3614
3444	3442
3445	3447
3447	3445
3449	3710
3466	3359
3467	3306
3467	3468
3467	3527
3467	3620
3468	3303
3468	3305
3468	3415
3468	3467
3468	3469
3468	3470
3468	3526
3468	3592
3468	3614
3469	3307
3469	3468
3470	3307
3470	3468
3476	3710
3483	3739
3484	3312
3484	3684
3488	3293
3488	3498
3490	3491
3491	3490
3491	3675
3491	3727
3492	3650
3494	3499
3494	3501
3494	3734
3498	3488
3498	3515
3498	3627
3499	3494
3501	3494
3505	3506
3506	3296
3506	3505
3506	3616
3511	3738
3514	3550
3514	3551
3514	3700
3514	3701
3515	3498
3517	3520
3518	3666
3520	3517
3522	3571
3522	3739
3524	3525
3525	3524
3526	3468
3526	3665
3527	3467
3532	3420
3532	3670
3534	3400
3535	3717
3536	3703
3537	3746
3541	3604
3541	3653
3541	3667
3542	3320
3542	3562
3542	3717
3543	4862
3544	3556
3546	3320
3547	3320
3550	3514
3551	3414
3551	3514
3553	1
3553	3675
3554	3401
3555	3605
3555	3609
3556	3544
3559	3579
3561	3351
3562	3542
3562	3744
3565	3418
3565	3675
3568	3296
3568	3577
3571	3522
3572	3325
3572	3589
3572	3657
3575	3589
3576	3326
3576	3577
3576	3578
3576	3718
3577	3568
3577	3576
3578	3576
3579	3364
3579	3559
3581	3654
3585	3726
3586	1
3589	3572
3589	3575
3590	3356
3590	3624
3592	3468
3592	3662
3593	3293
3593	3312
3595	3727
3598	3351
3600	3738
3604	3541
3605	3555
3605	3606
3606	3605
3607	3320
3607	3736
3609	3400
3609	3555
3609	3661
3610	3431
3612	3352
3614	3442
3614	3468
3616	3332
3616	3506
3619	3705
3620	3467
3621	3732
3622	3301
3622	3345
3623	3427
3624	3590
3627	3307
3627	3419
3627	3498
3628	3337
3629	3334
3629	3741
3630	3631
3631	3302
3631	3630
3632	3312
3635	3721
3639	3656
3642	4885
3648	3344
3650	3492
3652	3307
3652	3352
3653	3541
3654	3581
3656	3396
3656	3397
3656	3639
3657	3433
3657	3572
3661	3347
3661	3609
3661	3682
3662	3592
3663	3349
3665	3526
3666	3410
3666	3518
3667	3541
3667	3745
3670	3532
3672	3302
3672	3337
3674	3350
3674	3351
3675	3491
3675	3553
3675	3565
3675	3699
3676	3418
3677	3410
3682	3661
3683	3356
3684	3484
3686	3401
3688	3350
3695	3431
3695	3432
3696	3697
3697	3312
3697	3331
3697	3696
3699	3675
3700	3350
3700	3514
3701	3350
3701	3514
3703	3536
3704	3705
3705	3619
3705	3704
3710	3449
3710	3476
3715	3355
3717	3535
3717	3542
3718	3576
3721	3635
3726	3585
3727	3491
3727	3595
3732	3621
3734	3494
3736	3607
3738	3511
3738	3600
3739	3483
3739	3522
3741	3629
3744	3562
3745	3667
3746	3537
3748	3403
3750	3793
3751	3793
3752	3773
3753	3754
3753	3755
3753	3774
3754	3753
3754	3784
3755	3753
3756	3757
3757	3756
3757	3792
3763	3765
3763	3789
3763	3946
3763	4199
3765	3763
3770	113
3770	3782
3771	3783
3771	3825
3771	3847
3773	3752
3773	3795
3774	3753
3775	3792
3775	3809
3775	3921
3775	3922
3780	3790
3782	3770
3782	3870
3783	3771
3783	3784
3783	3785
3783	3842
3783	3868
3783	3879
3784	3754
3784	3783
3784	3785
3785	3783
3785	3784
3785	3787
3785	3798
3785	4199
3787	3785
3787	3789
3789	3763
3789	3787
3789	3895
3790	3780
3792	3757
3792	3775
3792	3922
3793	3750
3793	3751
3793	3794
3793	3904
3794	3793
3794	3795
3795	3773
3795	3794
3798	3785
3798	3940
3798	3941
3801	3918
3805	3864
3807	3901
3808	3875
3809	3775
3809	3857
3809	3921
3811	3831
3811	3864
3812	3898
3814	3831
3814	3908
3817	3889
3818	3880
3824	3825
3824	3842
3825	3771
3825	3824
3826	3908
3826	3918
3831	3811
3831	3814
3832	3833
3833	3832
3838	3862
3838	3906
3842	3783
3842	3824
3846	3847
3847	3771
3847	3846
3847	3859
3848	3895
3848	3927
3850	3851
3851	3850
3855	3912
3857	3809
3858	3859
3859	3847
3859	3858
3859	3868
3862	3838
3862	3901
3864	3805
3864	3811
3865	3866
3865	3904
3866	3865
3866	3904
3866	3906
3867	3895
3868	3783
3868	3859
3869	3870
3870	3782
3870	3869
3875	3808
3875	3878
3875	3892
3877	3916
3878	3875
3878	3904
3879	3783
3880	3818
3880	3925
3881	3916
3884	3904
3887	3888
3888	3887
3888	3909
3889	3817
3892	3875
3892	3938
3895	3789
3895	3848
3895	3867
3895	3900
3895	3927
3897	3898
3897	3923
3898	3812
3898	3897
3898	3918
3900	3895
3901	3807
3901	3862
3901	3925
3904	3793
3904	3865
3904	3866
3904	3878
3904	3884
3906	3838
3906	3866
3908	3814
3908	3826
3908	3925
3909	3888
3912	3855
3913	3922
3916	3877
3916	3881
3916	3917
3917	3916
3918	3801
3918	3826
3918	3898
3921	3775
3921	3809
3922	3775
3922	3792
3922	3913
3923	3897
3923	3924
3924	3923
3925	3880
3925	3901
3925	3908
3927	3848
3927	3895
3938	3892
3940	3798
3941	3798
3946	3763
3948	3956
3949	3950
3949	3998
3950	3949
3950	3975
3953	3983
3953	4000
3954	3966
3954	3995
3954	4062
3954	4064
3955	4055
3955	4056
3956	3948
3956	3957
3956	3963
3957	3956
3957	3965
3957	3989
3957	4008
3957	4031
3958	3959
3958	3999
3958	4016
3959	3958
3959	4008
3959	4011
3960	3962
3960	4034
3962	3960
3962	4004
3962	4047
3963	3956
3963	3999
3965	3957
3965	4002
3966	3954
3966	3985
3966	4041
3966	4063
3966	4064
3970	3972
3972	3970
3972	3992
3972	4005
3975	3950
3975	3994
3981	3983
3983	3953
3983	3981
3983	4000
3985	3966
3985	3986
3985	3987
3986	3985
3986	4078
3987	3985
3989	3957
3990	3991
3990	4025
3991	3990
3991	4003
3992	3972
3992	4013
3992	4021
3994	3975
3994	4068
3995	3954
3995	4065
3996	4016
3998	3949
3998	4050
3999	3958
3999	3963
4000	3953
4000	3983
4000	4001
4000	4020
4000	4029
4001	4000
4002	3965
4002	4020
4002	4047
4003	3991
4003	4034
4004	3962
4004	4036
4005	3972
4007	4049
4007	4056
4008	3957
4008	3959
4011	3959
4013	3992
4014	4029
4015	4025
4015	4058
4016	3958
4016	3996
4020	4000
4020	4002
4021	3992
4024	2939
4025	3990
4025	4015
4029	4000
4029	4014
4029	4031
4031	3957
4031	4029
4034	3960
4034	4003
4034	4057
4035	2342
4036	4004
4041	3966
4041	4042
4041	4043
4041	4066
4042	4041
4043	4041
4047	3962
4047	4002
4049	4007
4050	3998
4051	4052
4052	4051
4052	4069
4054	4055
4055	3955
4055	4054
4056	3955
4056	4007
4057	4034
4057	4058
4058	4015
4058	4057
4062	3954
4063	3966
4064	3954
4064	3966
4065	3995
4065	4066
4066	4041
4066	4065
4068	3994
4069	4052
4069	4105
4073	4075
4073	4076
4075	4073
4076	4073
4078	3986
4082	4084
4083	4084
4084	4082
4084	4083
4084	4090
4088	4299
4090	4084
4090	4121
4090	4217
4091	4092
4092	4091
4092	4116
4092	4189
4092	4208
4095	4105
4097	4136
4097	4222
4097	4245
4098	4281
4098	4283
4102	4151
4105	4069
4105	4095
4110	4121
4110	4138
4110	4243
4111	4173
4111	4201
4114	4320
4115	4187
4115	4211
4116	4092
4118	4159
4120	108
4120	4164
4120	4179
4121	4090
4121	4110
4121	4143
4121	4150
4121	4202
4127	4128
4127	4252
4128	4127
4128	4186
4128	4201
4129	2440
4129	4324
4130	4131
4131	4130
4132	4133
4133	4132
4133	4211
4136	4097
4136	4222
4137	4138
4137	4238
4138	4110
4138	4137
4138	4162
4139	4151
4139	4175
4140	4143
4143	4121
4143	4140
4145	526
4150	4121
4150	4202
4151	4102
4151	4139
4151	4152
4151	4209
4151	4215
4152	4151
4152	4165
4155	4258
4159	4118
4161	4162
4161	4251
4162	4138
4162	4161
4162	4193
4164	570
4164	4120
4164	4174
4164	4179
4164	4207
4165	4152
4165	4288
4167	4169
4169	4167
4170	4171
4171	4170
4171	4204
4173	474
4173	4111
4174	4164
4174	4207
4175	4139
4175	4280
4177	4179
4178	4179
4179	842
4179	4120
4179	4164
4179	4177
4179	4178
4181	4295
4181	4296
4181	4297
4181	4298
4186	4128
4187	4115
4187	4203
4187	4211
4187	4218
4189	4092
4189	4214
4190	4193
4191	4193
4192	4193
4193	4162
4193	4190
4193	4191
4193	4192
4193	4234
4197	4199
4198	4199
4199	3763
4199	3785
4199	4197
4199	4198
4199	4202
4201	4111
4201	4128
4202	4121
4202	4150
4202	4199
4202	4304
4203	4187
4203	4236
4203	4256
4203	4262
4204	4171
4204	4286
4204	4287
4205	4218
4207	4164
4207	4174
4208	4092
4209	4151
4209	4311
4211	4115
4211	4133
4211	4187
4214	4189
4214	4264
4215	4151
4215	4216
4216	4215
4217	4090
4218	4187
4218	4205
4222	4097
4222	4136
4234	4193
4236	4203
4237	4243
4238	4137
4243	4110
4243	4237
4245	4097
4250	4265
4251	4161
4252	4127
4255	4264
4256	4203
4258	4155
4262	4203
4263	4264
4264	4214
4264	4255
4264	4263
4265	2621
4265	4250
4280	4175
4281	4098
4283	4098
4286	4204
4287	4204
4288	4165
4295	4181
4296	4181
4297	4181
4298	4181
4299	4088
4299	4319
4304	4202
4311	4209
4319	4299
4320	4114
4324	4129
4327	4342
4327	4387
4327	4392
4327	4410
4329	4377
4332	4335
4332	4336
4332	4347
4332	4385
4332	4391
4332	4398
4332	4400
4333	4355
4333	4357
4333	4359
4333	4383
4333	4391
4335	4332
4335	4347
4335	4398
4336	4332
4336	4342
4336	4345
4336	4346
4336	4347
4336	4361
4341	321
4341	4374
4342	4327
4342	4336
4342	4345
4342	4365
4342	4368
4342	4411
4343	4345
4343	4361
4344	4352
4344	4385
4344	4401
4345	4336
4345	4342
4345	4343
4345	4346
4345	4347
4345	4361
4345	4365
4345	4368
4345	4409
4345	4419
4346	4336
4346	4345
4346	4357
4346	4360
4346	4377
4346	4418
4347	4332
4347	4335
4347	4336
4347	4345
4347	4398
4351	4359
4351	4416
4352	4344
4352	4363
4352	4374
4352	4392
4352	4398
4352	4401
4354	4410
4355	4333
4355	4391
4355	4403
4357	4333
4357	4346
4357	4377
4359	4333
4359	4351
4359	4383
4359	4388
4359	4416
4360	4346
4360	4409
4361	4336
4361	4343
4361	4345
4361	4418
4361	4419
4363	4352
4363	4369
4363	4370
4365	4342
4365	4345
4365	4368
4367	4368
4367	4374
4367	4392
4368	4342
4368	4345
4368	4365
4368	4367
4368	4411
4369	4363
4369	4374
4369	4392
4370	4363
4370	4374
4370	4392
4374	4341
4374	4352
4374	4367
4374	4369
4374	4370
4374	4392
4377	4329
4377	4346
4377	4357
4383	4333
4383	4359
4383	4391
4383	4403
4385	4332
4385	4344
4387	4327
4388	4359
4389	4391
4391	4332
4391	4333
4391	4355
4391	4383
4391	4389
4391	4396
4392	4327
4392	4352
4392	4367
4392	4369
4392	4370
4392	4374
4392	4401
4392	4410
4396	4391
4398	4332
4398	4335
4398	4347
4398	4352
4400	4332
4401	4344
4401	4352
4401	4392
4403	4355
4403	4383
4409	4345
4409	4360
4410	4327
4410	4354
4410	4392
4411	4342
4411	4368
4416	4351
4416	4359
4418	4346
4418	4361
4419	4345
4419	4361
4420	4421
4421	4420
4421	4442
4422	4424
4422	4432
4424	4422
4426	354
4426	4430
4430	4426
4432	4422
4437	4441
4440	4441
4441	4437
4441	4440
4441	4442
4442	4421
4442	4441
4448	49
4448	4458
4453	4455
4455	4453
4455	4456
4455	4458
4456	4455
4457	843
4457	4458
4458	569
4458	829
4458	837
4458	856
4458	2440
4458	4448
4458	4455
4458	4457
4458	4463
4458	4464
4461	24
4461	84
4463	4458
4464	4458
4468	4485
4468	4613
4469	4507
4469	4526
4469	4602
4469	4626
4469	4796
4470	4639
4470	4676
4471	4590
4472	4671
4473	4474
4473	4617
4473	4646
4474	4473
4474	4476
4474	4867
4476	4474
4476	4477
4476	4662
4477	4476
4477	4574
4478	3378
4478	4479
4478	4485
4479	4478
4479	4655
4482	4483
4482	4590
4482	4772
4483	4482
4483	4501
4485	4468
4485	4478
4485	4601
4489	4509
4489	4610
4491	2423
4491	4492
4491	4580
4492	4491
4492	4543
4492	4582
4493	4510
4493	4616
4493	4660
4493	4797
4495	4553
4495	4659
4498	4500
4500	4498
4500	4501
4500	4764
4500	4765
4501	4483
4501	4500
4507	4469
4509	4489
4510	4493
4510	4626
4511	4643
4512	4607
4512	4613
4513	4514
4513	4581
4513	4598
4514	4513
4515	4585
4519	4520
4520	4519
4520	4521
4520	4620
4520	4699
4520	4800
4521	4520
4524	4659
4526	4469
4526	4804
4531	4542
4531	4611
4531	4650
4536	2248
4536	4631
4537	4567
4537	4866
4538	4771
4538	4806
4538	4807
4539	4763
4539	4808
4539	4809
4541	4816
4542	4531
4543	4492
4543	4662
4546	4700
4549	4648
4552	2409
4553	4495
4553	4568
4554	4701
4557	4643
4563	2423
4565	4602
4566	4567
4566	4763
4567	4537
4567	4566
4568	4553
4568	4679
4569	4637
4573	2249
4573	4574
4574	4477
4574	4573
4580	4491
4581	4513
4581	4582
4581	4659
4582	3352
4582	4492
4582	4581
4585	4515
4588	4788
4590	4471
4590	4482
4591	4723
4598	4513
4601	4485
4601	4654
4602	4469
4602	4565
4602	4611
4607	4512
4607	4608
4607	4630
4608	4607
4608	4655
4608	4690
4609	4773
4610	4489
4610	4636
4611	4531
4611	4602
4613	4468
4613	4512
4616	4493
4616	4683
4617	4473
4620	4520
4626	4469
4626	4510
4630	4607
4630	4672
4631	4536
4632	2409
4634	2355
4634	4683
4636	4610
4637	4569
4639	4470
4639	4689
4643	4511
4643	4557
4646	4473
4647	4674
4648	4549
4650	4531
4654	4601
4655	4479
4655	4608
4659	4495
4659	4524
4659	4581
4660	4493
4662	4476
4662	4543
4671	4472
4671	4674
4672	4630
4672	4676
4674	4647
4674	4671
4676	4470
4676	4672
4679	4568
4681	4771
4681	4825
4683	4616
4683	4634
4685	4771
4689	4639
4689	4690
4689	4691
4690	4608
4690	4689
4691	4689
4693	4695
4695	4693
4697	4699
4698	4699
4699	4520
4699	4697
4699	4698
4700	4546
4701	4554
4703	4793
4706	4716
4707	4716
4708	4728
4708	4733
4708	4752
4712	4727
4712	4728
4715	4727
4715	4751
4716	4706
4716	4707
4717	4720
4717	4728
4718	4731
4720	4717
4721	4739
4721	4751
4721	4755
4722	4723
4723	4591
4723	4722
4726	4756
4727	4712
4727	4715
4727	4774
4727	4775
4728	4708
4728	4712
4728	4717
4730	4751
4731	4718
4733	4708
4733	4745
4733	4757
4739	4721
4741	4747
4744	4751
4745	4733
4747	4741
4751	4715
4751	4721
4751	4730
4751	4744
4752	4708
4753	2409
4755	4721
4755	4758
4756	4726
4757	4733
4758	4755
4759	3334
4760	4761
4761	4760
4761	4777
4763	4539
4763	4566
4764	4500
4765	4500
4767	4769
4769	4767
4769	4770
4770	4769
4771	4538
4771	4681
4771	4685
4772	4482
4773	4609
4774	4727
4775	4727
4777	4761
4788	4588
4788	4792
4792	4788
4792	4793
4793	4703
4793	4792
4793	4794
4794	4793
4796	4469
4797	4493
4800	4520
4804	4526
4806	4538
4807	4538
4808	4539
4809	4539
4816	4541
4816	4817
4817	4816
4825	4681
4829	4866
4829	4874
4830	3322
4830	4831
4830	4845
4831	3331
4831	4830
4831	4899
4836	4837
4836	4897
4837	4836
4838	4881
4838	4890
4841	4844
4841	4887
4844	4841
4845	4830
4847	4878
4850	3381
4850	3385
4850	4908
4851	4855
4851	4892
4855	980
4855	4851
4858	4860
4860	4858
4862	3543
4862	4863
4862	4878
4863	4862
4864	4887
4865	3337
4865	4923
4866	4537
4866	4829
4866	4867
4867	4474
4867	4866
4867	4868
4867	4869
4868	4867
4869	4867
4872	4873
4872	4890
4872	4905
4872	4917
4873	4872
4874	4829
4874	4885
4875	3369
4878	3372
4878	3387
4878	4847
4878	4862
4878	4881
4878	4924
4881	4838
4881	4878
4882	138
4885	3642
4885	4874
4887	4841
4887	4864
4888	3345
4888	4900
4890	4838
4890	4872
4892	4851
4896	4926
4897	2214
4897	4836
4898	4899
4898	4926
4899	4831
4899	4898
4900	4888
4901	4921
4905	4872
4908	4850
4911	4921
4917	4872
4918	4924
4921	4901
4921	4911
4923	4865
4924	4878
4924	4918
4926	4896
4926	4898
4930	4931
4930	4937
4931	4930
4934	782
4935	4937
4937	4930
4937	4935
4940	819
