0,1007.0,0.0,0
994,6251.0,3992.0,1000
995,5.0,0.0,0
996,1.0,1994.0,998
997,1.0,0.0,0
998,511.0,0.0,0
999,6149.0,16034.0,873
1000,2429.0,20020.0,480
1001,1.0,0.0,0
1002,125.0,24.0,13
1003,217.0,48.0,14
1004,357.0,638.0,46
1005,43.0,1998.0,1000
1006,107.0,0.0,0
1007,485.0,3474.0,584
1008,791.0,2506.0,168
1009,485.0,0.0,0
1010,1.0,1994.0,998
1011,19.0,0.0,0
1012,117.0,1998.0,1000
1013,23.0,0.0,0
1014,3.0,0.0,0
1015,9.0,0.0,0
1016,197.0,1998.0,1000
1017,957.0,5084.0,1000
1018,1.0,3094.0,999
1019,6653.0,17626.0,998
1020,1513.0,14934.0,558
1021,5793.0,28294.0,921
1022,1.0,1986.0,994
1023,1.0,2.0,2
1024,1.0,4.0,3
1025,1.0,4.0,3
1026,1.0,0.0,0
1027,357.0,3992.0,1000
1028,459.0,5864.0,139
1029,3.0,0.0,0
1030,13.0,0.0,0
1031,1065.0,1994.0,998
1032,5927.0,17942.0,996
1033,61.0,0.0,0
1034,1.0,10.0,6
1035,141.0,1974.0,988
1036,387.0,2000.0,978
1037,35.0,0.0,0
1038,393.0,94.0,48
1039,1.0,8.0,5
1040,1.0,1990.0,996
1041,1727.0,12518.0,292
1042,1899.0,3990.0,1000
1043,1.0,3200.0,999
1044,1.0,1210.0,606
1045,5.0,1998.0,1000
1046,3177.0,5976.0,933
1047,30177.0,1998.0,1000
1048,3915.0,25476.0,900
1049,3017.0,7648.0,629
1050,847.0,8148.0,290
1051,55.0,1996.0,999
1052,3.0,2.0,2
1053,1.0,1996.0,999
1054,7.0,2.0,2
1055,11.0,1996.0,999
1056,2949.0,13610.0,624
1057,359.0,0.0,0
1058,53.0,1998.0,1000
1059,119.0,0.0,0
1060,511.0,1998.0,1000
1061,171.0,20.0,7
1062,1.0,2.0,2
1063,1.0,1996.0,999
1064,1.0,0.0,0
1065,35.0,0.0,0
1066,605.0,3988.0,1000
1067,13.0,0.0,0
1068,2077.0,13852.0,997
1069,563.0,42.0,10
1070,747.0,11920.0,1000
1071,1.0,2.0,2
1072,255.0,1998.0,1000
1073,3.0,0.0,0
1074,91.0,140.0,37
1075,6447.0,2130.0,1000
1076,977.0,7800.0,1000
1077,335.0,3554.0,983
1078,2387.0,13276.0,1000
1079,7.0,0.0,0
1080,47.0,1998.0,1000
1081,203.0,0.0,0
1082,741.0,1998.0,1000
1083,7.0,0.0,0
1084,1.0,0.0,0
1085,45.0,1998.0,1000
1086,1.0,3986.0,999
1087,645.0,5976.0,1000
1088,1.0,0.0,0
1089,5.0,1998.0,1000
1090,881.0,4804.0,804
1091,1.0,0.0,0
1092,1383.0,7188.0,732
1093,16569.0,158086.0,987
1094,531.0,1838.0,123
1095,33.0,0.0,0
1096,23.0,0.0,0
1097,61.0,1998.0,1000
1098,15.0,0.0,0
1099,539.0,1632.0,703
1100,469.0,952.0,292
1101,1063.0,690.0,261
1102,1.0,0.0,0
1103,455.0,2226.0,994
1104,33.0,1998.0,1000
1105,799.0,7968.0,1000
1106,23.0,1998.0,1000
1107,1.0,0.0,0
1108,5421.0,49996.0,945
1109,12147.0,15242.0,1000
1110,34515.0,39420.0,998
1111,3.0,1996.0,999
1112,265.0,7960.0,999
1113,291.0,2232.0,1000
1114,97.0,0.0,0
1115,89.0,5980.0,1000
1116,1767.0,7966.0,1000
1117,395.0,0.0,0
1118,2625.0,25912.0,784
1119,39.0,0.0,0
1120,1319.0,22446.0,497
1121,929.0,5238.0,766
1122,1773.0,3992.0,1000
1123,145.0,0.0,0
1124,15.0,0.0,0
1125,11.0,1996.0,999
1126,47.0,0.0,0
1127,5.0,0.0,0
1128,1.0,3982.0,999
1129,11.0,1998.0,1000
1130,17.0,1998.0,1000
1131,261.0,1998.0,1000
1132,6153.0,3992.0,1000
1133,5.0,1998.0,1000
1134,57.0,0.0,0
1135,123.0,5982.0,1000
1136,329.0,22.0,12
1137,433.0,68.0,16
1138,43.0,1992.0,997
1139,163.0,0.0,0
1140,155.0,1998.0,1000
1141,3.0,0.0,0
1142,1.0,0.0,0
1143,355.0,3990.0,1000
1144,1.0,1996.0,999
1145,27.0,0.0,0
1146,443.0,3992.0,1000
1147,623.0,1998.0,1000
1148,15.0,1998.0,1000
1149,317.0,16.0,6
1150,29.0,1996.0,999
1151,1.0,0.0,0
1152,769.0,3508.0,136
1153,7165.0,7416.0,934
1154,785.0,2950.0,197
1155,295.0,352.0,91
1156,41.0,1998.0,1000
1157,595.0,0.0,0
1158,1175.0,3984.0,1000
1159,327.0,1998.0,1000
1160,143.0,0.0,0
1161,623.0,3944.0,988
1162,629.0,2082.0,114
1163,299.0,1440.0,721
1164,5215.0,15422.0,938
1165,251.0,0.0,0
1166,861.0,3222.0,889
1167,21.0,0.0,0
1168,879.0,7820.0,1000
1169,13.0,7954.0,1000
1170,281.0,1998.0,1000
1171,123.0,0.0,0
1172,1.0,3986.0,999
1173,11.0,0.0,0
1174,111.0,2.0,2
1175,201.0,32.0,10
1176,11.0,1998.0,1000
1177,175.0,15290.0,997
1178,3.0,0.0,0
1179,427.0,11386.0,997
1180,1.0,1996.0,999
1181,349.0,1998.0,1000
1182,25.0,0.0,0
1183,11.0,0.0,0
1184,105.0,0.0,0
1185,29.0,0.0,0
1186,659.0,3990.0,1000
1187,1227.0,31760.0,721
1188,1.0,0.0,0
1189,2829.0,3968.0,997
1190,1247.0,3992.0,1000
1191,1059.0,1830.0,916
1192,1.0,1996.0,999
1193,31.0,5974.0,999
1194,23.0,2000.0,1000
1195,1.0,1992.0,997
1196,1.0,2.0,2
1197,1.0,4.0,3
1198,1631.0,1496.0,749
1199,8839.0,5934.0,1000
1200,17.0,0.0,0
1201,1323.0,3960.0,337
1202,1.0,3986.0,999
1203,1.0,1996.0,999
1204,28383.0,19240.0,1000
1205,573.0,3992.0,1000
1206,1115.0,1998.0,1000
1207,1.0,1996.0,999
1208,571.0,3318.0,556
1209,119.0,512.0,257
1210,405.0,2450.0,984
1211,211.0,36.0,13
1212,45.0,3982.0,998
1213,1.0,1996.0,999
1214,125.0,8.0,4
1215,249.0,3992.0,1000
1216,1.0,0.0,0
1217,31.0,0.0,0
1218,505.0,1506.0,750
1219,2701.0,1998.0,1000
1220,19.0,0.0,0
1221,93.0,0.0,0
1222,411.0,5870.0,982
1223,1.0,1990.0,996
1224,715.0,2098.0,81
1225,1.0,0.0,0
1226,1.0,0.0,0
1227,4189.0,15558.0,894
1228,1.0,1996.0,999
1229,145.0,1996.0,999
1230,1.0,0.0,0
1231,549.0,4316.0,110
1232,2873.0,3938.0,915
1233,2515.0,8258.0,397
1234,581.0,156.0,52
1235,27.0,0.0,0
1236,709.0,10812.0,180
1237,85.0,0.0,0
1238,625.0,0.0,0
1239,425.0,3990.0,1000
1240,745.0,8298.0,204
1241,677.0,3508.0,115
1242,25.0,3990.0,1000
1243,69.0,1996.0,999
1244,637.0,1176.0,199
1245,187.0,0.0,0
1246,97.0,1966.0,984
1247,55.0,0.0,0
1248,37.0,0.0,0
1249,31.0,0.0,0
1250,11.0,0.0,0
1251,141.0,3992.0,1000
1252,257.0,0.0,0
1253,105.0,2070.0,998
1254,1165.0,1998.0,1000
1255,133.0,344.0,88
1256,77.0,0.0,0
1257,429.0,1998.0,1000
1258,2423.0,41572.0,785
1259,609.0,2384.0,81
1260,263.0,0.0,0
1261,579.0,4894.0,998
1262,51.0,0.0,0
1263,13.0,0.0,0
1264,1267.0,7968.0,1000
1265,925.0,1428.0,715
1266,35.0,264.0,47
1267,413.0,1998.0,1000
1268,499.0,378.0,66
1269,19.0,0.0,0
1270,109.0,0.0,0
1271,1731.0,5980.0,1000
1272,701.0,4778.0,119
1273,1.0,0.0,0
1274,167.0,0.0,0
1275,67.0,1998.0,1000
1276,7.0,1996.0,999
1277,1.0,1236.0,311
1278,85.0,1998.0,1000
1279,37.0,0.0,0
1280,29.0,0.0,0
1281,1.0,0.0,0
1282,39243.0,24008.0,995
1283,14913.0,33986.0,967
1284,925.0,4462.0,629
1285,1.0,0.0,0
1286,99.0,32.0,17
1287,23.0,0.0,0
1288,33.0,3986.0,999
1289,95.0,1994.0,998
1290,85.0,0.0,0
1291,1.0,1990.0,996
1292,10711.0,5970.0,1000
1293,249.0,1998.0,1000
1294,53.0,0.0,0
1295,795.0,18670.0,338
1296,3383.0,46188.0,970
1297,1.0,2.0,2
1298,1.0,1996.0,999
1299,5.0,4.0,3
1300,149.0,108.0,21
1301,115.0,132.0,35
1302,2019.0,7968.0,1000
1303,619.0,332.0,34
1304,91.0,0.0,0
1305,151.0,32.0,17
1306,1291.0,13806.0,1000
1307,1409.0,5972.0,1000
1308,43.0,0.0,0
1309,677.0,116.0,31
1310,265.0,20900.0,673
1311,231.0,10010.0,332
1312,421.0,1998.0,1000
1313,1.0,0.0,0
1314,17.0,0.0,0
1315,283.0,5970.0,998
1316,13.0,0.0,0
1317,83.0,3992.0,1000
1318,1.0,0.0,0
1319,3.0,4.0,3
1320,113.0,1994.0,998
1321,27.0,4.0,3
1322,1.0,0.0,0
1323,421.0,1998.0,1000
1324,1.0,0.0,0
1325,1.0,1994.0,998
1326,4135.0,53476.0,697
1327,3.0,0.0,0
1328,3.0,0.0,0
1329,1075.0,1984.0,958
1330,201.0,0.0,0
1331,5.0,0.0,0
1332,1157.0,3656.0,219
1333,1751.0,7968.0,1000
1334,89.0,1998.0,1000
1335,1499.0,11514.0,617
1336,155.0,0.0,0
1337,759.0,4898.0,443
1338,95.0,0.0,0
1339,1.0,1066.0,534
1340,47.0,0.0,0
1341,1229.0,23576.0,485
1342,5.0,1996.0,999
1343,429.0,1506.0,754
1344,111.0,0.0,0
1345,145.0,3992.0,1000
1346,6177.0,17114.0,897
1347,197.0,5982.0,1000
1348,1.0,2.0,2
1349,3105.0,5938.0,993
1350,341.0,5982.0,1000
1351,135.0,3992.0,1000
1352,31.0,0.0,0
1353,227.0,1996.0,999
1354,115.0,22.0,8
1355,607.0,3896.0,496
1356,19.0,0.0,0
1357,605.0,4710.0,886
1358,6589.0,12470.0,1000
1359,921.0,1998.0,1000
1360,41.0,0.0,0
1361,561.0,1998.0,1000
1362,3459.0,10938.0,1000
1363,85.0,0.0,0
1364,109.0,3992.0,1000
1365,5.0,3986.0,999
1366,327.0,0.0,0
1367,77.0,1998.0,1000
1368,51.0,0.0,0
1369,5.0,0.0,0
1370,467.0,4052.0,592
1371,483.0,1998.0,1000
1372,3773.0,108178.0,903
1373,43.0,0.0,0
1374,19.0,0.0,0
1375,27.0,1998.0,1000
1376,1.0,0.0,0
1377,117.0,1998.0,1000
1378,1025.0,3990.0,1000
1379,83.0,0.0,0
1380,347.0,106.0,54
1381,581.0,2866.0,309
1382,1699.0,23858.0,986
1383,609.0,1998.0,1000
1384,119.0,0.0,0
1385,23.0,0.0,0
1386,7.0,0.0,0
1387,5.0,1998.0,1000
1388,27.0,0.0,0
1389,85.0,0.0,0
1390,9.0,0.0,0
1391,1.0,1996.0,999
1392,413.0,492.0,247
1393,1311.0,10482.0,999
1394,21.0,0.0,0
1395,41.0,1996.0,999
1396,13.0,2.0,2
1397,921.0,5978.0,1000
1398,239.0,1998.0,1000
1399,67.0,0.0,0
1400,85.0,3990.0,1000
1401,11.0,0.0,0
1402,1.0,0.0,0
1403,191.0,0.0,0
1404,837.0,6260.0,1000
1405,7.0,0.0,0
1406,3.0,92.0,47
1407,5.0,1998.0,1000
1408,3.0,0.0,0
1409,739.0,5150.0,1000
1410,417.0,3160.0,792
1411,31.0,0.0,0
1412,655.0,1998.0,1000
1413,7.0,0.0,0
1414,19.0,0.0,0
1415,1.0,8.0,5
1416,293.0,4594.0,1000
1417,307.0,2608.0,1000
1418,5.0,0.0,0
1419,215.0,40.0,21
1420,195.0,2030.0,999
1421,849.0,1998.0,1000
1422,89.0,0.0,0
1423,45.0,0.0,0
1424,1.0,2.0,2
1425,33.0,0.0,0
1426,1.0,1996.0,999
1427,599.0,1998.0,1000
1428,37.0,0.0,0
1429,1.0,0.0,0
1430,21.0,1996.0,999
1431,137.0,1998.0,1000
1432,1225.0,3992.0,1000
1433,23.0,0.0,0
1434,75.0,0.0,0
1435,13.0,0.0,0
1436,5.0,0.0,0
1437,965.0,1998.0,1000
1438,13.0,1998.0,1000
1439,21.0,1998.0,1000
1440,1.0,1996.0,999
1441,1.0,8.0,5
1442,27.0,5936.0,993
1443,17.0,6.0,4
1444,57.0,1998.0,1000
1445,1691.0,21960.0,717
1446,2561.0,24150.0,735
1447,31289.0,4746.0,1000
1448,1.0,216.0,109
1449,267.0,1998.0,1000
1450,213.0,558.0,280
1451,295.0,1998.0,1000
1452,1.0,1996.0,999
1453,9.0,0.0,0
1454,1.0,2.0,2
1455,59.0,0.0,0
1456,119.0,1996.0,999
1457,1.0,6.0,4
1458,1.0,1992.0,997
1459,1.0,0.0,0
1460,2275.0,2044.0,697
1461,21.0,1996.0,999
1462,463.0,1784.0,785
1463,111.0,5356.0,996
1464,165.0,1404.0,699
1465,63.0,1998.0,1000
1466,1565.0,1998.0,1000
1467,4117.0,3992.0,1000
1468,1207.0,17980.0,427
1469,1075.0,16068.0,431
1470,2049.0,12292.0,664
1471,5.0,0.0,0
1472,5985.0,14280.0,1000
1473,1.0,2402.0,603
1474,277.0,5982.0,1000
1475,585.0,3992.0,1000
1476,133.0,3844.0,965
1477,5.0,1998.0,1000
1478,1.0,0.0,0
1479,63.0,1998.0,1000
1480,221.0,160.0,42
1481,345.0,3832.0,960
1482,61.0,1998.0,1000
1483,3.0,0.0,0
1484,7.0,0.0,0
1485,2739.0,14436.0,562
1486,4601.0,14494.0,672
1487,3911.0,23552.0,1000
1488,1981.0,18004.0,744
1489,13.0,0.0,0
1490,3.0,0.0,0
1491,61.0,4.0,3
1492,763.0,2944.0,372
1493,643.0,6204.0,376
1494,231.0,3636.0,911
1495,5.0,0.0,0
1496,13.0,0.0,0
1497,1067.0,3990.0,1000
1498,95.0,0.0,0
1499,1.0,2.0,2
1500,1.0,6.0,4
1501,71.0,3992.0,1000
1502,7.0,0.0,0
1503,1.0,0.0,0
1504,3.0,0.0,0
1505,137.0,3990.0,1000
1506,1.0,1176.0,589
1507,187.0,60.0,11
1508,1.0,1996.0,999
1509,11.0,0.0,0
1510,3111.0,5982.0,1000
1511,115.0,0.0,0
1512,369.0,0.0,0
1513,41.0,1998.0,1000
1514,25.0,0.0,0
1515,1.0,1996.0,999
1516,45.0,5980.0,1000
1517,1155.0,766.0,338
1518,121.0,0.0,0
1519,265.0,2468.0,419
1520,55.0,1998.0,1000
1521,4289.0,5348.0,836
1522,489.0,2304.0,176
1523,397.0,0.0,0
1524,185.0,1982.0,992
1525,1741.0,1998.0,1000
1526,13.0,0.0,0
1527,95.0,0.0,0
1528,293.0,1998.0,1000
1529,1463.0,52272.0,522
1530,9995.0,84116.0,674
1531,333.0,6576.0,999
1532,223.0,1998.0,1000
1533,153.0,0.0,0
1534,27.0,5980.0,1000
1535,3691.0,1998.0,1000
1536,93.0,0.0,0
1537,4837.0,49420.0,998
1538,1.0,0.0,0
1539,47.0,1998.0,1000
1540,29.0,1996.0,999
1541,1137.0,19472.0,549
1542,1.0,0.0,0
1543,5.0,0.0,0
1544,7.0,0.0,0
1545,113.0,0.0,0
1546,311.0,10.0,5
1547,105.0,0.0,0
1548,45.0,7968.0,1000
1549,3.0,0.0,0
1550,1.0,1996.0,999
1551,153.0,1998.0,1000
1552,249.0,5982.0,1000
1553,3.0,0.0,0
1554,1.0,0.0,0
1555,839.0,7116.0,891
1556,2687.0,36030.0,709
1557,817.0,14556.0,302
1558,1.0,0.0,0
1559,1.0,0.0,0
1560,9.0,1998.0,1000
1561,1191.0,7968.0,1000
1562,65.0,1998.0,1000
1563,17.0,1998.0,1000
1564,111.0,0.0,0
1565,9.0,0.0,0
1566,9.0,0.0,0
1567,1.0,0.0,0
1568,217.0,0.0,0
1569,981.0,1220.0,161
1570,1.0,8.0,5
1571,1.0,1990.0,996
1572,1049.0,3992.0,1000
1573,1.0,0.0,0
1574,67.0,12.0,7
1575,25.0,0.0,0
1576,571.0,2006.0,1000
1577,25.0,10.0,5
1578,1.0,22.0,12
1579,19547.0,17274.0,999
1580,377.0,3990.0,1000
1581,69.0,1996.0,999
1582,165.0,1998.0,1000
1583,5.0,1998.0,1000
1584,35.0,0.0,0
1585,1113.0,48030.0,956
1586,1.0,0.0,0
1587,385.0,1876.0,939
1588,1.0,0.0,0
1589,1.0,0.0,0
1590,27.0,1998.0,1000
1591,1149.0,5918.0,747
1592,771.0,3586.0,280
1593,179.0,0.0,0
1594,1839.0,4096.0,645
1595,985.0,1998.0,1000
1596,11.0,0.0,0
1597,79.0,1998.0,1000
1598,27.0,0.0,0
1599,799.0,5738.0,277
1600,1.0,0.0,0
1601,129.0,18.0,6
1602,99.0,5954.0,997
1603,863.0,1992.0,976
1604,7.0,1998.0,1000
1605,1.0,3986.0,999
1606,1233.0,1858.0,925
1607,573.0,132.0,67
1608,115.0,0.0,0
1609,8541.0,7968.0,1000
1610,7847.0,3568.0,1000
1611,747.0,9850.0,991
1612,17.0,0.0,0
1613,241.0,5968.0,999
1614,3.0,0.0,0
1615,261.0,10.0,6
1616,9.0,0.0,0
1617,247.0,0.0,0
1618,7.0,9922.0,999
1619,215.0,3344.0,660
1620,383.0,568.0,285
1621,27.0,0.0,0
1622,363.0,3166.0,400
1623,1.0,932.0,467
1624,639.0,2442.0,207
1625,931.0,7884.0,698
1626,867.0,3988.0,1000
1627,295.0,3992.0,1000
1628,439.0,12040.0,1000
1629,5.0,0.0,0
1630,2513.0,2294.0,978
1631,599.0,5570.0,148
1632,2219.0,44774.0,617
1633,37.0,1998.0,1000
1634,355.0,6310.0,433
1635,285.0,7962.0,1000
1636,1.0,0.0,0
1637,11.0,0.0,0
1638,1.0,0.0,0
1639,623.0,2716.0,139
1640,7.0,0.0,0
1641,23.0,0.0,0
1642,231.0,0.0,0
1643,517.0,1062.0,532
1644,127.0,0.0,0
1645,1.0,1264.0,633
1646,49.0,0.0,0
1647,521.0,0.0,0
1648,1.0,1782.0,892
1649,1439.0,9852.0,524
1650,69.0,0.0,0
1651,541.0,5964.0,1000
1652,1767.0,13786.0,999
1653,25.0,1996.0,999
1654,1.0,0.0,0
1655,1.0,0.0,0
1656,169.0,0.0,0
1657,245.0,0.0,0
1658,33.0,0.0,0
1659,5.0,0.0,0
1660,271.0,1998.0,1000
1661,23.0,0.0,0
1662,23.0,0.0,0
1663,175.0,1998.0,1000
1664,22763.0,113660.0,928
1665,13207.0,123440.0,999
1666,145.0,5976.0,1000
1667,19.0,1996.0,999
1668,9.0,2.0,2
1669,907.0,3990.0,1000
1670,3.0,0.0,0
1671,107.0,626.0,308
1672,1.0,0.0,0
1673,3635.0,1998.0,1000
1674,39.0,0.0,0
1675,49.0,0.0,0
1676,9.0,1996.0,999
1677,101.0,0.0,0
1678,467.0,2806.0,412
1679,605.0,24.0,13
1680,1.0,2.0,2
1681,3771.0,5982.0,1000
1682,243.0,3992.0,1000
1683,1.0,1990.0,996
1684,1.0,5964.0,998
1685,91.0,1998.0,1000
1686,13.0,0.0,0
1687,113.0,0.0,0
1688,1.0,0.0,0
1689,1213.0,1686.0,198
1690,1.0,1996.0,999
1691,363.0,7874.0,989
1692,21.0,1998.0,1000
1693,215.0,0.0,0
1694,1683.0,13892.0,1000
1695,3937.0,62310.0,999
1696,23.0,0.0,0
1697,489.0,7940.0,1000
1698,27.0,1998.0,1000
1699,23.0,0.0,0
1700,6697.0,1990.0,996
1701,5.0,0.0,0
1702,21.0,0.0,0
1703,1.0,4.0,3
1704,1.0,0.0,0
1705,13.0,1998.0,1000
1706,1493.0,5974.0,999
1707,2525.0,15712.0,997
1708,911.0,1998.0,1000
1709,1.0,0.0,0
1710,21.0,0.0,0
1711,291.0,0.0,0
1712,3.0,0.0,0
1713,11.0,1998.0,1000
1714,1.0,0.0,0
1715,131.0,0.0,0
1716,2547.0,2226.0,978
1717,115.0,0.0,0
1718,3071.0,14672.0,973
1719,669.0,5970.0,999
1720,185.0,3990.0,1000
1721,893.0,1998.0,1000
1722,9.0,4.0,3
1723,11.0,3972.0,995
1724,5.0,0.0,0
1725,97.0,0.0,0
1726,285.0,36.0,13
1727,9.0,0.0,0
1728,6475.0,2204.0,1000
1729,29.0,1998.0,1000
1730,123.0,0.0,0
1731,993.0,3430.0,460
1732,1921.0,1320.0,572
1733,173.0,0.0,0
1734,1.0,348.0,89
1735,1.0,6.0,4
1736,1237.0,5982.0,1000
1737,1325.0,21190.0,1000
1738,83.0,0.0,0
1739,37.0,1998.0,1000
1740,399.0,1998.0,1000
1741,57.0,324.0,163
1742,11.0,0.0,0
1743,3.0,0.0,0
1744,263.0,2456.0,991
1745,705.0,4784.0,602
1746,41.0,5714.0,956
1747,23.0,3988.0,999
1748,45.0,1996.0,999
1749,1477.0,3990.0,1000
1750,1.0,6.0,4
1751,1.0,1990.0,996
1752,495.0,0.0,0
1753,1.0,0.0,0
1754,1.0,0.0,0
1755,787.0,7962.0,1000
1756,1295.0,5980.0,1000
1757,31.0,0.0,0
1758,33.0,1998.0,1000
1759,11.0,0.0,0
1760,941.0,1998.0,1000
1761,37.0,1996.0,999
1762,159.0,0.0,0
1763,1.0,1996.0,999
1764,1.0,2.0,2
1765,7.0,1998.0,1000
1766,15.0,0.0,0
1767,279.0,3876.0,971
1768,621.0,866.0,71
1769,305.0,3992.0,1000
1770,15.0,0.0,0
1771,21.0,0.0,0
1772,57.0,0.0,0
1773,23.0,0.0,0
1774,293.0,0.0,0
1775,7647.0,3992.0,1000
1776,777.0,5600.0,937
1777,343.0,0.0,0
1778,361.0,1052.0,46
1779,37.0,0.0,0
1780,41.0,1998.0,1000
1781,47.0,0.0,0
1782,35.0,1996.0,999
1783,79.0,3990.0,1000
1784,87.0,0.0,0
1785,1641.0,18444.0,385
1786,6617.0,14790.0,945
1787,249.0,0.0,0
1788,831.0,1760.0,881
1789,27.0,0.0,0
1790,103.0,1998.0,1000
1791,1.0,0.0,0
1792,1057.0,5978.0,1000
1793,5.0,0.0,0
1794,955.0,1884.0,317
1795,1355.0,5674.0,144
1796,3063.0,103612.0,766
1797,267.0,1228.0,615
1798,29.0,0.0,0
1799,321.0,0.0,0
1800,23.0,0.0,0
1801,1513.0,1892.0,947
1802,599.0,424.0,57
1803,975.0,1912.0,232
1804,49.0,0.0,0
1805,3.0,1906.0,954
1806,81.0,3986.0,1000
1807,13.0,2.0,2
1808,3.0,0.0,0
1809,35.0,0.0,0
1810,7.0,0.0,0
1811,81.0,1998.0,1000
1812,147.0,3990.0,1000
1813,4759.0,4778.0,921
1814,1.0,2.0,2
1815,8033.0,24862.0,987
1816,77.0,0.0,0
1817,1655.0,12170.0,713
1818,495.0,176.0,19
1819,251.0,1948.0,975
1820,839.0,1904.0,112
1821,5.0,0.0,0
1822,21.0,1998.0,1000
1823,641.0,5494.0,919
1824,717.0,9942.0,1000
1825,11.0,0.0,0
1826,803.0,7894.0,528
1827,1.0,1996.0,999
1828,45.0,1992.0,997
1829,19101.0,102228.0,996
1830,41.0,0.0,0
1831,3081.0,24138.0,697
1832,271.0,168.0,85
1833,3049.0,22230.0,914
1834,6167.0,23472.0,834
1835,7857.0,73948.0,762
1836,129.0,0.0,0
1837,121.0,0.0,0
1838,8915.0,1998.0,1000
1839,5743.0,9948.0,1000
1840,27.0,1994.0,998
1841,51.0,1998.0,1000
1842,7.0,0.0,0
1843,31.0,1998.0,1000
1844,1083.0,5980.0,1000
1845,12931.0,3990.0,1000
1846,3877.0,3992.0,1000
1847,1273.0,1998.0,1000
1848,1035.0,1998.0,1000
1849,1.0,10.0,6
1850,1.0,1994.0,998
1851,13.0,1998.0,1000
1852,1.0,0.0,0
1853,1.0,2.0,2
1854,1969.0,9004.0,822
1855,1621.0,1998.0,1000
1856,785.0,1000.0,57
1857,307.0,1998.0,1000
1858,1.0,0.0,0
1859,607.0,40.0,21
1860,9.0,0.0,0
1861,3.0,0.0,0
1862,1467.0,4062.0,1000
1863,11.0,0.0,0
1864,1.0,2.0,2
1865,289.0,3990.0,1000
1866,197.0,0.0,0
1867,511.0,2922.0,734
1868,281.0,1998.0,1000
1869,1113.0,14624.0,916
1870,937.0,1998.0,1000
1871,75.0,1998.0,1000
1872,3901.0,40822.0,878
1873,3271.0,28778.0,534
1874,31.0,1998.0,1000
1875,937.0,10702.0,939
1876,255.0,3886.0,981
1877,1.0,0.0,0
1878,67.0,1996.0,999
1879,375.0,3984.0,999
1880,1219.0,3906.0,979
1881,17.0,1996.0,999
1882,1.0,1988.0,995
1883,5.0,1998.0,1000
1884,121.0,1998.0,1000
1885,605.0,3992.0,1000
1886,137.0,0.0,0
1887,1163.0,9942.0,1000
1888,2459.0,13232.0,999
1889,641.0,1730.0,605
1890,273.0,0.0,0
1891,3.0,1992.0,997
1892,1.0,2.0,2
1893,4357.0,6604.0,995
1894,275.0,7966.0,1000
1895,3.0,0.0,0
1896,29.0,1996.0,999
1897,3.0,0.0,0
1898,5.0,0.0,0
1899,33.0,1998.0,1000
1900,1.0,1996.0,999
1901,1.0,1992.0,997
1902,191.0,1996.0,999
1903,211.0,8508.0,997
1904,63.0,0.0,0
1905,5.0,0.0,0
1906,3.0,0.0,0
1907,3.0,0.0,0
1908,373.0,5440.0,570
1909,5061.0,1998.0,1000
1910,1895.0,38202.0,606
1911,37.0,3992.0,1000
1912,8161.0,38028.0,881
1913,853.0,1974.0,988
1914,351.0,1998.0,1000
1915,217.0,0.0,0
1916,15.0,1998.0,1000
1917,37.0,1998.0,1000
1918,241.0,5974.0,1000
1919,57.0,4.0,3
1920,1.0,0.0,0
1921,19.0,0.0,0
1922,43.0,0.0,0
1923,17.0,1998.0,1000
1924,433.0,1998.0,1000
1925,205.0,3988.0,999
1926,895.0,3992.0,1000
1927,1.0,2.0,2
1928,5.0,0.0,0
1929,1.0,0.0,0
1930,27.0,0.0,0
1931,1397.0,7000.0,885
1932,219.0,3992.0,1000
1933,253.0,1998.0,1000
1934,2229.0,10140.0,691
