0,1365.0,36182.0,988
991,157.0,1998.0,1000
992,79.0,0.0,0
993,24.0,1998.0,1000
994,14.0,0.0,0
995,65.0,1998.0,1000
996,10.0,0.0,0
997,17.0,1960.0,981
998,925.0,0.0,0
999,254.0,0.0,0
1000,1414.0,1998.0,1000
1001,58.0,0.0,0
1002,189.0,0.0,0
1003,509.0,32.0,17
1004,1197.0,402.0,30
1005,210.0,1998.0,1000
1006,389.0,1998.0,1000
1007,446.0,0.0,0
1008,1055.0,544.0,33
1009,524.0,38.0,20
1010,204.0,1998.0,1000
1011,1546.0,28370.0,960
1012,207.0,0.0,0
1013,191.0,1998.0,1000
1014,98.0,1998.0,1000
1015,66.0,6.0,4
1016,172.0,1992.0,997
1017,65.0,2010.0,1000
1018,15.0,16.0,9
1019,52.0,1998.0,1000
1020,248.0,3992.0,1000
1021,85.0,0.0,0
1022,253.0,5968.0,998
1023,62.0,1998.0,1000
1024,98.0,1996.0,999
1025,35.0,0.0,0
1026,98.0,5968.0,1000
1027,115.0,1998.0,1000
1028,3311.0,11224.0,960
1029,110.0,1998.0,1000
1030,215.0,0.0,0
1031,287.0,28.0,9
1032,397.0,0.0,0
1033,66.0,1998.0,1000
1034,19.0,20.0,11
1035,317.0,1998.0,1000
1036,221.0,0.0,0
1037,380.0,3992.0,1000
1038,52.0,1998.0,1000
1039,101.0,2010.0,999
1040,39.0,20.0,11
1041,279.0,3990.0,1000
1042,20.0,1996.0,999
1043,513.0,1998.0,1000
1044,21.0,0.0,0
1045,103.0,1998.0,1000
1046,149.0,0.0,0
1047,125.0,1996.0,999
1048,2077.0,7964.0,1000
1049,409.0,0.0,0
1050,689.0,0.0,0
1051,42.0,1996.0,999
1052,14.0,2.0,2
1053,435.0,1998.0,1000
1054,19.0,0.0,0
1055,41.0,1998.0,1000
1056,254.0,0.0,0
1057,2636.0,11888.0,998
1058,53.0,1998.0,1000
1059,32.0,2.0,2
1060,36.0,1996.0,999
1061,104.0,0.0,0
1062,56.0,1998.0,1000
1063,20.0,0.0,0
1064,35.0,0.0,0
1065,84.0,0.0,0
1066,40.0,1994.0,998
1067,34.0,0.0,0
1068,99.0,1984.0,993
1069,52.0,2.0,2
1070,86.0,12.0,7
1071,20.0,2.0,2
1072,287.0,1998.0,1000
1073,105.0,0.0,0
1074,51.0,8.0,5
1075,53.0,1998.0,999
1076,90.0,1998.0,999
1077,49.0,2.0,2
1078,28.0,6.0,4
1079,45.0,1996.0,999
1080,27.0,2.0,2
1081,614.0,1998.0,1000
1082,236.0,0.0,0
1083,159.0,0.0,0
1084,413.0,1998.0,1000
1085,173.0,0.0,0
1086,37.0,5976.0,1000
1087,101.0,0.0,0
1088,45.0,4.0,3
1089,35.0,1994.0,998
1090,108.0,3986.0,999
1091,89.0,0.0,0
1092,178.0,0.0,0
1093,209.0,0.0,0
1094,1337.0,1816.0,458
1095,1461.0,2162.0,544
1096,34.0,0.0,0
1097,398.0,1998.0,1000
1098,181.0,0.0,0
1099,35.0,0.0,0
1100,121.0,3992.0,1000
1101,9.0,1998.0,1000
1102,45.0,1976.0,989
1103,68.0,0.0,0
1104,108.0,0.0,0
1105,88.0,0.0,0
1106,38.0,1998.0,1000
1107,65.0,0.0,0
1108,711.0,3986.0,1000
1109,26.0,1992.0,997
1110,26.0,0.0,0
1111,18.0,1996.0,999
1112,33.0,0.0,0
1113,114.0,1990.0,996
1114,100.0,6.0,4
1115,97.0,5948.0,995
1116,916.0,7934.0,1000
1117,292.0,0.0,0
1118,3067.0,0.0,0
1119,1174.0,180.0,19
1120,4523.0,20206.0,721
1121,854.0,0.0,0
1122,186.0,1998.0,1000
1123,3797.0,7508.0,273
1124,338.0,0.0,0
1125,217.0,3986.0,1000
1126,993.0,360.0,27
1127,306.0,5982.0,1000
1128,165.0,3972.0,1000
1129,127.0,0.0,0
1130,31.0,0.0,0
1131,19.0,38.0,20
1132,43.0,2032.0,1000
1133,125.0,1996.0,999
1134,150.0,1998.0,1000
1135,119.0,1998.0,1000
1136,229.0,0.0,0
1137,476.0,0.0,0
1138,317.0,1994.0,998
1139,307.0,3960.0,993
1140,142.0,1998.0,1000
1141,214.0,3984.0,999
1142,64.0,1998.0,1000
1143,793.0,3992.0,1000
1144,36.0,1998.0,1000
1145,76.0,0.0,0
1146,100.0,1998.0,1000
1147,24.0,0.0,0
1148,46.0,0.0,0
1149,180.0,1998.0,1000
1150,53.0,1998.0,1000
1151,29.0,1996.0,998
1152,587.0,1998.0,1000
1153,117.0,0.0,0
1154,345.0,0.0,0
1155,91.0,1990.0,996
1156,25.0,2.0,2
1157,217.0,0.0,0
1158,104.0,12.0,5
1159,82.0,0.0,0
1160,129.0,0.0,0
1161,134.0,0.0,0
1162,150.0,52.0,27
1163,175.0,0.0,0
1164,348.0,3972.0,995
1165,3149.0,19356.0,980
1166,106.0,1998.0,1000
1167,155.0,1998.0,1000
1168,105.0,3962.0,999
1169,627.0,11922.0,1000
1170,52.0,2.0,2
1171,295.0,1996.0,999
1172,22.0,3990.0,1000
1173,28.0,10.0,6
1174,19.0,1996.0,999
1175,65.0,0.0,0
1176,52.0,0.0,0
1177,290.0,1990.0,996
1178,68.0,0.0,0
1179,129.0,6.0,4
1180,23.0,6.0,4
1181,60.0,0.0,0
1182,54.0,1994.0,998
1183,141.0,0.0,0
1184,1626.0,9842.0,1000
1185,142.0,3888.0,974
1186,57.0,0.0,0
1187,122.0,0.0,0
1188,156.0,1946.0,974
1189,87.0,0.0,0
1190,68.0,1998.0,1000
1191,25.0,6.0,4
1192,46.0,3992.0,1000
1193,950.0,5982.0,1000
1194,31.0,0.0,0
1195,751.0,1998.0,1000
1196,51.0,0.0,0
1197,79.0,0.0,0
1198,21.0,0.0,0
1199,1117.0,3988.0,1000
1200,132.0,0.0,0
1201,203.0,0.0,0
1202,48.0,3990.0,1000
1203,14.0,1996.0,999
1204,28.0,1996.0,999
1205,541.0,3990.0,1000
1206,669.0,1998.0,1000
1207,24.0,1996.0,999
1208,92.0,0.0,0
1209,65.0,0.0,0
1210,839.0,1998.0,1000
1211,155.0,0.0,0
1212,35.0,4.0,3
1213,25.0,1998.0,1000
1214,49.0,3988.0,999
1215,85.0,1996.0,999
1216,40.0,1992.0,997
1217,600.0,1998.0,1000
1218,70.0,0.0,0
1219,396.0,1998.0,1000
1220,9453.0,12534.0,159
1221,390.0,1998.0,1000
1222,1035.0,0.0,0
1223,566.0,1998.0,1000
1224,2020.0,19672.0,996
1225,12155.0,81758.0,617
1226,3957.0,18260.0,457
1227,819.0,166.0,84
1228,379.0,3990.0,1000
1229,395.0,1998.0,1000
1230,1609.0,444.0,77
1231,10615.0,46996.0,390
1232,676.0,1998.0,1000
1233,428.0,1998.0,1000
1234,1257.0,3986.0,1000
1235,1024.0,3986.0,999
1236,5089.0,29522.0,696
1237,701.0,3992.0,1000
1238,2185.0,0.0,0
1239,427.0,1998.0,1000
1240,1440.0,0.0,0
1241,3648.0,1826.0,94
1242,49.0,3990.0,1000
1243,17.0,1996.0,999
1244,81.0,0.0,0
1245,13688.0,0.0,0
1246,1011.0,5976.0,1000
1247,1780.0,546.0,94
1248,1261.0,3990.0,1000
1249,12170.0,18510.0,194
1250,496.0,1998.0,1000
1251,797.0,1998.0,1000
1252,2640.0,5320.0,537
1253,684.0,1998.0,1000
1254,534.0,1998.0,1000
1255,1508.0,5938.0,994
1256,13933.0,25362.0,239
1257,510.0,1996.0,999
1258,1244.0,1072.0,537
1259,2881.0,32736.0,984
1260,15530.0,142760.0,706
1261,790.0,1998.0,1000
1262,519.0,1998.0,1000
1263,1733.0,0.0,0
1264,537.0,1998.0,1000
1265,2113.0,1588.0,399
1266,827.0,1998.0,1000
1267,536.0,1998.0,1000
1268,2042.0,5538.0,926
1269,13520.0,113676.0,499
1270,1056.0,1998.0,1000
1271,487.0,1998.0,1000
1272,497.0,1998.0,1000
1273,743.0,1998.0,1000
1274,522.0,1998.0,1000
1275,570.0,1998.0,1000
1276,510.0,1998.0,1000
1277,1070.0,3988.0,999
1278,534.0,1998.0,1000
1279,1910.0,2208.0,554
1280,1267.0,9938.0,1000
1281,4565.0,1988.0,102
1282,196.0,20.0,7
1283,53.0,1996.0,999
1284,128.0,20.0,7
1285,98.0,0.0,0
1286,49.0,0.0,0
1287,169.0,0.0,0
1288,23.0,0.0,0
1289,64.0,0.0,0
1290,347.0,1998.0,1000
1291,44.0,0.0,0
1292,99.0,0.0,0
1293,124.0,0.0,0
1294,148.0,1998.0,1000
1295,1350.0,11830.0,1000
1296,125.0,5884.0,985
1297,43.0,2.0,2
1298,45.0,1996.0,999
1299,66.0,1996.0,999
1300,293.0,0.0,0
1301,254.0,3978.0,999
1302,274.0,2022.0,1000
1303,128.0,1998.0,1000
1304,301.0,0.0,0
1305,250.0,1992.0,997
1306,142.0,1996.0,999
1307,147.0,1994.0,998
1308,450.0,112.0,18
1309,272.0,3926.0,984
1310,895.0,27370.0,995
1311,176.0,3990.0,1000
1312,47.0,2.0,2
1313,41.0,1996.0,999
1314,564.0,0.0,0
1315,1801.0,5432.0,909
1316,383.0,0.0,0
1317,153.0,3988.0,1000
1318,886.0,0.0,0
1319,77.0,1996.0,999
1320,119.0,30.0,9
1321,50.0,10.0,6
1322,94.0,3962.0,993
1323,162.0,1994.0,998
1324,92.0,4.0,3
1325,64.0,1998.0,1000
1326,280.0,1998.0,1000
1327,112.0,1998.0,1000
1328,58.0,1996.0,999
1329,76.0,0.0,0
1330,4035.0,0.0,0
1331,6577.0,9830.0,161
1332,717.0,1998.0,1000
1333,390.0,3990.0,1000
1334,452.0,1998.0,1000
1335,2714.0,0.0,0
1336,1747.0,19596.0,993
1337,588.0,1998.0,1000
1338,440.0,1998.0,1000
1339,288.0,0.0,0
1340,7440.0,63942.0,825
1341,278.0,1998.0,1000
1342,433.0,1998.0,1000
1343,283.0,1998.0,1000
1344,3602.0,1804.0,63
1345,380.0,9910.0,1000
1346,42.0,1768.0,885
1347,34.0,12.0,7
1348,4.0,0.0,0
1349,98.0,1992.0,997
1350,145.0,1994.0,998
1351,72.0,4.0,3
1352,68.0,0.0,0
1353,34.0,0.0,0
1354,116.0,1998.0,1000
1355,135.0,24.0,7
1356,43.0,1998.0,1000
1357,63.0,0.0,0
1358,283.0,5952.0,995
1359,24.0,1998.0,1000
1360,1162.0,3990.0,1000
1361,451.0,1998.0,1000
1362,958.0,1982.0,992
1363,12367.0,90248.0,635
1364,945.0,5978.0,1000
1365,478.0,3988.0,1000
1366,1175.0,3992.0,1000
1367,502.0,1998.0,1000
1368,4710.0,22458.0,534
1369,894.0,1832.0,917
1370,1429.0,9928.0,1000
1371,695.0,1998.0,1000
1372,1151.0,1994.0,998
1373,2365.0,1348.0,126
1374,681.0,1998.0,1000
1375,914.0,0.0,0
1376,441.0,1998.0,1000
1377,676.0,1998.0,1000
1378,1391.0,7960.0,1000
1379,3166.0,3800.0,136
1380,632.0,1998.0,1000
1381,919.0,0.0,0
1382,2497.0,15650.0,992
1383,486.0,1998.0,1000
1384,491.0,1998.0,1000
1385,2718.0,35210.0,1000
1386,233.0,1998.0,1000
1387,151.0,102.0,52
1388,244.0,1998.0,1000
1389,128.0,0.0,0
1390,158.0,1998.0,1000
1391,157.0,1998.0,1000
1392,131.0,0.0,0
1393,186.0,1998.0,1000
1394,203.0,1980.0,991
1395,52.0,1996.0,999
1396,35.0,4.0,3
1397,250.0,1998.0,1000
1398,104.0,0.0,0
1399,138.0,1998.0,1000
1400,20.0,2.0,2
1401,520.0,1998.0,1000
1402,45.0,1994.0,998
1403,1772.0,7960.0,1000
1404,161.0,0.0,0
1405,313.0,0.0,0
1406,53.0,1998.0,1000
1407,29.0,1998.0,1000
1408,32.0,2.0,2
1409,16.0,0.0,0
1410,45.0,1996.0,999
1411,130.0,1996.0,999
1412,14.0,2.0,2
1413,30.0,10.0,6
1414,143.0,3968.0,997
1415,68.0,1998.0,1000
1416,129.0,0.0,0
1417,70.0,1998.0,1000
1418,69.0,1986.0,994
1419,16.0,2.0,2
1420,12.0,1996.0,999
1421,51.0,1986.0,994
1422,28.0,2.0,2
1423,54.0,10.0,6
1424,7.0,0.0,0
1425,25.0,0.0,0
1426,8.0,1996.0,999
1427,160.0,0.0,0
1428,141.0,0.0,0
1429,51.0,0.0,0
1430,217.0,1996.0,999
1431,8.0,1996.0,999
1432,6.0,2.0,2
1433,14.0,0.0,0
1434,1326.0,3990.0,1000
1435,29.0,0.0,0
1436,153.0,3982.0,999
1437,17.0,0.0,0
1438,13.0,1998.0,1000
1439,24.0,0.0,0
1440,20.0,1996.0,999
1441,100.0,0.0,0
1442,328.0,5460.0,914
1443,133.0,1998.0,1000
1444,52.0,1994.0,998
1445,94.0,0.0,0
1446,107.0,0.0,0
1447,127.0,1998.0,1000
1448,37.0,0.0,0
1449,18.0,0.0,0
1450,134.0,0.0,0
1451,52.0,1994.0,998
1452,8.0,0.0,0
1453,97.0,0.0,0
1454,45.0,0.0,0
1455,49.0,0.0,0
1456,22.0,1996.0,999
1457,46.0,2.0,2
1458,58.0,1996.0,999
1459,75.0,0.0,0
1460,75.0,0.0,0
1461,29.0,0.0,0
1462,7.0,0.0,0
1463,825.0,1998.0,1000
1464,50.0,0.0,0
1465,26.0,0.0,0
1466,72.0,1998.0,1000
1467,4.0,0.0,0
1468,2541.0,4622.0,468
1469,774.0,0.0,0
1470,457.0,0.0,0
1471,3.0,0.0,0
1472,202.0,3976.0,1000
1473,65.0,0.0,0
1474,521.0,1998.0,1000
1475,23.0,0.0,0
1476,40.0,1972.0,987
1477,79.0,1998.0,1000
1478,11.0,0.0,0
1479,28.0,2.0,2
1480,152.0,6.0,4
1481,182.0,1992.0,997
1482,9.0,0.0,0
1483,134.0,0.0,0
1484,127.0,0.0,0
1485,156.0,0.0,0
1486,118.0,18.0,10
1487,470.0,9352.0,531
1488,1029.0,3762.0,1000
1489,944.0,0.0,0
1490,56.0,1998.0,1000
1491,70.0,0.0,0
1492,86.0,0.0,0
1493,289.0,0.0,0
1494,185.0,0.0,0
1495,63.0,0.0,0
1496,74.0,0.0,0
1497,66.0,0.0,0
1498,75.0,0.0,0
1499,23.0,0.0,0
1500,138.0,0.0,0
1501,19.0,0.0,0
1502,295.0,3988.0,1000
1503,25.0,0.0,0
1504,33.0,2.0,2
1505,44.0,1974.0,988
1506,12.0,0.0,0
1507,111.0,1988.0,995
1508,636.0,1998.0,1000
1509,64.0,0.0,0
1510,31.0,28.0,15
1511,87.0,0.0,0
1512,100.0,0.0,0
1513,503.0,1998.0,1000
1514,17.0,0.0,0
1515,62.0,1998.0,1000
1516,15.0,5980.0,1000
1517,60.0,8.0,5
1518,13667.0,0.0,0
1519,1258.0,1998.0,1000
1520,483.0,3992.0,1000
1521,947.0,1998.0,1000
1522,2315.0,11906.0,999
1523,15609.0,124456.0,547
1524,509.0,1998.0,1000
1525,499.0,1998.0,1000
1526,1060.0,1998.0,1000
1527,2252.0,0.0,0
1528,781.0,884.0,443
1529,13413.0,80948.0,437
1530,2670.0,9048.0,655
1531,739.0,1998.0,1000
1532,1043.0,1996.0,999
1533,2081.0,15848.0,1000
1534,1028.0,7944.0,1000
1535,571.0,1998.0,1000
1536,2521.0,21522.0,1000
1537,4166.0,36496.0,899
1538,994.0,0.0,0
1539,561.0,1998.0,1000
1540,455.0,1998.0,1000
1541,4693.0,17792.0,826
1542,45.0,0.0,0
1543,51.0,0.0,0
1544,93.0,1992.0,997
1545,168.0,0.0,0
1546,27.0,2.0,2
1547,175.0,0.0,0
1548,14.0,1990.0,996
1549,12.0,0.0,0
1550,33.0,1998.0,1000
1551,20.0,0.0,0
1552,6.0,1996.0,999
1553,13.0,1998.0,1000
1554,315.0,154.0,18
1555,218.0,7952.0,998
1556,521.0,17654.0,988
1557,119.0,110.0,56
1558,74.0,4.0,3
1559,42.0,2.0,2
1560,81.0,1992.0,997
1561,1988.0,9112.0,767
1562,92.0,1994.0,998
1563,71.0,1996.0,999
1564,1743.0,2790.0,239
1565,74.0,0.0,0
1566,753.0,1998.0,1000
1567,109.0,0.0,0
1568,199.0,0.0,0
1569,432.0,0.0,0
1570,52.0,4.0,3
1571,64.0,1994.0,998
1572,65.0,1996.0,999
1573,571.0,1998.0,1000
1574,46.0,1992.0,997
1575,21.0,0.0,0
1576,34.0,6.0,4
1577,73.0,1998.0,1000
1578,11.0,0.0,0
1579,74.0,6.0,4
1580,39.0,1996.0,999
1581,41.0,0.0,0
1582,109.0,1998.0,1000
1583,25.0,2.0,2
1584,103.0,0.0,0
1585,1224.0,926.0,464
1586,17.0,0.0,0
1587,31.0,0.0,0
1588,417.0,0.0,0
1589,117.0,0.0,0
1590,107.0,1998.0,1000
1591,313.0,0.0,0
1592,542.0,25522.0,999
1593,895.0,0.0,0
1594,169.0,0.0,0
1595,48.0,1990.0,996
1596,42.0,1994.0,998
1597,35.0,2.0,2
1598,96.0,1998.0,1000
1599,291.0,3792.0,950
1600,64.0,0.0,0
1601,122.0,12.0,5
1602,74.0,0.0,0
1603,22.0,0.0,0
1604,14.0,0.0,0
1605,29.0,1996.0,999
1606,98.0,6.0,4
1607,75.0,0.0,0
1608,153.0,0.0,0
1609,194.0,1996.0,999
1610,527.0,1998.0,1000
1611,488.0,9556.0,952
1612,173.0,5974.0,999
1613,454.0,112.0,28
1614,144.0,0.0,0
1615,41.0,0.0,0
1616,20.0,0.0,0
1617,17526.0,0.0,0
1618,893.0,9900.0,999
1619,2060.0,7844.0,1000
1620,2352.0,2404.0,603
1621,1711.0,3982.0,999
1622,2670.0,9946.0,1000
1623,560.0,1998.0,1000
1624,1176.0,1998.0,1000
1625,1182.0,1998.0,1000
1626,614.0,1998.0,1000
1627,612.0,1998.0,1000
1628,872.0,3986.0,1000
1629,929.0,1998.0,1000
1630,1162.0,3984.0,1000
1631,4538.0,33732.0,985
1632,1771.0,9936.0,1000
1633,646.0,1998.0,1000
1634,1141.0,3992.0,1000
1635,576.0,7966.0,1000
1636,3200.0,22980.0,1000
1637,1126.0,1998.0,1000
1638,838.0,1998.0,1000
1639,2657.0,17830.0,1000
1640,282.0,0.0,0
1641,365.0,0.0,0
1642,1083.0,20816.0,979
1643,183.0,1998.0,1000
1644,527.0,0.0,0
1645,207.0,0.0,0
1646,988.0,0.0,0
1647,1547.0,0.0,0
1648,179.0,1998.0,1000
1649,2556.0,968.0,44
1650,1533.0,0.0,0
1651,123.0,0.0,0
1652,170.0,5968.0,998
1653,25.0,1998.0,1000
1654,145.0,1998.0,1000
1655,550.0,428.0,39
1656,144.0,1992.0,997
1657,566.0,11504.0,965
1658,167.0,4042.0,999
1659,30.0,0.0,0
1660,75.0,0.0,0
1661,85.0,0.0,0
1662,48.0,2.0,2
1663,82.0,1996.0,999
1664,78.0,0.0,0
1665,98.0,34.0,18
1666,16.0,5980.0,1000
1667,44.0,2.0,2
1668,11.0,0.0,0
1669,34.0,0.0,0
1670,52.0,0.0,0
1671,131.0,0.0,0
1672,144.0,0.0,0
1673,32.0,0.0,0
1674,29.0,0.0,0
1675,335.0,0.0,0
1676,74.0,1998.0,1000
1677,56.0,0.0,0
1678,778.0,0.0,0
1679,14.0,1998.0,1000
1680,17.0,1996.0,999
1681,46.0,1998.0,1000
1682,8.0,0.0,0
1683,69.0,1984.0,993
1684,25.0,1992.0,997
1685,98.0,1996.0,999
1686,295.0,3868.0,969
1687,96.0,4.0,3
1688,71.0,0.0,0
1689,297.0,192.0,50
1690,35.0,1996.0,999
1691,47.0,0.0,0
1692,143.0,1998.0,1000
1693,675.0,148.0,19
1694,449.0,0.0,0
1695,258.0,1998.0,1000
1696,125.0,0.0,0
1697,265.0,26.0,14
1698,133.0,1998.0,1000
1699,35.0,2.0,2
1700,15.0,0.0,0
1701,29.0,0.0,0
1702,35.0,0.0,0
1703,54.0,0.0,0
1704,215.0,4.0,3
1705,55.0,0.0,0
1706,80.0,4.0,3
1707,20.0,0.0,0
1708,83.0,1996.0,999
1709,523.0,1998.0,1000
1710,116.0,1998.0,1000
1711,359.0,3992.0,1000
1712,25.0,2.0,2
1713,33.0,1996.0,999
1714,10.0,0.0,0
1715,2588.0,10430.0,880
1716,104.0,1998.0,1000
1717,94.0,1998.0,1000
1718,158.0,0.0,0
1719,43.0,1996.0,999
1720,144.0,1996.0,999
1721,88.0,1998.0,1000
1722,77.0,0.0,0
1723,486.0,13666.0,989
1724,167.0,0.0,0
1725,188.0,1998.0,1000
1726,53.0,1998.0,1000
1727,52.0,0.0,0
1728,75.0,0.0,0
1729,57.0,14.0,8
1730,459.0,0.0,0
1731,256.0,3968.0,995
1732,116.0,1998.0,1000
1733,123.0,1998.0,1000
1734,219.0,0.0,0
1735,4.0,2.0,2
1736,92.0,3990.0,1000
1737,203.0,0.0,0
1738,479.0,1998.0,1000
1739,133.0,1998.0,1000
1740,18.0,1988.0,995
1741,252.0,3990.0,1000
1742,24.0,0.0,0
1743,28.0,0.0,0
1744,64.0,1996.0,999
1745,186.0,0.0,0
1746,158.0,0.0,0
1747,28.0,0.0,0
1748,28.0,0.0,0
1749,78.0,1998.0,1000
1750,42.0,0.0,0
1751,85.0,1998.0,1000
1752,495.0,1998.0,1000
1753,161.0,1998.0,1000
1754,234.0,1996.0,999
1755,26.0,1934.0,968
1756,20.0,64.0,33
1757,1025.0,1998.0,1000
1758,79.0,0.0,0
1759,60.0,1996.0,999
1760,98.0,0.0,0
1761,148.0,0.0,0
1762,69.0,1998.0,1000
1763,25.0,1998.0,1000
1764,5.0,0.0,0
1765,7.0,0.0,0
1766,32.0,1998.0,1000
1767,220.0,64.0,18
1768,191.0,74.0,15
1769,33.0,1996.0,999
1770,116.0,3990.0,1000
1771,112.0,0.0,0
1772,87.0,1990.0,996
1773,31.0,0.0,0
1774,80.0,3984.0,999
1775,184.0,3982.0,1000
1776,589.0,0.0,0
1777,3517.0,25558.0,855
1778,1776.0,660.0,37
1779,398.0,1994.0,998
1780,149.0,1998.0,1000
1781,789.0,1114.0,558
1782,23.0,0.0,0
1783,181.0,1998.0,1000
1784,2742.0,8106.0,586
1785,2540.0,4828.0,352
1786,779.0,0.0,0
1787,4128.0,74770.0,972
1788,1060.0,1998.0,1000
1789,1762.0,7966.0,1000
1790,499.0,1998.0,1000
1791,508.0,1998.0,1000
1792,483.0,1998.0,1000
1793,1798.0,1444.0,364
1794,801.0,3990.0,1000
1795,1426.0,3988.0,1000
1796,772.0,1998.0,1000
1797,499.0,1998.0,1000
1798,596.0,1998.0,1000
1799,4002.0,10982.0,562
1800,41.0,0.0,0
1801,86.0,0.0,0
1802,34.0,0.0,0
1803,143.0,0.0,0
1804,38.0,8.0,5
1805,39.0,0.0,0
1806,63.0,1992.0,997
1807,9.0,2.0,2
1808,137.0,4.0,3
1809,95.0,0.0,0
1810,380.0,0.0,0
1811,80.0,1998.0,1000
1812,73.0,2000.0,1000
1813,131.0,0.0,0
1814,1.0,2.0,2
1815,24.0,0.0,0
1816,907.0,432.0,30
1817,717.0,100.0,17
1818,701.0,0.0,0
1819,129.0,1998.0,1000
1820,599.0,0.0,0
1821,37.0,0.0,0
1822,91.0,1998.0,1000
1823,31.0,0.0,0
1824,79.0,1998.0,1000
1825,19.0,0.0,0
1826,202.0,0.0,0
1827,34.0,1998.0,1000
1828,43.0,0.0,0
1829,71.0,0.0,0
1830,138.0,0.0,0
1831,308.0,0.0,0
1832,33.0,1992.0,997
1833,387.0,0.0,0
1834,638.0,1960.0,981
1835,778.0,0.0,0
1836,107.0,0.0,0
1837,319.0,0.0,0
1838,49.0,0.0,0
1839,107.0,0.0,0
1840,20.0,0.0,0
1841,80.0,1998.0,1000
1842,42.0,0.0,0
1843,12.0,0.0,0
1844,4.0,1996.0,999
1845,4.0,2.0,2
1846,156.0,9938.0,999
1847,24.0,7960.0,1000
1848,6.0,0.0,0
1849,84.0,16.0,9
1850,71.0,1998.0,1000
1851,36.0,0.0,0
1852,248.0,1960.0,981
1853,10.0,2.0,2
1854,35.0,0.0,0
1855,71.0,8.0,5
1856,610.0,5858.0,998
1857,59.0,0.0,0
1858,294.0,0.0,0
1859,369.0,0.0,0
1860,1213.0,0.0,0
1861,148.0,0.0,0
1862,134.0,1998.0,1000
1863,234.0,0.0,0
1864,14.0,0.0,0
1865,64.0,1998.0,1000
1866,93.0,0.0,0
1867,43.0,1994.0,998
1868,64.0,0.0,0
1869,444.0,0.0,0
1870,82.0,0.0,0
1871,14.0,0.0,0
1872,273.0,0.0,0
1873,1324.0,3952.0,972
1874,77.0,1998.0,1000
1875,109.0,1998.0,1000
1876,243.0,5888.0,987
1877,23.0,0.0,0
1878,71.0,2.0,2
1879,27.0,2.0,2
1880,19.0,0.0,0
1881,26.0,0.0,0
1882,80.0,1982.0,992
1883,49.0,1998.0,1000
1884,35.0,1998.0,1000
1885,201.0,3992.0,1000
1886,2070.0,1774.0,63
1887,332.0,3992.0,1000
1888,265.0,0.0,0
1889,26.0,0.0,0
1890,79.0,1990.0,996
1891,25.0,2.0,2
1892,13.0,0.0,0
1893,9.0,0.0,0
1894,24.0,3990.0,1000
1895,24.0,1998.0,1000
1896,49.0,1994.0,998
1897,61.0,0.0,0
1898,32.0,1994.0,998
1899,26.0,0.0,0
1900,11.0,2.0,2
1901,13.0,1978.0,990
1902,10.0,2.0,2
1903,96.0,0.0,0
1904,306.0,0.0,0
1905,58.0,1998.0,1000
1906,13.0,0.0,0
1907,148.0,1998.0,1000
1908,54.0,0.0,0
1909,52.0,1996.0,999
1910,82.0,1998.0,1000
1911,32.0,1998.0,1000
1912,66.0,0.0,0
1913,8.0,0.0,0
1914,37.0,0.0,0
1915,1952.0,440.0,32
1916,86.0,0.0,0
1917,46.0,0.0,0
1918,94.0,0.0,0
1919,16.0,0.0,0
1920,92.0,1984.0,993
1921,119.0,1996.0,999
1922,94.0,5942.0,994
1923,59.0,12.0,7
1924,380.0,0.0,0
1925,49.0,0.0,0
1926,14.0,1996.0,999
1927,7.0,0.0,0
1928,83.0,0.0,0
1929,11.0,1998.0,1000
1930,165.0,0.0,0
1931,189.0,0.0,0
1932,287.0,1998.0,1000
1933,176.0,0.0,0
1934,1397.0,0.0,0
