0,231.0,0.0,0
908,1.0,0.0,0
909,1.0,0.0,0
910,161.0,0.0,0
911,561.0,5978.0,1000
912,1.0,0.0,0
913,271.0,0.0,0
914,1.0,1652.0,827
915,5571.0,12122.0,997
916,331.0,1994.0,998
917,511.0,0.0,0
918,1.0,604.0,303
919,1.0,0.0,0
920,381.0,36.0,9
921,1.0,0.0,0
922,1.0,0.0,0
923,1.0,0.0,0
924,31.0,168.0,85
925,621.0,0.0,0
926,441.0,0.0,0
927,271.0,0.0,0
928,1.0,604.0,303
929,19021.0,2758.0,1000
930,1.0,1056.0,529
931,261.0,1992.0,997
932,2381.0,5030.0,1000
933,61.0,0.0,0
934,1.0,8.0,5
935,171.0,1998.0,1000
936,1.0,0.0,0
937,11.0,1138.0,570
938,1.0,0.0,0
939,1.0,0.0,0
940,1.0,0.0,0
941,1.0,0.0,0
942,251.0,3128.0,999
943,1.0,0.0,0
944,1.0,0.0,0
945,1.0,0.0,0
946,1.0,4.0,3
947,1.0,0.0,0
948,1.0,0.0,0
949,1.0,0.0,0
950,1.0,6.0,4
951,181.0,1992.0,997
952,1.0,0.0,0
953,1.0,6.0,4
954,1.0,0.0,0
955,1.0,0.0,0
956,121.0,2002.0,1000
957,1.0,8.0,5
958,1.0,8.0,5
959,1.0,0.0,0
960,21.0,0.0,0
961,1.0,0.0,0
962,41.0,1994.0,998
963,21.0,4.0,3
964,51.0,1156.0,579
965,1.0,0.0,0
966,51.0,842.0,422
967,1.0,0.0,0
968,1.0,7.0,5
969,1.0,1980.0,992
970,1.0,2.0,2
971,1.0,0.0,0
972,41.0,1996.0,999
973,1.0,0.0,0
974,1.0,4.0,3
975,1.0,0.0,0
976,1.0,0.0,0
977,1.0,0.0,0
978,1.0,0.0,0
979,401.0,3986.0,999
980,2861.0,3996.0,1000
981,9381.0,5978.0,1000
982,1.0,0.0,0
983,1.0,12.0,7
984,41.0,8.0,5
985,1.0,0.0,0
986,1.0,0.0,0
987,21.0,1990.0,996
988,1.0,4.0,3
989,1.0,0.0,0
990,1.0,0.0,0
991,91.0,1998.0,1000
992,191.0,3988.0,999
993,1.0,6.0,4
994,1.0,6.0,4
995,1.0,930.0,466
996,3281.0,1998.0,1000
997,22901.0,67334.0,959
998,4601.0,64086.0,801
999,41.0,0.0,0
1000,1.0,0.0,0
1001,1.0,344.0,173
1002,1.0,1248.0,625
1003,1.0,0.0,0
1004,17911.0,10052.0,992
1005,1.0,0.0,0
1006,25291.0,6694.0,1000
1007,1.0,0.0,0
1008,1.0,0.0,0
1009,121.0,0.0,0
1010,1.0,0.0,0
1011,6341.0,1998.0,1000
1012,1.0,0.0,0
1013,1.0,1988.0,995
1014,1.0,0.0,0
1015,1.0,0.0,0
1016,1.0,0.0,0
1017,1.0,0.0,0
1018,1.0,0.0,0
1019,1.0,1954.0,978
1020,1.0,1948.0,975
1021,1.0,38.0,20
1022,1.0,0.0,0
1023,1.0,0.0,0
1024,601.0,1988.0,995
1025,1.0,38.0,20
1026,1.0,0.0,0
1027,1.0,0.0,0
1028,1.0,0.0,0
1029,1.0,0.0,0
1030,1.0,0.0,0
1031,1.0,1984.0,993
1032,1.0,0.0,0
1033,1.0,1958.0,980
1034,1.0,1632.0,817
1035,1.0,0.0,0
1036,41.0,0.0,0
1037,21.0,0.0,0
1038,1.0,0.0,0
1039,1.0,0.0,0
1040,1.0,0.0,0
1041,21.0,0.0,0
1042,1.0,1964.0,983
1043,1.0,36.0,19
1044,1.0,0.0,0
1045,1.0,36.0,19
1046,741.0,0.0,0
1047,271.0,0.0,0
1048,71.0,0.0,0
1049,1.0,0.0,0
1050,21.0,1994.0,998
1051,1.0,4.0,3
1052,1.0,0.0,0
1053,1.0,4.0,3
1054,1.0,0.0,0
1055,37081.0,2012.0,1000
1056,1.0,18.0,10
1057,1.0,4.0,3
1058,1.0,6.0,4
1059,171.0,1996.0,999
1060,1.0,0.0,0
1061,1.0,0.0,0
1062,31.0,0.0,0
1063,1.0,2.0,2
1064,2141.0,1996.0,999
1065,1.0,2.0,2
1066,1.0,0.0,0
1067,1.0,0.0,0
1068,471.0,1994.0,998
1069,1.0,4.0,3
1070,1.0,4.0,3
1071,1.0,22.0,12
1072,1.0,0.0,0
1073,1.0,0.0,0
1074,11.0,0.0,0
1075,1.0,0.0,0
1076,1.0,0.0,0
1077,1.0,0.0,0
1078,51.0,3964.0,995
1079,1.0,0.0,0
1080,81.0,0.0,0
1081,1.0,0.0,0
1082,1.0,1964.0,983
1083,191.0,40.0,12
1084,1.0,20.0,11
1085,261.0,4462.0,999
1086,1.0,22.0,12
1087,121.0,0.0,0
1088,1.0,0.0,0
1089,191.0,0.0,0
1090,1.0,0.0,0
1091,117511.0,253410.0,999
1092,1145191.0,254450.0,999
1093,1.0,0.0,0
1094,1.0,0.0,0
1095,1.0,1446.0,724
1096,1.0,0.0,0
1097,1.0,0.0,0
1098,1.0,0.0,0
1099,1.0,446.0,224
1100,1.0,0.0,0
1101,1.0,0.0,0
1102,1.0,0.0,0
1103,541.0,0.0,0
1104,2261.0,2124.0,357
1105,1.0,0.0,0
1106,41.0,1996.0,999
1107,211.0,1990.0,996
1108,1.0,0.0,0
1109,1071.0,0.0,0
1110,31.0,1998.0,1000
1111,1.0,0.0,0
1112,11.0,0.0,0
1113,1.0,0.0,0
1114,1.0,1762.0,882
1115,8371.0,167220.0,815
1116,541.0,19730.0,986
1117,1.0,0.0,0
1118,10641.0,23648.0,975
1119,1.0,1172.0,587
1120,1.0,0.0,0
1121,70831.0,193342.0,979
1122,1.0,4.0,3
1123,1.0,18.0,10
1124,1.0,6.0,4
1125,1.0,1950.0,976
1126,111.0,0.0,0
1127,1.0,1962.0,982
1128,46811.0,4070.0,1000
1129,1.0,122.0,62
1130,1.0,0.0,0
1131,1.0,0.0,0
1132,1.0,0.0,0
1133,10261.0,1998.0,1000
1134,1.0,0.0,0
1135,1.0,0.0,0
1136,1.0,4.0,3
1137,1.0,814.0,408
1138,1.0,1158.0,580
1139,1.0,0.0,0
1140,5291.0,1998.0,1000
1141,1.0,0.0,0
1142,91.0,0.0,0
1143,1.0,6.0,4
1144,1.0,52.0,27
1145,1.0,26.0,14
1146,1.0,1914.0,958
1147,581.0,1996.0,999
1148,31.0,0.0,0
1149,11.0,0.0,0
1150,1.0,0.0,0
1151,1.0,0.0,0
1152,1.0,0.0,0
1153,1.0,2.0,2
1154,1.0,0.0,0
1155,21.0,1996.0,999
1156,1.0,12.0,7
1157,1.0,0.0,0
1158,1.0,14.0,8
1159,1.0,4.0,3
1160,1.0,6.0,4
1161,1.0,8.0,5
1162,1.0,1980.0,991
1163,1.0,4.0,3
1164,1.0,14.0,8
1165,1.0,1974.0,988
1166,1.0,6.0,4
1167,1.0,2.0,2
1168,1.0,1856.0,929
1169,1.0,18.0,10
1170,1.0,20.0,11
1171,1.0,102.0,52
1172,1.0,6.0,4
1173,1.0,6.0,4
1174,1.0,0.0,0
1175,101.0,1998.0,1000
1176,1.0,0.0,0
1177,1.0,0.0,0
1178,1.0,0.0,0
1179,81.0,1998.0,1000
1180,21.0,0.0,0
1181,1.0,0.0,0
1182,1.0,0.0,0
1183,1.0,8.0,5
1184,1.0,1980.0,991
1185,1.0,6.0,4
1186,461.0,3982.0,1000
1187,1.0,0.0,0
1188,661.0,1998.0,1000
1189,381.0,1998.0,1000
1190,3291.0,2042.0,1000
1191,1.0,0.0,0
1192,11.0,0.0,0
1193,1.0,0.0,0
1194,1.0,66.0,34
1195,1.0,0.0,0
1196,1.0,0.0,0
1197,21.0,0.0,0
1198,381.0,0.0,0
1199,1.0,0.0,0
1200,1.0,0.0,0
1201,1.0,0.0,0
1202,1.0,0.0,0
1203,2101.0,710.0,39
1204,1.0,0.0,0
1205,1.0,0.0,0
1206,1.0,0.0,0
1207,1.0,104.0,53
1208,1.0,0.0,0
1209,1.0,0.0,0
1210,1.0,118.0,60
1211,1.0,0.0,0
1212,3501.0,26718.0,977
1213,1.0,160.0,81
1214,481.0,0.0,0
1215,191.0,0.0,0
1216,1.0,0.0,0
1217,1.0,0.0,0
1218,31.0,0.0,0
1219,1.0,0.0,0
1220,1.0,132.0,67
1221,2731.0,1998.0,1000
1222,81.0,1998.0,1000
1223,2741.0,3480.0,350
1224,1.0,0.0,0
1225,21.0,0.0,0
1226,661.0,2082.0,1000
1227,1.0,0.0,0
1228,1661.0,1908.0,120
1229,71.0,0.0,0
1230,11.0,0.0,0
1231,1.0,0.0,0
1232,1.0,0.0,0
1233,641.0,0.0,0
1234,233101.0,39444.0,999
1235,1.0,0.0,0
1236,1.0,0.0,0
1237,11.0,676.0,339
1238,1.0,0.0,0
1239,1.0,0.0,0
1240,6671.0,17286.0,547
1241,1.0,1862.0,932
1242,26911.0,5864.0,1000
1243,1.0,0.0,0
1244,1.0,0.0,0
1245,1.0,0.0,0
1246,1.0,0.0,0
1247,22281.0,27794.0,977
1248,23931.0,93936.0,870
1249,2131.0,5970.0,1000
1250,11.0,0.0,0
1251,31.0,1994.0,998
1252,1.0,0.0,0
1253,1.0,0.0,0
1254,1.0,4.0,3
1255,1.0,0.0,0
1256,1.0,0.0,0
1257,1.0,1988.0,995
1258,1.0,0.0,0
1259,41.0,0.0,0
1260,1.0,1982.0,992
1261,181.0,1990.0,996
1262,1.0,8.0,5
1263,1.0,0.0,0
1264,241.0,5946.0,998
1265,1.0,8.0,5
1266,191.0,0.0,0
1267,3591.0,11132.0,369
1268,1.0,0.0,0
1269,1.0,0.0,0
1270,11.0,1990.0,996
1271,811.0,0.0,0
1272,3451.0,6142.0,507
1273,11.0,0.0,0
1274,291.0,3974.0,997
1275,231.0,12.0,5
1276,161.0,1992.0,997
1277,1.0,0.0,0
1278,61.0,0.0,0
1279,1.0,0.0,0
1280,8281.0,2362.0,1000
1281,1.0,138.0,70
1282,1.0,0.0,0
1283,1.0,0.0,0
1284,1.0,0.0,0
1285,1.0,6.0,4
1286,1.0,2.0,2
1287,1.0,23.0,13
1288,1.0,526.0,264
1289,1.0,8.0,5
1290,1.0,28.0,15
1291,671.0,1986.0,994
1292,1.0,0.0,0
1293,41.0,0.0,0
1294,171.0,12.0,7
1295,1.0,0.0,0
1296,1.0,0.0,0
1297,21.0,0.0,0
1298,401.0,7856.0,992
1299,1.0,0.0,0
1300,1.0,0.0,0
1301,61.0,0.0,0
1302,121.0,0.0,0
1303,1.0,14.0,8
1304,381.0,9800.0,992
1305,1.0,0.0,0
1306,51.0,1998.0,1000
1307,711.0,3992.0,1000
1308,1.0,0.0,0
1309,1.0,4.0,3
1310,1.0,6.0,4
1311,1.0,2.0,2
1312,1.0,216.0,109
1313,1.0,4.0,3
1314,1.0,2.0,2
1315,11.0,858.0,430
1316,1.0,0.0,0
1317,1.0,16.0,9
1318,1.0,6.0,4
1319,1.0,60.0,31
1320,1.0,14.0,8
1321,1.0,0.0,0
1322,1.0,48.0,25
1323,1.0,0.0,0
1324,11.0,0.0,0
1325,1161.0,2700.0,141
1326,1.0,0.0,0
1327,1.0,866.0,434
1328,2781.0,5986.0,1000
1329,1.0,0.0,0
1330,1.0,0.0,0
1331,1991.0,17888.0,884
1332,1.0,0.0,0
1333,61.0,3954.0,992
1334,21.0,0.0,0
1335,71.0,0.0,0
1336,1.0,0.0,0
1337,1.0,0.0,0
1338,1.0,0.0,0
1339,1.0,0.0,0
1340,111.0,0.0,0
1341,1.0,1982.0,992
1342,11.0,0.0,0
1343,1.0,0.0,0
1344,1.0,0.0,0
1345,1.0,0.0,0
1346,1.0,42.0,22
1347,1.0,0.0,0
1348,141.0,1994.0,998
1349,31.0,0.0,0
1350,51.0,0.0,0
1351,1.0,0.0,0
1352,1.0,0.0,0
1353,1.0,56.0,29
1354,1.0,4.0,3
1355,1741.0,2046.0,999
1356,1.0,0.0,0
1357,1.0,0.0,0
1358,1.0,10.0,6
1359,1.0,8.0,5
1360,1.0,8.0,5
1361,1.0,120.0,61
1362,1.0,1852.0,927
1363,1.0,8.0,5
1364,1.0,8.0,5
1365,1.0,1982.0,992
1366,1.0,4.0,3
1367,1.0,1972.0,987
1368,1.0,4.0,3
1369,1.0,14.0,8
1370,1.0,8.0,5
1371,1.0,0.0,0
1372,1.0,0.0,0
1373,241.0,1996.0,999
1374,1.0,0.0,0
1375,1.0,0.0,0
1376,1.0,0.0,0
1377,1.0,0.0,0
1378,1.0,0.0,0
1379,1.0,2.0,2
1380,101.0,1996.0,999
1381,11.0,0.0,0
1382,71.0,2.0,2
1383,3471.0,10642.0,1000
1384,1.0,0.0,0
1385,2111.0,8600.0,995
1386,1.0,0.0,0
1387,221.0,0.0,0
1388,1.0,0.0,0
1389,1.0,0.0,0
1390,1.0,0.0,0
1391,1.0,0.0,0
1392,1.0,104.0,53
1393,1.0,0.0,0
1394,1.0,0.0,0
1395,1.0,0.0,0
1396,1.0,0.0,0
1397,1.0,0.0,0
1398,1.0,0.0,0
1399,21.0,1994.0,998
1400,101.0,1998.0,1000
1401,141.0,0.0,0
1402,1.0,0.0,0
1403,1.0,0.0,0
1404,1.0,0.0,0
1405,1.0,0.0,0
1406,1.0,0.0,0
1407,1.0,0.0,0
1408,51.0,0.0,0
1409,111.0,0.0,0
1410,5301.0,35002.0,996
1411,1.0,0.0,0
1412,1.0,0.0,0
1413,1.0,0.0,0
1414,1.0,0.0,0
1415,1.0,0.0,0
1416,1291.0,33104.0,983
1417,521.0,0.0,0
1418,1.0,8.0,5
1419,1.0,41.0,22
1420,1.0,399.0,201
1421,1.0,1550.0,776
1422,1.0,0.0,0
1423,61.0,1998.0,1000
1424,1.0,0.0,0
1425,1.0,0.0,0
1426,1.0,0.0,0
1427,1.0,8.0,5
1428,1.0,6.0,4
1429,1.0,14.0,8
1430,1.0,2.0,2
1431,1.0,0.0,0
1432,1.0,0.0,0
1433,1.0,0.0,0
1434,21.0,1996.0,999
1435,1.0,0.0,0
1436,1.0,0.0,0
1437,1.0,0.0,0
1438,1.0,0.0,0
1439,1721.0,1998.0,1000
1440,41.0,0.0,0
1441,41.0,3976.0,1000
1442,721.0,7944.0,999
1443,21.0,1998.0,1000
1444,1.0,8.0,5
1445,1.0,1934.0,968
1446,1.0,10.0,6
1447,231.0,0.0,0
1448,1.0,0.0,0
1449,1.0,0.0,0
1450,1.0,0.0,0
1451,1.0,10.0,6
1452,851.0,0.0,0
1453,1.0,0.0,0
1454,1.0,0.0,0
1455,1.0,0.0,0
1456,1.0,2.0,2
1457,1.0,1918.0,960
1458,1.0,4.0,3
1459,1.0,2.0,2
1460,1.0,52.0,27
1461,1.0,14.0,8
1462,1.0,8.0,5
1463,1.0,12.0,7
1464,1.0,4.0,3
1465,1.0,4.0,3
1466,1.0,10.0,6
1467,1.0,4.0,3
1468,1.0,1936.0,969
1469,1.0,2.0,2
1470,1.0,18.0,10
1471,1.0,6.0,4
1472,1.0,22.0,12
1473,1.0,8.0,5
1474,1.0,4.0,3
1475,1.0,2.0,2
1476,1.0,1980.0,991
1477,1.0,4.0,3
1478,41.0,3970.0,999
1479,1.0,0.0,0
1480,281.0,0.0,0
1481,81.0,0.0,0
1482,2381.0,1112.0,72
1483,1.0,0.0,0
1484,1.0,0.0,0
1485,131.0,1994.0,998
1486,191.0,1992.0,997
1487,1.0,0.0,0
1488,211.0,0.0,0
1489,1.0,0.0,0
1490,1.0,0.0,0
1491,1.0,1318.0,660
1492,111.0,1990.0,996
1493,1.0,216.0,109
1494,21.0,1996.0,999
1495,1.0,0.0,0
1496,1.0,0.0,0
1497,661.0,3954.0,999
1498,1.0,852.0,427
1499,1.0,0.0,0
1500,41.0,0.0,0
1501,1.0,0.0,0
1502,6661.0,16978.0,937
1503,141.0,1996.0,999
1504,1.0,0.0,0
1505,1.0,0.0,0
1506,48901.0,108212.0,997
1507,1.0,0.0,0
1508,4001.0,1974.0,988
1509,621.0,3992.0,1000
1510,15381.0,73872.0,998
1511,1061.0,1974.0,988
1512,11.0,0.0,0
1513,1.0,4.0,3
1514,1.0,1974.0,988
1515,1.0,18.0,10
1516,1.0,2.0,2
1517,1.0,1924.0,963
1518,1251.0,76.0,22
1519,1.0,0.0,0
1520,1.0,17.0,10
1521,1.0,4.0,3
1522,1.0,13.0,8
1523,1.0,1964.0,983
1524,1.0,1052.0,527
1525,1.0,938.0,470
1526,1.0,6.0,4
1527,1.0,6.0,4
1528,1.0,0.0,0
1529,1.0,0.0,0
1530,1.0,0.0,0
1531,1.0,2.0,2
1532,1.0,0.0,0
1533,1.0,0.0,0
1534,1.0,0.0,0
1535,1.0,0.0,0
1536,1.0,0.0,0
1537,1.0,0.0,0
1538,281.0,1996.0,999
1539,1.0,0.0,0
1540,11.0,1940.0,971
1541,11.0,56.0,29
1542,1.0,0.0,0
1543,1.0,0.0,0
1544,1.0,4.0,3
1545,1.0,22.0,12
1546,1.0,1958.0,980
1547,1.0,8.0,5
1548,661.0,1996.0,999
1549,1.0,0.0,0
1550,1.0,0.0,0
1551,341.0,0.0,0
1552,1.0,0.0,0
1553,101.0,0.0,0
1554,1.0,2.0,2
1555,1.0,12.0,7
1556,1.0,1954.0,978
1557,1.0,4.0,3
1558,1.0,6.0,4
1559,1.0,0.0,0
1560,1.0,2.0,2
1561,1.0,0.0,0
1562,101.0,1996.0,999
1563,1.0,0.0,0
1564,1.0,0.0,0
1565,1.0,0.0,0
1566,1.0,0.0,0
1567,1.0,0.0,0
1568,1.0,0.0,0
1569,1.0,613.0,308
1570,1.0,0.0,0
1571,1.0,0.0,0
1572,15761.0,7076.0,1000
1573,201.0,3984.0,999
1574,170761.0,3992.0,1000
1575,131.0,0.0,0
1576,1.0,0.0,0
1577,1.0,1790.0,896
1578,1.0,1379.0,691
1579,481.0,0.0,0
1580,1.0,0.0,0
1581,1.0,18.0,11
1582,1.0,22.0,12
1583,1.0,2.0,2
1584,1.0,6.0,4
1585,1.0,10.0,6
1586,1.0,1931.0,968
1587,1.0,5.0,4
1588,1.0,8.0,5
1589,1.0,6.0,4
1590,1.0,1978.0,990
1591,1.0,0.0,0
1592,1.0,2.0,2
1593,1.0,0.0,0
1594,1.0,0.0,0
1595,81.0,1998.0,1000
1596,1.0,0.0,0
1597,1.0,0.0,0
1598,1.0,0.0,0
1599,1.0,1642.0,822
1600,1.0,2.0,2
1601,1.0,2.0,2
1602,1.0,4.0,3
1603,1.0,6.0,4
1604,1.0,17.0,10
1605,1.0,4.0,3
1606,1.0,1971.0,987
1607,141.0,1998.0,1000
1608,1.0,0.0,0
1609,1.0,0.0,0
1610,1.0,0.0,0
1611,1.0,16.0,9
1612,601.0,4000.0,1000
1613,1.0,4.0,3
1614,1.0,4.0,3
1615,1.0,0.0,0
1616,1.0,0.0,0
1617,11.0,1986.0,994
1618,1.0,0.0,0
1619,1.0,0.0,0
1620,1.0,0.0,0
1621,1.0,2.0,2
1622,1.0,6.0,4
1623,1.0,10.0,6
1624,1.0,1972.0,987
1625,1.0,8.0,5
1626,1.0,4.0,3
1627,1.0,1939.0,971
1628,1.0,41.0,22
1629,1.0,6.0,4
1630,1.0,8.0,5
1631,1.0,0.0,0
1632,1.0,24.0,13
1633,11.0,0.0,0
1634,2081.0,6308.0,997
1635,121.0,1996.0,999
1636,1.0,38.0,20
1637,1.0,0.0,0
1638,561.0,1866.0,909
1639,21.0,0.0,0
1640,1.0,0.0,0
1641,1.0,0.0,0
1642,101.0,0.0,0
1643,1.0,518.0,260
1644,424891.0,1998.0,1000
1645,101.0,0.0,0
1646,21.0,0.0,0
1647,221.0,0.0,0
1648,1.0,0.0,0
1649,80461.0,27604.0,996
1650,37771.0,23302.0,999
1651,1.0,0.0,0
1652,31.0,0.0,0
1653,1011.0,268.0,31
1654,1.0,0.0,0
1655,421.0,2234.0,996
1656,81.0,0.0,0
1657,1.0,0.0,0
1658,1.0,2.0,2
1659,1.0,0.0,0
1660,1.0,0.0,0
1661,1.0,0.0,0
1662,8891.0,2018.0,999
1663,251.0,84.0,22
1664,1.0,0.0,0
1665,1.0,0.0,0
1666,61.0,0.0,0
1667,1.0,0.0,0
1668,1.0,0.0,0
1669,54851.0,3100.0,1000
1670,11.0,0.0,0
1671,1.0,0.0,0
1672,1.0,1106.0,554
1673,1.0,0.0,0
1674,1.0,1980.0,991
1675,1.0,2.0,2
1676,1.0,4.0,3
1677,481.0,1998.0,1000
1678,1.0,0.0,0
1679,161.0,3992.0,1000
1680,1.0,0.0,0
1681,61.0,2002.0,1000
1682,1.0,8.0,5
1683,1.0,0.0,0
1684,1.0,0.0,0
1685,1.0,0.0,0
1686,21.0,1998.0,1000
1687,1.0,0.0,0
1688,81.0,0.0,0
1689,65751.0,92594.0,924
1690,17201.0,91624.0,837
1691,1.0,1548.0,775
1692,1.0,8.0,5
1693,1.0,428.0,215
1694,1.0,4.0,3
1695,1.0,0.0,0
1696,1.0,2.0,2
1697,21.0,1996.0,999
1698,1.0,6.0,4
1699,1.0,0.0,0
1700,1.0,0.0,0
1701,1.0,0.0,0
1702,1.0,0.0,0
1703,21.0,1994.0,998
1704,1.0,0.0,0
1705,161.0,3980.0,998
1706,1.0,6.0,4
1707,1.0,1928.0,965
1708,1.0,2.0,2
1709,1.0,4.0,3
1710,1.0,54.0,28
1711,1.0,38.0,20
1712,1.0,16.0,9
1713,1.0,114.0,58
1714,1.0,4.0,3
1715,1.0,10.0,6
1716,1.0,4.0,3
1717,1.0,502.0,252
1718,91.0,5962.0,998
1719,81.0,1990.0,996
1720,1.0,24.0,13
1721,1.0,0.0,0
1722,1.0,0.0,0
1723,21.0,0.0,0
1724,31.0,0.0,0
1725,31.0,0.0,0
1726,1.0,24.0,13
1727,1.0,0.0,0
1728,1.0,0.0,0
1729,1.0,24.0,13
1730,1.0,0.0,0
1731,1.0,0.0,0
1732,1.0,1968.0,985
1733,1.0,0.0,0
1734,1.0,0.0,0
1735,1441.0,11602.0,986
1736,11.0,0.0,0
1737,51.0,0.0,0
1738,1.0,13.0,8
1739,461.0,7868.0,996
1740,1.0,14.0,8
1741,41.0,0.0,0
1742,1.0,0.0,0
1743,21.0,1994.0,998
1744,301.0,3928.0,984
1745,1.0,0.0,0
1746,1.0,13.0,8
1747,1.0,0.0,0
1748,1.0,0.0,0
1749,81.0,1996.0,999
1750,61.0,0.0,0
1751,1.0,46.0,24
1752,1.0,1938.0,970
1753,1.0,2.0,2
1754,1.0,6.0,4
1755,1.0,6.0,4
1756,1.0,0.0,0
1757,1.0,0.0,0
1758,41.0,1994.0,998
1759,1.0,4.0,3
1760,1.0,846.0,424
1761,1.0,7.0,5
1762,1.0,18.0,10
1763,1.0,4.0,3
1764,1.0,1086.0,544
1765,111.0,0.0,0
1766,1.0,0.0,0
1767,1.0,0.0,0
1768,1.0,26.0,14
1769,1.0,8.0,5
1770,1.0,4.0,3
