0,231.0,0.0,0
1771,1.0,156.0,79
1772,1.0,1830.0,916
1773,11.0,0.0,0
1774,1.0,0.0,0
1775,21.0,1994.0,998
1776,38371.0,3988.0,1000
1777,61.0,3976.0,997
1778,51.0,8.0,4
1779,1.0,4.0,3
1780,621.0,0.0,0
1781,1.0,0.0,0
1782,901.0,1998.0,1000
1783,1.0,24.0,13
1784,1.0,1967.0,985
1785,1.0,2.0,2
1786,1.0,5.0,4
1787,1.0,0.0,0
1788,1.0,0.0,0
1789,1911.0,1998.0,1000
1790,1.0,0.0,0
1791,1.0,0.0,0
1792,61.0,0.0,0
1793,1.0,0.0,0
1794,1.0,2.0,2
1795,1.0,0.0,0
1796,41.0,1996.0,999
1797,1.0,0.0,0
1798,1.0,52.0,27
1799,1.0,4.0,3
1800,1.0,4.0,3
1801,1.0,1699.0,851
1802,1.0,203.0,103
1803,1.0,36.0,19
1804,1.0,8.0,5
1805,1.0,6.0,4
1806,1.0,35.0,19
1807,31.0,24.0,9
1808,41.0,1992.0,997
1809,1.0,10.0,6
1810,1.0,0.0,0
1811,1.0,0.0,0
1812,1.0,0.0,0
1813,4481.0,9836.0,1000
1814,1.0,0.0,0
1815,101.0,5942.0,998
1816,1.0,0.0,0
1817,1.0,1924.0,963
1818,1.0,2.0,2
1819,61.0,1996.0,999
1820,11.0,0.0,0
1821,1.0,0.0,0
1822,11.0,0.0,0
1823,1.0,0.0,0
1824,1.0,0.0,0
1825,1.0,0.0,0
1826,1.0,0.0,0
1827,1.0,51.0,27
1828,1.0,0.0,0
1829,1.0,0.0,0
1830,71.0,0.0,0
1831,1.0,0.0,0
1832,1.0,0.0,0
1833,142661.0,5680.0,1000
1834,1791.0,2416.0,118
1835,1.0,0.0,0
1836,1.0,0.0,0
1837,1.0,50.0,26
1838,1.0,0.0,0
1839,1.0,1970.0,986
1840,261.0,0.0,0
1841,1.0,0.0,0
1842,1.0,42.0,22
1843,1.0,0.0,0
1844,1.0,0.0,0
1845,181361.0,1998.0,1000
1846,31.0,0.0,0
1847,121.0,0.0,0
1848,1.0,0.0,0
1849,1.0,0.0,0
1850,141.0,0.0,0
1851,1.0,44.0,23
1852,5061.0,4028.0,1000
1853,91.0,0.0,0
1854,641.0,10580.0,991
1855,141.0,0.0,0
1856,1.0,396.0,199
1857,241.0,0.0,0
1858,1.0,0.0,0
1859,1.0,0.0,0
1860,21.0,1998.0,1000
1861,1.0,0.0,0
1862,1.0,0.0,0
1863,251.0,4866.0,616
1864,1.0,0.0,0
1865,371.0,646.0,324
1866,1.0,0.0,0
1867,1.0,452.0,227
1868,361.0,0.0,0
1869,1.0,0.0,0
1870,1.0,0.0,0
1871,1.0,0.0,0
1872,2081.0,6938.0,996
1873,1401.0,3968.0,999
1874,1.0,1122.0,562
1875,5271.0,8078.0,1000
1876,1.0,0.0,0
1877,66431.0,18840.0,1000
1878,11.0,0.0,0
1879,151.0,0.0,0
1880,561.0,2016.0,1000
1881,11.0,0.0,0
1882,1.0,0.0,0
1883,21.0,0.0,0
1884,1.0,0.0,0
1885,21.0,0.0,0
1886,1.0,0.0,0
1887,1.0,0.0,0
1888,1.0,0.0,0
1889,1.0,0.0,0
1890,1.0,0.0,0
1891,1.0,0.0,0
1892,1.0,0.0,0
1893,1.0,22.0,12
1894,1.0,781.0,392
1895,1.0,2.0,2
1896,1.0,241.0,122
1897,1.0,172.0,87
1898,1.0,7.0,5
1899,1.0,0.0,0
1900,3581.0,1998.0,1000
1901,1.0,0.0,0
1902,101.0,0.0,0
1903,481.0,2000.0,1000
1904,1.0,0.0,0
1905,1361.0,24.0,13
1906,6281.0,18910.0,900
1907,42341.0,17472.0,997
1908,1.0,0.0,0
1909,1.0,0.0,0
1910,1.0,0.0,0
1911,11.0,1992.0,997
1912,1341.0,15594.0,982
1913,1.0,0.0,0
1914,1.0,0.0,0
1915,1.0,0.0,0
1916,311.0,0.0,0
1917,1.0,30.0,16
1918,1.0,0.0,0
1919,111.0,1998.0,1000
1920,11.0,0.0,0
1921,1.0,0.0,0
1922,61.0,1996.0,999
1923,1.0,0.0,0
1924,1.0,0.0,0
1925,1.0,0.0,0
1926,1201.0,0.0,0
1927,31.0,1828.0,915
1928,1.0,1692.0,848
1929,1.0,1990.0,996
1930,91.0,0.0,0
1931,1.0,0.0,0
1932,1.0,0.0,0
1933,1.0,0.0,0
1934,1.0,1538.0,770
1935,3691.0,27098.0,292
1936,1.0,0.0,0
1937,1851.0,0.0,0
1938,61.0,0.0,0
1939,201.0,0.0,0
1940,1.0,0.0,0
1941,1.0,0.0,0
1942,1.0,0.0,0
1943,1.0,494.0,249
1944,1.0,0.0,0
1945,321.0,11796.0,990
1946,1.0,0.0,0
1947,20001.0,116330.0,896
1948,1.0,1765.0,884
1949,141.0,0.0,0
1950,1.0,0.0,0
1951,1.0,0.0,0
1952,1.0,0.0,0
1953,1.0,0.0,0
1954,71.0,1996.0,999
1955,1.0,0.0,0
1956,1.0,1986.0,994
1957,1.0,0.0,0
1958,1.0,760.0,382
1959,1.0,1652.0,828
1960,6081.0,62330.0,913
1961,181.0,52.0,27
1962,5071.0,41966.0,490
1963,1.0,1980.0,991
1964,31.0,1992.0,997
1965,2441.0,0.0,0
1966,1.0,0.0,0
1967,21.0,0.0,0
1968,301.0,0.0,0
1969,2621.0,0.0,0
1970,31.0,1994.0,998
1971,1.0,0.0,0
1972,1.0,4.0,3
1973,11.0,0.0,0
1974,1.0,10.0,6
1975,1.0,8.0,5
1976,1.0,50.0,26
1977,1.0,0.0,0
1978,1841.0,4336.0,999
1979,41.0,1996.0,999
1980,1.0,360.0,181
1981,1.0,0.0,0
1982,11.0,2.0,2
1983,11.0,1996.0,999
1984,1.0,0.0,0
1985,1.0,0.0,0
1986,1.0,4.0,3
1987,1.0,8.0,5
1988,1.0,6.0,4
1989,1.0,1974.0,988
1990,1.0,0.0,0
1991,1.0,0.0,0
1992,1.0,676.0,339
1993,1.0,0.0,0
1994,1.0,0.0,0
1995,61.0,1994.0,998
1996,1.0,0.0,0
1997,61.0,0.0,0
1998,1.0,0.0,0
1999,1.0,241.0,123
2000,7841.0,14692.0,244
2001,21.0,1990.0,996
2002,1.0,0.0,0
2003,111.0,1996.0,999
2004,1331.0,0.0,0
2005,2031.0,4018.0,106
2006,1.0,0.0,0
2007,31.0,0.0,0
2008,1.0,233.0,119
2009,1.0,0.0,0
2010,21.0,0.0,0
2011,1.0,437.0,220
2012,1.0,0.0,0
2013,2341.0,11874.0,174
2014,1.0,0.0,0
2015,261.0,0.0,0
2016,1.0,0.0,0
2017,1.0,1977.0,990
2018,1.0,0.0,0
2019,31.0,0.0,0
2020,1.0,1979.0,991
2021,1.0,778.0,390
2022,1.0,0.0,0
2023,1.0,1956.0,979
2024,1241.0,7012.0,999
2025,1.0,0.0,0
2026,1.0,0.0,0
2027,1.0,0.0,0
2028,1.0,0.0,0
2029,21.0,0.0,0
2030,21.0,0.0,0
2031,1.0,1788.0,895
2032,1.0,0.0,0
2033,1.0,0.0,0
2034,1861.0,1998.0,1000
2035,1.0,1414.0,708
2036,1.0,233.0,119
2037,1.0,1796.0,899
2038,1.0,0.0,0
2039,101.0,0.0,0
2040,81.0,0.0,0
2041,1.0,1926.0,964
2042,1.0,1966.0,984
2043,1.0,0.0,0
2044,8461.0,2850.0,1000
2045,1.0,0.0,0
2046,1.0,0.0,0
2047,1.0,0.0,0
2048,1.0,0.0,0
2049,1.0,0.0,0
2050,1.0,1964.0,983
2051,1561.0,2282.0,378
2052,1.0,0.0,0
2053,1.0,0.0,0
2054,1.0,0.0,0
2055,1.0,193.0,98
2056,41.0,1992.0,997
2057,1.0,0.0,0
2058,401.0,13438.0,983
2059,481.0,3952.0,991
2060,6901.0,5402.0,1000
2061,3881.0,6296.0,1000
2062,1.0,0.0,0
2063,21.0,0.0,0
2064,31.0,0.0,0
2065,471.0,0.0,0
2066,11.0,0.0,0
2067,1.0,1176.0,589
2068,1.0,1269.0,636
2069,1.0,0.0,0
2070,21.0,3988.0,999
2071,1.0,0.0,0
2072,1.0,238.0,121
2073,1.0,0.0,0
2074,1.0,5.0,4
2075,1.0,14.0,8
2076,1.0,1954.0,978
2077,1.0,7.0,5
2078,1.0,6.0,4
2079,1.0,4.0,3
2080,1.0,10.0,6
2081,1.0,11.0,7
2082,221.0,3970.0,995
2083,1.0,12.0,7
2084,1.0,0.0,0
2085,1.0,12.0,7
2086,1.0,0.0,0
2087,1.0,12.0,7
2088,531.0,62.0,28
2089,60041.0,2052.0,1000
2090,1.0,0.0,0
2091,1.0,100.0,51
2092,1.0,6.0,4
2093,1.0,2.0,2
2094,1.0,1216.0,609
2095,1.0,1970.0,986
2096,1.0,10.0,6
2097,1.0,2.0,2
2098,1.0,2.0,2
2099,1.0,4.0,3
2100,1.0,0.0,0
2101,291.0,1996.0,999
2102,1.0,2.0,2
2103,31.0,0.0,0
2104,51861.0,46728.0,972
2105,27531.0,54148.0,909
2106,1.0,6.0,4
2107,1.0,1922.0,962
2108,1.0,4.0,3
2109,1.0,70.0,36
2110,1.0,64.0,33
2111,1.0,7.0,5
2112,1.0,5.0,4
2113,1.0,6.0,4
2114,1.0,6.0,4
2115,1.0,4.0,3
2116,1.0,0.0,0
2117,1.0,0.0,0
2118,541.0,1428.0,715
2119,2031.0,466.0,230
2120,1.0,12.0,7
2121,451.0,112.0,57
2122,1.0,0.0,0
2123,1.0,0.0,0
2124,1.0,0.0,0
2125,1.0,0.0,0
2126,1.0,12.0,7
2127,1.0,11.0,7
2128,51.0,1986.0,994
2129,71.0,20.0,7
2130,1.0,11.0,7
2131,1.0,0.0,0
2132,21.0,1998.0,1000
2133,1.0,0.0,0
2134,1.0,0.0,0
2135,61.0,3980.0,997
2136,61.0,12.0,5
2137,1.0,2.0,2
2138,1.0,4.0,3
2139,1.0,1126.0,564
2140,1.0,0.0,0
2141,1.0,0.0,0
2142,1.0,0.0,0
2143,1.0,40.0,21
2144,1.0,894.0,448
2145,1.0,6.0,4
2146,1.0,2.0,2
2147,1.0,16.0,9
2148,1.0,944.0,473
2149,1.0,96.0,49
2150,11.0,2.0,2
2151,1821.0,4000.0,1000
2152,61.0,0.0,0
2153,1.0,0.0,0
2154,1.0,4.0,3
2155,1.0,6.0,4
2156,1.0,4.0,3
2157,1.0,1154.0,578
2158,1.0,0.0,0
2159,1.0,0.0,0
2160,1.0,4.0,3
2161,1.0,0.0,0
2162,1.0,0.0,0
2163,1.0,0.0,0
2164,1.0,0.0,0
2165,1.0,4.0,3
2166,1.0,0.0,0
2167,1.0,14.0,8
2168,1.0,654.0,328
2169,1.0,654.0,328
2170,1.0,4.0,3
2171,41.0,1998.0,1000
2172,1.0,0.0,0
2173,31.0,3712.0,930
2174,31.0,268.0,69
2175,1.0,0.0,0
2176,1.0,0.0,0
2177,1.0,0.0,0
2178,1.0,0.0,0
2179,1.0,2.0,2
2180,1.0,0.0,0
2181,21.0,1996.0,999
2182,1.0,0.0,0
2183,1.0,1982.0,992
2184,1.0,2.0,2
2185,1.0,6.0,4
2186,1.0,2.0,2
2187,1.0,4.0,3
2188,1901.0,1982.0,987
2189,871.0,26.0,14
2190,11.0,0.0,0
2191,1.0,0.0,0
2192,711.0,1946.0,974
2193,1.0,14.0,8
2194,1.0,0.0,0
2195,1.0,0.0,0
2196,1.0,0.0,0
2197,1561.0,1998.0,1000
2198,1.0,0.0,0
2199,1.0,0.0,0
2200,1.0,0.0,0
2201,1.0,0.0,0
2202,5071.0,1998.0,1000
2203,11.0,0.0,0
2204,1.0,1170.0,586
2205,3171.0,6038.0,123
2206,11781.0,53350.0,997
2207,1.0,0.0,0
2208,2221.0,274.0,55
2209,7461.0,59164.0,890
2210,1.0,0.0,0
2211,11.0,0.0,0
2212,1.0,0.0,0
2213,1.0,0.0,0
2214,1.0,0.0,0
2215,1.0,0.0,0
2216,1.0,0.0,0
2217,1.0,0.0,0
2218,21.0,1998.0,1000
2219,211.0,4.0,3
2220,11.0,0.0,0
2221,141.0,8.0,5
2222,1.0,4.0,3
2223,1.0,0.0,0
2224,61.0,0.0,0
2225,1.0,6.0,4
2226,1.0,6.0,4
2227,1.0,28.0,15
2228,1.0,0.0,0
2229,1.0,0.0,0
2230,1.0,0.0,0
2231,1.0,0.0,0
2232,1.0,0.0,0
2233,1.0,0.0,0
2234,1.0,4.0,3
2235,1.0,145.0,74
2236,1.0,8.0,5
2237,1.0,4.0,3
2238,1.0,1281.0,642
2239,1.0,0.0,0
2240,1.0,0.0,0
2241,41.0,0.0,0
2242,491.0,12.0,5
2243,871.0,3976.0,997
2244,7091.0,8720.0,999
2245,1.0,1390.0,696
2246,1.0,0.0,0
2247,1.0,0.0,0
2248,1.0,0.0,0
2249,1431.0,0.0,0
2250,20531.0,90066.0,988
2251,1.0,1980.0,991
2252,36651.0,66690.0,986
2253,81.0,5948.0,998
2254,54461.0,6278.0,1000
2255,371.0,1908.0,321
2256,1.0,8.0,5
2257,1.0,8.0,5
2258,1.0,12.0,7
2259,1.0,12.0,7
2260,1.0,0.0,0
2261,1.0,0.0,0
2262,1.0,0.0,0
2263,1.0,12.0,7
2264,1.0,0.0,0
2265,1.0,12.0,7
2266,1.0,0.0,0
2267,31.0,3972.0,995
2268,21.0,0.0,0
2269,1.0,12.0,7
2270,1.0,0.0,0
2271,21.0,0.0,0
2272,921.0,14.0,8
2273,531.0,210.0,26
2274,2471.0,2218.0,993
2275,1.0,0.0,0
2276,1.0,0.0,0
2277,1.0,12.0,7
2278,1.0,8.0,5
2279,1.0,1984.0,993
2280,1.0,10.0,6
2281,1.0,8.0,5
2282,1.0,0.0,0
2283,321.0,3538.0,999
2284,2031.0,3930.0,999
2285,1.0,504.0,253
2286,1.0,128.0,65
2287,331.0,78.0,40
2288,68771.0,12568.0,999
2289,1.0,0.0,0
2290,1.0,0.0,0
2291,4721.0,1998.0,1000
2292,1.0,0.0,0
2293,3301.0,2166.0,1000
2294,1.0,0.0,0
2295,1.0,4.0,3
2296,1.0,4.0,3
2297,11.0,1992.0,997
2298,1.0,0.0,0
2299,1.0,0.0,0
2300,31.0,6.0,4
2301,1.0,4.0,3
2302,1.0,22.0,12
2303,1.0,24.0,13
2304,1.0,6.0,4
2305,1.0,158.0,80
2306,1.0,396.0,199
2307,1.0,24.0,13
2308,1.0,18.0,10
2309,1.0,10.0,6
2310,1.0,870.0,436
2311,1.0,48.0,25
2312,1.0,0.0,0
2313,261.0,10.0,6
2314,1.0,0.0,0
2315,1.0,0.0,0
2316,41.0,1994.0,998
2317,1.0,0.0,0
2318,11.0,0.0,0
2319,1.0,0.0,0
2320,1.0,810.0,406
2321,1.0,20.0,11
2322,1.0,8.0,5
2323,1.0,4.0,3
2324,1.0,308.0,155
2325,1.0,0.0,0
2326,1.0,0.0,0
2327,1.0,0.0,0
2328,1.0,0.0,0
2329,1.0,0.0,0
2330,1.0,4.0,3
2331,11.0,0.0,0
2332,41.0,0.0,0
2333,71.0,1994.0,998
2334,1.0,0.0,0
2335,1.0,4.0,3
2336,1.0,10.0,6
2337,1.0,8.0,5
2338,1.0,1984.0,993
2339,41.0,1996.0,999
2340,1.0,0.0,0
2341,1.0,2.0,2
2342,1.0,0.0,0
2343,1.0,0.0,0
2344,1.0,1226.0,614
2345,1.0,0.0,0
2346,1441.0,2002.0,1000
2347,1.0,0.0,0
2348,91.0,0.0,0
2349,1.0,0.0,0
2350,1.0,0.0,0
2351,611.0,5894.0,996
2352,1.0,10.0,6
2353,1.0,10.0,6
2354,1.0,12.0,7
2355,1.0,0.0,0
2356,1.0,1934.0,968
2357,1.0,0.0,0
2358,1.0,0.0,0
2359,1.0,0.0,0
2360,361.0,3980.0,997
2361,1.0,4.0,3
2362,21.0,0.0,0
2363,241.0,2006.0,1000
2364,21.0,0.0,0
2365,1.0,9.0,6
2366,1.0,9.0,6
2367,1.0,0.0,0
2368,14911.0,1998.0,1000
2369,41.0,0.0,0
2370,11.0,0.0,0
2371,1.0,0.0,0
2372,3081.0,1998.0,1000
2373,61.0,4.0,3
2374,1.0,0.0,0
2375,91.0,0.0,0
2376,1.0,0.0,0
2377,1251.0,1376.0,163
2378,191.0,0.0,0
2379,14161.0,13036.0,999
2380,21.0,1998.0,1000
2381,1.0,0.0,0
2382,1.0,0.0,0
2383,721.0,3992.0,1000
2384,1.0,0.0,0
2385,1.0,152.0,77
2386,1.0,0.0,0
2387,1.0,17.0,11
2388,1.0,4.0,3
2389,1.0,1735.0,871
2390,1.0,2.0,2
2391,1.0,0.0,0
2392,1751.0,1996.0,999
2393,11.0,0.0,0
2394,11.0,0.0,0
2395,131.0,0.0,0
2396,1.0,0.0,0
2397,281.0,1996.0,999
2398,1.0,0.0,0
2399,1.0,2.0,2
2400,1.0,0.0,0
2401,1.0,0.0,0
2402,1.0,0.0,0
2403,1.0,0.0,0
2404,1.0,0.0,0
2405,1.0,0.0,0
2406,1.0,2.0,2
2407,1.0,1934.0,968
2408,1.0,8.0,5
2409,1.0,40.0,21
2410,1.0,8.0,5
2411,1.0,8.0,5
2412,1.0,0.0,0
2413,1.0,0.0,0
2414,11.0,1992.0,997
2415,1.0,0.0,0
2416,1.0,4.0,3
2417,31.0,0.0,0
2418,1.0,1988.0,995
2419,51.0,3982.0,1000
2420,1.0,16.0,9
2421,1.0,8.0,5
2422,1.0,1960.0,981
2423,1.0,6.0,4
2424,1.0,12.0,7
2425,1.0,4.0,3
2426,1.0,1984.0,993
2427,1.0,4.0,3
2428,1.0,6.0,4
2429,1.0,2.0,2
2430,101.0,1996.0,999
2431,1.0,0.0,0
2432,1.0,2.0,2
2433,1.0,27.0,15
2434,1.0,207.0,105
2435,1.0,6.0,4
2436,1.0,1736.0,869
2437,1.0,0.0,0
2438,4001.0,9600.0,172
2439,1.0,1876.0,939
2440,1.0,0.0,0
2441,31.0,1984.0,993
2442,261.0,1996.0,999
2443,49121.0,3990.0,1000
2444,1.0,0.0,0
2445,202841.0,37978.0,988
2446,1191.0,710.0,76
2447,1.0,0.0,0
2448,101.0,0.0,0
2449,1.0,0.0,0
2450,1.0,0.0,0
2451,1.0,0.0,0
2452,1.0,6.0,4
2453,1.0,0.0,0
2454,1.0,0.0,0
2455,1.0,0.0,0
2456,1.0,2.0,2
2457,41.0,1996.0,999
2458,1.0,4.0,3
2459,1.0,1772.0,887
2460,1.0,20.0,11
2461,1.0,202.0,102
2462,1.0,4.0,3
2463,1.0,14.0,8
2464,1.0,9.0,6
2465,1.0,8.0,5
2466,1.0,2.0,2
2467,1.0,0.0,0
2468,51.0,0.0,0
2469,1.0,0.0,0
2470,171.0,2000.0,999
2471,1.0,0.0,0
2472,61.0,2.0,2
2473,11.0,0.0,0
2474,1.0,0.0,0
2475,1.0,8.0,5
2476,1.0,0.0,0
2477,1.0,0.0,0
2478,1.0,0.0,0
2479,1.0,0.0,0
2480,1.0,8.0,5
2481,1.0,8.0,5
2482,1.0,0.0,0
2483,1.0,0.0,0
2484,1.0,0.0,0
2485,1101.0,7926.0,999
2486,41.0,5948.0,995
2487,421.0,8.0,5
2488,165071.0,258396.0,998
2489,1.0,1224.0,613
2490,1.0,0.0,0
2491,144701.0,3984.0,1000
2492,1.0,0.0,0
2493,1.0,14.0,8
2494,1.0,806.0,404
2495,1.0,6.0,4
2496,1.0,0.0,0
2497,1.0,0.0,0
2498,1.0,0.0,0
2499,191.0,0.0,0
2500,1.0,0.0,0
2501,4201.0,5924.0,1000
2502,731.0,7846.0,985
2503,1.0,0.0,0
2504,1.0,40.0,21
2505,1.0,4.0,3
2506,1.0,807.0,405
2507,1.0,1079.0,541
2508,1.0,22.0,12
2509,1.0,10.0,6
2510,1.0,6.0,4
2511,1.0,4.0,3
2512,1.0,2.0,2
2513,551.0,0.0,0
2514,41.0,1996.0,999
2515,1.0,1952.0,977
2516,61.0,0.0,0
2517,51.0,0.0,0
2518,11.0,0.0,0
2519,1.0,0.0,0
2520,1.0,0.0,0
2521,1.0,0.0,0
2522,39641.0,10070.0,1000
2523,2301.0,0.0,0
2524,141.0,1996.0,999
2525,11.0,0.0,0
2526,1481.0,1996.0,999
2527,1.0,0.0,0
2528,1.0,1866.0,935
2529,1.0,1650.0,826
2530,11.0,1992.0,997
2531,571.0,0.0,0
2532,551.0,10162.0,645
2533,1.0,0.0,0
2534,1.0,0.0,0
2535,1.0,1076.0,540
2536,41.0,0.0,0
2537,1.0,659.0,331
2538,91.0,0.0,0
2539,1.0,0.0,0
2540,1.0,0.0,0
2541,1.0,606.6666666666666,305
2542,1.0,0.0,0
2543,141.0,0.0,0
2544,1.0,1715.0,859
2545,1.0,0.0,0
2546,11.0,0.0,0
2547,1.0,0.0,0
2548,121.0,0.0,0
2549,251.0,0.0,0
2550,1821.0,5812.0,493
2551,1.0,0.0,0
2552,24621.0,143082.0,982
2553,71.0,0.0,0
2554,1.0,579.6666666666666,292
2555,191.0,0.0,0
2556,281.0,0.0,0
2557,1.0,867.0,435
2558,1.0,0.0,0
2559,1.0,1220.0,612
2560,1.0,0.0,0
2561,1821.0,0.0,0
2562,1.0,0.0,0
2563,51.0,0.0,0
2564,1.0,0.0,0
2565,1.0,0.0,0
2566,1.0,0.0,0
2567,1.0,0.0,0
2568,291.0,0.0,0
2569,1.0,0.0,0
2570,11.0,0.0,0
2571,1.0,0.0,0
2572,1.0,54.0,28
2573,171.0,0.0,0
2574,1.0,42.0,22
2575,1.0,54.0,28
2576,1.0,0.0,0
2577,1.0,0.0,0
2578,7511.0,4004.0,1000
2579,1.0,0.0,0
2580,4131.0,5996.0,999
2581,1.0,0.0,0
2582,1.0,0.0,0
2583,1.0,0.0,0
2584,681.0,1994.0,998
2585,1.0,4.0,3
2586,1.0,6.0,4
2587,1.0,10.0,6
2588,1.0,1934.0,968
2589,1.0,52.0,27
2590,81.0,1994.0,998
2591,1.0,4.0,3
2592,1.0,4.0,3
2593,1.0,0.0,0
2594,1.0,0.0,0
2595,1.0,0.0,0
2596,1.0,0.0,0
2597,1.0,2.0,2
2598,1.0,22.0,12
2599,1.0,6.0,4
2600,1.0,8.0,5
2601,1.0,36.0,19
2602,1.0,0.0,0
2603,1.0,0.0,0
2604,1.0,0.0,0
2605,91.0,48.0,10
2606,1.0,0.0,0
2607,1.0,0.0,0
2608,11.0,0.0,0
2609,31.0,0.0,0
2610,1.0,0.0,0
2611,11.0,0.0,0
2612,11.0,0.0,0
2613,1.0,23.0,13
2614,241.0,24.0,13
2615,1541.0,2010.0,1000
2616,1.0,0.0,0
2617,211.0,3992.0,1000
2618,1.0,0.0,0
2619,1.0,0.0,0
2620,1.0,0.0,0
2621,1.0,0.0,0
2622,1.0,0.0,0
2623,351.0,1998.0,1000
2624,1.0,4.0,3
2625,1.0,0.0,0
