0,231.0,0.0,0
2626,1.0,4.0,3
2627,1.0,0.0,0
2628,1.0,0.0,0
2629,1.0,10.0,6
2630,1.0,0.0,0
2631,1.0,0.0,0
2632,1.0,0.0,0
2633,21.0,2000.0,1000
2634,21.0,48.0,11
2635,1.0,0.0,0
2636,1.0,0.0,0
2637,1.0,0.0,0
2638,1.0,0.0,0
2639,71.0,0.0,0
2640,11.0,0.0,0
2641,1.0,0.0,0
2642,31.0,0.0,0
2643,51.0,0.0,0
2644,61.0,1998.0,1000
2645,1.0,0.0,0
2646,21.0,0.0,0
2647,1.0,1982.0,992
2648,201.0,7936.0,998
2649,1.0,4.0,3
2650,11.0,1318.0,660
2651,1.0,4.0,3
2652,1.0,6.0,4
2653,1.0,23.0,13
2654,2411.0,1998.0,1000
2655,1.0,0.0,0
2656,211.0,5976.0,999
2657,1.0,0.0,0
2658,181.0,2000.0,1000
2659,1.0,10.0,6
2660,1.0,1986.0,994
2661,1.0,10.0,6
2662,1.0,8.0,5
2663,1.0,1978.0,990
2664,1.0,0.0,0
2665,11.0,0.0,0
2666,51.0,0.0,0
2667,1.0,0.0,0
2668,1.0,1980.0,991
2669,31.0,0.0,0
2670,1.0,0.0,0
2671,1.0,0.0,0
2672,1.0,0.0,0
2673,1.0,8.0,5
2674,1.0,8.0,5
2675,1.0,0.0,0
2676,1.0,0.0,0
2677,1.0,42.0,22
2678,1.0,10.0,6
2679,241.0,3980.0,998
2680,101.0,1998.0,1000
2681,1.0,0.0,0
2682,1.0,0.0,0
2683,1.0,0.0,0
2684,1.0,0.0,0
2685,1.0,0.0,0
2686,5611.0,12736.0,988
2687,11.0,0.0,0
2688,6191.0,2746.0,690
2689,381.0,26.0,14
2690,1.0,0.0,0
2691,11.0,0.0,0
2692,1.0,2.0,2
2693,221.0,1534.0,768
2694,1.0,0.0,0
2695,411.0,8.0,5
2696,281.0,456.0,229
2697,1771.0,6618.0,828
2698,21.0,0.0,0
2699,31.0,0.0,0
2700,51.0,0.0,0
2701,1.0,18.0,11
2702,211.0,0.0,0
2703,161.0,0.0,0
2704,271.0,5954.0,997
2705,11.0,0.0,0
2706,1.0,19.0,11
2707,1.0,0.0,0
2708,1.0,0.0,0
2709,1.0,0.0,0
2710,1.0,0.0,0
2711,411.0,80.0,14
2712,1.0,0.0,0
2713,1.0,1322.0,662
2714,1.0,14.0,8
2715,1.0,12.0,7
2716,1.0,4.0,3
2717,1.0,16.0,9
2718,1.0,636.0,319
2719,1.0,10.0,6
2720,1.0,10.0,6
2721,1.0,0.0,0
2722,471.0,1998.0,1000
2723,11.0,0.0,0
2724,441.0,0.0,0
2725,71.0,0.0,0
2726,1.0,77.0,40
2727,1.0,0.0,0
2728,1.0,0.0,0
2729,1.0,0.0,0
2730,101.0,1996.0,999
2731,1.0,0.0,0
2732,521.0,0.0,0
2733,1.0,38.0,21
2734,1.0,0.0,0
2735,1.0,0.0,0
2736,1.0,0.0,0
2737,11.0,0.0,0
2738,1.0,0.0,0
2739,1.0,0.0,0
2740,1.0,38.0,21
2741,1.0,174.0,88
2742,1.0,39.0,21
2743,911.0,18.0,10
2744,2551.0,2430.0,147
2745,21.0,0.0,0
2746,711.0,1996.0,999
2747,1.0,0.0,0
2748,1.0,0.0,0
2749,1.0,0.0,0
2750,91.0,0.0,0
2751,1.0,0.0,0
2752,1.0,0.0,0
2753,1.0,0.0,0
2754,221.0,1998.0,1000
2755,1.0,36.0,20
2756,1.0,0.0,0
2757,1.0,41.0,22
2758,1.0,0.0,0
2759,1861.0,114.0,25
2760,181.0,0.0,0
2761,1.0,0.0,0
2762,1.0,0.0,0
2763,1.0,0.0,0
2764,1.0,0.0,0
2765,21.0,0.0,0
2766,1.0,0.0,0
2767,1.0,0.0,0
2768,1.0,38.0,20
2769,1.0,1976.0,989
2770,1.0,0.0,0
2771,1.0,2.0,2
2772,1.0,0.0,0
2773,291.0,2756.0,381
2774,1.0,0.0,0
2775,21.0,0.0,0
2776,1.0,0.0,0
2777,1.0,0.0,0
2778,1.0,0.0,0
2779,241.0,60.0,16
2780,11.0,0.0,0
2781,1.0,0.0,0
2782,1.0,0.0,0
2783,1.0,22.0,12
2784,1.0,0.0,0
2785,1.0,22.0,12
2786,31.0,0.0,0
2787,1.0,22.0,12
2788,1.0,22.0,12
2789,1.0,0.0,0
2790,51.0,1992.0,997
2791,1.0,0.0,0
2792,1.0,22.0,12
2793,1.0,0.0,0
2794,1.0,0.0,0
2795,1.0,0.0,0
2796,1.0,0.0,0
2797,1.0,0.0,0
2798,2141.0,1998.0,1000
2799,1.0,0.0,0
2800,1.0,4.0,3
2801,1.0,0.0,0
2802,1.0,0.0,0
2803,1.0,778.0,390
2804,1.0,2.0,2
2805,1.0,768.0,385
2806,1.0,4.0,3
2807,1.0,1666.0,834
2808,1.0,2.0,2
2809,1.0,0.0,0
2810,1681.0,0.0,0
2811,1.0,42.0,22
2812,1.0,0.0,0
2813,1961.0,2206.0,983
2814,1.0,0.0,0
2815,121.0,0.0,0
2816,1.0,0.0,0
2817,2961.0,22710.0,991
2818,1.0,0.0,0
2819,1.0,1946.0,974
2820,891.0,3968.0,999
2821,141.0,1998.0,1000
2822,1.0,0.0,0
2823,1.0,0.0,0
2824,1.0,0.0,0
2825,81.0,1990.0,996
2826,371.0,0.0,0
2827,1.0,0.0,0
2828,21.0,1996.0,999
2829,501.0,7004.0,993
2830,3971.0,772.0,172
2831,1.0,1962.0,982
2832,1.0,0.0,0
2833,1.0,0.0,0
2834,131.0,0.0,0
2835,281.0,3980.0,997
2836,1.0,0.0,0
2837,1.0,978.0,490
2838,13901.0,26292.0,845
2839,1.0,0.0,0
2840,1.0,0.0,0
2841,1.0,8.0,5
2842,1.0,0.0,0
2843,3561.0,47254.0,667
2844,11811.0,43844.0,822
2845,11771.0,14864.0,997
2846,1.0,0.0,0
2847,2951.0,19492.0,999
2848,1.0,0.0,0
2849,21.0,0.0,0
2850,51.0,0.0,0
2851,11.0,0.0,0
2852,1.0,0.0,0
2853,1.0,4.0,3
2854,1.0,0.0,0
2855,1.0,0.0,0
2856,1.0,8.0,5
2857,61.0,0.0,0
2858,1.0,0.0,0
2859,1.0,1970.0,986
2860,81.0,0.0,0
2861,731.0,10332.0,996
2862,1.0,0.0,0
2863,385091.0,14276.0,1000
2864,31.0,0.0,0
2865,1.0,0.0,0
2866,1.0,198.0,100
2867,3611.0,6090.0,1000
2868,1.0,0.0,0
2869,211.0,0.0,0
2870,1.0,0.0,0
2871,1.0,1920.0,961
2872,1.0,0.0,0
2873,1.0,0.0,0
2874,20661.0,6056.0,1000
2875,1.0,2.0,2
2876,1.0,704.0,353
2877,1.0,4.0,3
2878,1.0,22.0,12
2879,1.0,4.0,3
2880,1.0,1258.0,630
2881,1.0,6.0,4
2882,1.0,400.0,201
2883,1.0,652.0,329
2884,1.0,7.0,5
2885,1.0,678.0,340
2886,1.0,8.0,5
2887,1.0,26.0,14
2888,1.0,1690.0,846
2889,1.0,270.0,136
2890,1.0,17.0,10
2891,1.0,1886.0,944
2892,1.0,12.0,8
2893,1761.0,2032.0,1000
2894,1.0,0.0,0
2895,1.0,237.0,120
2896,1.0,16.0,9
2897,1.0,1705.0,854
2898,1.0,2.0,2
2899,91.0,0.0,0
2900,34151.0,261644.0,978
2901,1.0,0.0,0
2902,12181.0,6142.0,983
2903,1.0,0.0,0
2904,51.0,1994.0,998
2905,11.0,0.0,0
2906,261.0,2246.0,998
2907,1.0,0.0,0
2908,1.0,7.0,5
2909,1.0,0.0,0
2910,1.0,7.0,5
2911,21.0,1996.0,999
2912,1.0,0.0,0
2913,1.0,0.0,0
2914,1.0,0.0,0
2915,1.0,0.0,0
2916,1.0,896.0,450
2917,1.0,37.0,20
2918,1.0,16.0,9
2919,1.0,8.0,5
2920,1.0,642.0,322
2921,1.0,8.0,5
2922,1.0,7.0,5
2923,1.0,74.0,38
2924,1.0,6.0,5
2925,1841.0,3986.0,994
2926,1.0,0.0,0
2927,141.0,0.0,0
2928,1.0,16.0,9
2929,1.0,0.0,0
2930,1.0,0.0,0
2931,21.0,1992.0,997
2932,1.0,0.0,0
2933,1.0,0.0,0
2934,1.0,0.0,0
2935,1.0,0.0,0
2936,1.0,18.0,10
2937,1.0,0.0,0
2938,1.0,0.0,0
2939,1.0,6.0,4
2940,1.0,8.0,5
2941,1.0,14.0,8
2942,1.0,2.0,2
2943,1.0,28.0,15
2944,11.0,1950.0,976
2945,1.0,4.0,3
2946,11.0,44.0,23
2947,1.0,0.0,0
2948,1.0,1984.0,993
2949,1.0,6.0,4
2950,1.0,0.0,0
2951,1.0,0.0,0
2952,21.0,3970.0,998
2953,101.0,1996.0,999
2954,1.0,0.0,0
2955,1.0,2.0,2
2956,1.0,0.0,0
2957,1.0,0.0,0
2958,11.0,0.0,0
2959,1.0,0.0,0
2960,1.0,0.0,0
2961,1.0,0.0,0
2962,1.0,10.0,6
2963,1.0,0.0,0
2964,101.0,102.0,20
2965,1.0,10.0,6
2966,1.0,10.0,6
2967,1.0,0.0,0
2968,101.0,0.0,0
2969,171.0,22.0,12
2970,191.0,1974.0,988
2971,1.0,0.0,0
2972,1.0,2.0,2
2973,1.0,0.0,0
2974,1.0,4.0,3
2975,11.0,0.0,0
2976,1.0,4.0,3
2977,1.0,2.0,2
2978,5371.0,6128.0,984
2979,11.0,0.0,0
2980,41.0,1996.0,999
2981,1.0,0.0,0
2982,1.0,2.0,2
2983,1.0,0.0,0
2984,1141.0,3984.0,998
2985,1.0,0.0,0
2986,1.0,0.0,0
2987,311.0,10142.0,988
2988,1.0,1760.0,881
2989,1.0,0.0,0
2990,21.0,0.0,0
2991,1.0,694.0,348
2992,1.0,282.0,142
2993,11.0,0.0,0
2994,71.0,1996.0,999
2995,4451.0,15336.0,559
2996,101.0,0.0,0
2997,11.0,0.0,0
2998,1.0,0.0,0
2999,1.0,0.0,0
3000,161.0,1994.0,998
3001,1.0,1010.0,506
3002,801.0,1998.0,1000
3003,1.0,0.0,0
3004,1.0,0.0,0
3005,81.0,0.0,0
3006,11.0,0.0,0
3007,1.0,0.0,0
3008,1091.0,1682.0,833
3009,1.0,0.0,0
3010,11.0,10.0,6
3011,1.0,0.0,0
3012,281.0,370.0,176
3013,1.0,0.0,0
3014,1.0,4.0,3
3015,1.0,4.0,3
3016,251.0,1994.0,998
3017,1.0,1930.0,966
3018,1.0,8.0,5
3019,1.0,52.0,27
3020,511.0,5912.0,993
3021,1.0,0.0,0
3022,1.0,0.0,0
3023,91.0,0.0,0
3024,101.0,0.0,0
3025,1.0,24.0,13
3026,1.0,0.0,0
3027,1.0,22.0,12
3028,1.0,0.0,0
3029,1.0,0.0,0
3030,171.0,0.0,0
3031,1.0,0.0,0
3032,1.0,0.0,0
3033,4681.0,2028.0,1000
3034,1.0,0.0,0
3035,291.0,12.0,5
3036,1.0,0.0,0
3037,1.0,238.0,121
3038,1.0,9.0,6
3039,1.0,11.0,7
3040,1.0,1089.0,546
3041,1.0,6.0,4
3042,1.0,16.0,9
3043,1.0,6.0,4
3044,1.0,8.0,5
3045,1.0,144.0,73
3046,1.0,18.0,10
3047,1.0,5.0,4
3048,1.0,4.0,3
3049,11.0,4.0,3
3050,1.0,0.0,0
3051,1.0,4.0,3
3052,1.0,0.0,0
3053,1.0,0.0,0
3054,1.0,0.0,0
3055,1.0,0.0,0
3056,91.0,1994.0,998
3057,1.0,0.0,0
3058,1.0,262.0,133
3059,1.0,28.0,15
3060,1.0,25.0,14
3061,241.0,1998.0,1000
3062,1.0,0.0,0
3063,1.0,0.0,0
3064,1.0,0.0,0
3065,201.0,1990.0,996
3066,1.0,0.0,0
3067,1.0,0.0,0
3068,41.0,0.0,0
3069,1.0,0.0,0
3070,1.0,0.0,0
3071,301.0,0.0,0
3072,1.0,0.0,0
3073,1.0,0.0,0
3074,621.0,1998.0,1000
3075,1.0,16.0,9
3076,1.0,0.0,0
3077,1.0,0.0,0
3078,1.0,0.0,0
3079,1.0,16.0,9
3080,11.0,0.0,0
3081,181.0,1998.0,1000
3082,1.0,0.0,0
3083,1.0,0.0,0
3084,11.0,0.0,0
3085,31.0,0.0,0
3086,1.0,1044.0,523
3087,1.0,0.0,0
3088,1331.0,7676.0,973
3089,3371.0,11298.0,1000
3090,41.0,0.0,0
3091,1.0,0.0,0
3092,1.0,0.0,0
3093,171.0,0.0,0
3094,381.0,5966.0,998
3095,701.0,19024.0,987
3096,371.0,0.0,0
3097,1091.0,12990.0,484
3098,1.0,4.0,3
3099,1.0,0.0,0
3100,1.0,4.0,3
3101,231.0,0.0,0
3102,1.0,0.0,0
3103,1.0,0.0,0
3104,11.0,0.0,0
3105,1.0,0.0,0
3106,721.0,9912.0,997
3107,6941.0,3950.0,1000
3108,1.0,1956.0,979
3109,1.0,0.0,0
3110,1.0,0.0,0
3111,101.0,0.0,0
3112,1.0,9.0,6
3113,1.0,4.0,3
3114,1.0,6.0,4
3115,1.0,0.0,0
3116,1.0,6.0,4
3117,621.0,1966.0,984
3118,1.0,0.0,0
3119,1.0,0.0,0
3120,201.0,1994.0,998
3121,1.0,0.0,0
3122,1.0,0.0,0
3123,1.0,4.0,3
3124,1.0,0.0,0
3125,1.0,0.0,0
3126,1.0,0.0,0
3127,1.0,0.0,0
3128,11.0,0.0,0
3129,1.0,0.0,0
3130,1.0,2.0,2
3131,1.0,10.0,6
3132,1.0,7.0,5
3133,1.0,212.0,107
3134,1.0,12.0,7
3135,1.0,7.0,5
3136,1.0,0.0,0
3137,1.0,8.0,5
3138,1.0,0.0,0
3139,21.0,0.0,0
3140,171.0,0.0,0
3141,1.0,0.0,0
3142,1.0,0.0,0
3143,1.0,0.0,0
3144,101.0,0.0,0
3145,81.0,0.0,0
3146,1.0,0.0,0
3147,11.0,0.0,0
3148,1.0,0.0,0
3149,3211.0,20800.0,986
3150,141.0,0.0,0
3151,1.0,1676.0,839
3152,1.0,0.0,0
3153,11.0,0.0,0
3154,1.0,8.0,5
3155,1.0,1984.0,993
3156,1.0,4.0,3
3157,11.0,0.0,0
3158,1.0,0.0,0
3159,1.0,876.0,439
3160,351.0,2866.0,999
3161,14891.0,14326.0,1000
3162,441.0,1994.0,998
3163,2051.0,9872.0,996
3164,1.0,534.0,268
3165,1.0,1777.0,891
3166,1.0,5.0,4
3167,1.0,4.0,3
3168,1.0,203.0,103
3169,1.0,0.0,0
3170,1.0,0.0,0
3171,101.0,0.0,0
3172,1.0,0.0,0
3173,1.0,0.0,0
3174,1.0,1773.0,888
3175,31.0,1990.0,996
3176,1.0,0.0,0
3177,1.0,0.0,0
3178,521.0,0.0,0
3179,1.0,1986.0,994
3180,1.0,0.0,0
3181,211.0,0.0,0
3182,1231.0,0.0,0
3183,21.0,0.0,0
3184,1.0,1979.0,991
3185,1.0,0.0,0
3186,4941.0,6226.0,982
3187,1.0,239.0,121
3188,11.0,0.0,0
3189,1.0,0.0,0
3190,1.0,0.0,0
3191,1511.0,3148.0,284
3192,11.0,0.0,0
3193,1.0,0.0,0
3194,281.0,5962.0,997
3195,1.0,0.0,0
3196,3681.0,6102.0,1000
3197,1.0,0.0,0
3198,1.0,0.0,0
3199,1.0,237.0,120
3200,1.0,0.0,0
3201,1.0,102.0,52
3202,1.0,0.0,0
3203,1.0,0.0,0
3204,12701.0,43244.0,989
3205,3361.0,1998.0,1000
3206,1.0,0.0,0
3207,291.0,0.0,0
3208,1.0,0.0,0
3209,21.0,0.0,0
3210,61.0,0.0,0
3211,1.0,0.0,0
3212,1.0,10.0,6
3213,1.0,10.0,6
3214,421.0,1988.0,995
3215,1.0,0.0,0
3216,1.0,0.0,0
3217,1.0,12.0,7
3218,1.0,10.0,6
3219,961.0,1998.0,1000
3220,1.0,1930.0,966
3221,1.0,2.0,2
3222,1.0,22.0,12
3223,1.0,9.0,6
3224,1.0,8.0,5
3225,2861.0,1998.0,1000
3226,1.0,0.0,0
3227,1.0,0.0,0
3228,1.0,0.0,0
3229,1.0,0.0,0
3230,1.0,1978.0,990
3231,1.0,0.0,0
3232,16141.0,29854.0,999
3233,61.0,0.0,0
3234,121.0,0.0,0
3235,561.0,0.0,0
3236,1.0,744.0,373
3237,1.0,0.0,0
3238,1.0,0.0,0
3239,1.0,0.0,0
3240,1.0,456.0,229
3241,21.0,0.0,0
3242,1711.0,3988.0,1000
3243,1.0,0.0,0
3244,1.0,0.0,0
3245,1.0,0.0,0
3246,21.0,0.0,0
3247,1.0,1976.0,989
3248,11.0,0.0,0
3249,21.0,1994.0,998
3250,1.0,0.0,0
3251,1.0,0.0,0
3252,61.0,0.0,0
3253,51.0,0.0,0
3254,1.0,0.0,0
3255,91.0,0.0,0
3256,21.0,0.0,0
3257,111.0,0.0,0
3258,311.0,0.0,0
3259,511.0,2806.0,987
3260,1.0,34.0,18
3261,721.0,8500.0,975
3262,161.0,1996.0,999
3263,1421.0,72.0,12
3264,1.0,1465.0,734
3265,21.0,0.0,0
3266,1.0,1984.0,993
3267,1.0,917.0,460
3268,16441.0,10252.0,1000
3269,1.0,0.0,0
3270,11.0,1996.0,999
3271,1.0,0.0,0
3272,1.0,0.0,0
3273,1.0,2.0,2
3274,1.0,22.0,12
3275,921.0,5060.0,992
3276,1221.0,3100.0,999
3277,21.0,1998.0,1000
3278,1.0,0.0,0
3279,1.0,0.0,0
3280,1.0,8.0,5
3281,1.0,0.0,0
3282,1.0,8.0,5
3283,1.0,4.0,3
3284,1.0,2.0,2
3285,2661.0,1998.0,1000
3286,1.0,0.0,0
3287,1.0,0.0,0
3288,1.0,2.0,2
3289,1.0,1236.0,619
3290,31.0,1886.0,944
3291,31.0,110.0,56
3292,15571.0,63574.0,997
3293,1.0,0.0,0
3294,1921.0,4046.0,999
3295,361.0,1996.0,999
3296,1.0,0.0,0
3297,31.0,0.0,0
3298,1.0,0.0,0
3299,951.0,17688.0,978
3300,1.0,0.0,0
3301,301.0,1996.0,999
3302,81.0,0.0,0
3303,31.0,0.0,0
3304,1.0,0.0,0
3305,1.0,8.0,5
3306,1.0,7.0,5
3307,91.0,1506.0,754
3308,101.0,484.0,243
3309,1.0,0.0,0
3310,1.0,0.0,0
3311,1.0,4.0,3
3312,61.0,4.0,3
3313,1.0,0.0,0
3314,1.0,4.0,3
3315,1.0,0.0,0
3316,51.0,0.0,0
3317,1.0,2.0,2
3318,171.0,1996.0,999
3319,1.0,0.0,0
3320,861.0,4670.0,997
3321,1.0,0.0,0
3322,1.0,0.0,0
3323,61.0,1996.0,999
3324,371.0,76.0,21
3325,621.0,3890.0,969
3326,1.0,0.0,0
3327,3721.0,228.0,60
3328,1.0,16.0,9
3329,1.0,36.0,19
3330,1.0,0.0,0
3331,11.0,0.0,0
3332,4361.0,5942.0,995
3333,2531.0,7912.0,999
3334,1.0,0.0,0
3335,1.0,4.0,3
3336,1.0,5.0,4
3337,241.0,0.0,0
3338,81.0,0.0,0
3339,1.0,0.0,0
3340,1.0,0.0,0
3341,11.0,0.0,0
3342,41.0,0.0,0
3343,1.0,0.0,0
3344,1.0,0.0,0
3345,1.0,0.0,0
3346,1.0,0.0,0
3347,1.0,0.0,0
3348,41.0,3970.0,996
3349,1.0,4.0,3
3350,1.0,16.0,9
3351,1.0,4.0,3
3352,1.0,20.0,11
3353,1.0,1962.0,982
3354,1.0,0.0,0
3355,61.0,1996.0,999
3356,5691.0,3952.0,993
3357,1.0,54.0,28
3358,1.0,0.0,0
3359,8781.0,1998.0,1000
3360,1.0,0.0,0
3361,1.0,0.0,0
3362,1.0,0.0,0
3363,1.0,0.0,0
3364,1.0,0.0,0
3365,91.0,10.0,5
3366,1.0,6.0,4
3367,1.0,0.0,0
3368,1.0,0.0,0
3369,1.0,2.0,2
3370,1.0,0.0,0
3371,1.0,0.0,0
3372,21881.0,49918.0,775
3373,5201.0,27644.0,430
3374,11.0,1964.0,983
3375,1.0,0.0,0
3376,1.0,0.0,0
3377,1.0,1480.0,741
3378,1.0,16.0,9
3379,1.0,472.0,237
3380,1.0,18.0,10
3381,1.0,2.0,2
3382,1.0,0.0,0
3383,1.0,2.0,2
3384,1.0,0.0,0
3385,41.0,0.0,0
3386,1051.0,1998.0,1000
3387,1.0,0.0,0
3388,1.0,0.0,0
3389,2461.0,2018.0,1000
3390,1.0,22.0,12
3391,1.0,14.0,8
3392,1.0,1860.0,931
3393,1.0,116.0,59
3394,1.0,0.0,0
3395,61.0,3988.0,1000
3396,101.0,2002.0,1000
3397,91.0,0.0,0
3398,1.0,0.0,0
3399,1.0,0.0,0
3400,81.0,0.0,0
3401,1.0,0.0,0
3402,11.0,0.0,0
3403,3011.0,4232.0,1000
3404,1.0,0.0,0
3405,171.0,0.0,0
3406,331.0,0.0,0
3407,1.0,0.0,0
3408,11.0,0.0,0
3409,1.0,0.0,0
3410,1.0,0.0,0
3411,1.0,1912.0,957
3412,541.0,1998.0,1000
3413,1.0,0.0,0
3414,1.0,0.0,0
3415,321.0,0.0,0
3416,31.0,0.0,0
3417,1.0,2.0,2
3418,1.0,0.0,0
3419,1.0,0.0,0
3420,81.0,1996.0,999
3421,31.0,0.0,0
3422,11.0,1988.0,995
3423,1.0,52.0,27
3424,1.0,52.0,27
3425,1.0,1952.0,977
3426,1141.0,0.0,0
3427,471.0,4054.0,679
3428,1.0,1418.0,710
3429,1.0,6.0,4
3430,1.0,574.0,288
3431,1.0,4.0,3
3432,5851.0,21418.0,997
3433,1.0,26.0,14
3434,3531.0,11706.0,993
3435,21.0,0.0,0
3436,1501.0,7936.0,999
3437,41.0,0.0,0
3438,111.0,1962.0,982
3439,91.0,34.0,18
3440,1.0,0.0,0
3441,1.0,7.666666666666667,6
3442,1.0,0.0,0
3443,1.0,8.666666666666668,6
3444,1.0,10.0,6
3445,1.0,0.0,0
3446,1.0,0.0,0
3447,1.0,0.0,0
3448,21.0,0.0,0
3449,1.0,16.0,9
3450,1.0,0.0,0
3451,1.0,0.0,0
3452,1.0,174.0,88
3453,21.0,1994.0,998
3454,1.0,0.0,0
3455,241.0,0.0,0
3456,51.0,0.0,0
3457,1.0,1022.0,512
3458,1.0,0.0,0
3459,411.0,1992.0,997
3460,1.0,0.0,0
3461,11.0,6.0,4
3462,1.0,4.0,3
3463,1.0,6.0,4
3464,1.0,10.0,6
3465,1.0,1984.0,993
3466,14761.0,4654.0,997
3467,1.0,0.0,0
3468,137641.0,8520.0,1000
3469,181.0,7934.0,998
3470,1.0,0.0,0
3471,8631.0,4292.0,435
3472,21.0,2002.0,1000
3473,1.0,0.0,0
3474,11.0,4.0,3
3475,1.0,0.0,0
3476,1.0,0.0,0
3477,91.0,0.0,0
3478,1.0,17.0,10
3479,1.0,360.0,182
3480,1.0,6.0,4
3481,1.0,14.0,8
3482,1.0,1959.0,981
3483,1.0,5.0,4
