0,5578.0,55600.0,956
1,1693.0,50540.0,789
2,416.0,8000.0,681
3,1189.0,52958.0,849
4,313.0,17696.0,912
5,93.0,26.0,8
6,105.0,1958.0,980
7,232.0,1376.0,362
8,198.0,2638.0,648
9,92.0,136.0,69
10,838.0,7898.0,973
11,899.0,3054.0,973
12,742.0,13628.0,693
13,623.0,5234.0,367
14,482.0,14224.0,737
15,189.0,254.0,63
16,185.0,304.0,52
17,539.0,2396.0,964
18,145.0,1676.0,839
19,21.0,0.0,0
20,99.0,282.0,142
21,1869.0,19080.0,867
22,64.0,6.0,4
23,668.0,18560.0,688
24,5135.0,1958.0,980
25,665.0,14464.0,815
26,145.0,1492.0,747
27,265.0,3016.0,510
28,72.0,0.0,0
29,369.0,11246.0,395
30,469.0,1952.0,124
31,450.0,1676.0,676
32,1.0,0.0,0
33,634.0,1958.0,980
34,46.0,0.0,0
35,65.0,1938.0,970
36,91.0,3888.0,979
37,25.0,0.0,0
38,65.0,1958.0,980
39,116.0,5902.0,972
40,52.0,32.0,13
41,52.0,3992.0,503
42,36.0,0.0,0
43,30.0,0.0,0
44,3.0,1958.0,980
45,18.0,0.0,0
46,187.0,3912.0,980
47,41.0,1674.0,282
48,56.0,4188.0,701
49,8.0,0.0,0
50,55.0,3912.0,980
51,269.0,1958.0,980
52,32.0,16.0,9
53,36.0,1942.0,972
54,83.0,538.0,270
55,24.0,0.0,0
56,161.0,612.0,307
57,111.0,88.0,45
58,156.0,720.0,361
59,304.0,1958.0,980
60,31.0,0.0,0
61,11.0,0.0,0
62,26.0,0.0,0
63,3.0,1958.0,980
64,5.0,0.0,0
65,1.0,1958.0,980
66,44.0,12.0,5
67,92.0,3900.0,977
68,17.0,0.0,0
69,102.0,236.0,44
70,584.0,2282.0,706
71,219.0,3522.0,506
72,2247.0,3790.0,798
73,184.0,0.0,0
74,90.0,3288.0,979
75,231.0,590.0,289
76,599.0,5760.0,973
77,1990.0,8968.0,980
78,240.0,3198.0,948
79,7.0,0.0,0
80,220.0,3856.0,966
81,30.0,0.0,0
82,29.0,0.0,0
83,41.0,0.0,0
84,85.0,1958.0,980
85,354.0,3752.0,914
86,62.0,0.0,0
87,176.0,312.0,77
88,489.0,1958.0,980
89,92.0,80.0,22
90,49.0,32.0,10
91,79.0,1758.0,880
92,87.0,200.0,101
93,25.0,0.0,0
94,80.0,0.0,0
95,20.0,0.0,0
96,1906.0,19168.0,879
97,356.0,9932.0,460
98,484.0,12708.0,546
99,543.0,9174.0,453
100,245.0,700.0,261
101,32.0,0.0,0
102,68.0,60.0,31
103,278.0,2364.0,402
104,557.0,4134.0,953
105,169.0,5910.0,977
106,42.0,1958.0,980
107,196.0,1190.0,82
108,1488.0,11688.0,844
109,1073.0,4030.0,980
110,221.0,2078.0,980
111,209.0,7814.0,977
112,920.0,11822.0,490
113,275.0,5242.0,927
114,172.0,1226.0,606
115,140.0,118.0,21
116,57.0,0.0,0
117,47.0,408.0,205
118,159.0,278.0,64
119,231.0,1958.0,980
120,270.0,728.0,365
121,188.0,1326.0,641
122,405.0,1958.0,980
123,27.0,1958.0,980
124,507.0,3912.0,980
125,122.0,0.0,0
126,516.0,6796.0,494
127,537.0,7262.0,688
128,61.0,0.0,0
129,211.0,1958.0,980
130,11.0,0.0,0
131,572.0,3912.0,980
132,5604.0,1958.0,980
133,8161.0,7884.0,980
134,85.0,0.0,0
135,107.0,236.0,22
136,53.0,308.0,155
137,18.0,0.0,0
138,53.0,1648.0,825
139,22.0,2.0,2
140,5.0,0.0,0
141,252.0,1922.0,962
142,756.0,3876.0,980
143,367.0,1958.0,980
144,67.0,0.0,0
145,273.0,5660.0,961
146,248.0,1958.0,489
147,380.0,1960.0,980
148,25.0,0.0,0
149,392.0,1958.0,980
150,49.0,0.0,0
151,45.0,0.0,0
152,10.0,0.0,0
153,429.0,5096.0,774
154,857.0,18070.0,958
155,1417.0,8156.0,980
156,2481.0,3852.0,980
157,207.0,1868.0,511
158,299.0,5450.0,976
159,33.0,0.0,0
160,429.0,1958.0,980
161,1359.0,37934.0,980
162,79.0,1958.0,980
163,127.0,1958.0,980
164,275.0,31886.0,827
165,3654.0,179540.0,930
166,4286.0,122742.0,966
167,826.0,58578.0,826
168,1268.0,91606.0,801
169,94.0,1954.0,978
170,240.0,3218.0,967
171,2685.0,10990.0,980
172,723.0,3912.0,980
173,44.0,36.0,11
174,81.0,3876.0,971
175,6.0,1958.0,980
176,68.0,214.0,108
177,26.0,1744.0,873
178,16.0,0.0,0
179,111.0,24.0,8
180,43.0,0.0,0
181,320.0,5728.0,977
182,120.0,14.0,8
183,5.0,0.0,0
184,32.0,3816.0,481
185,5.0,1958.0,980
186,17794.0,12318.0,968
187,479.0,3572.0,196
188,908.0,9442.0,963
189,24.0,0.0,0
190,105.0,124.0,63
191,128.0,160.0,79
192,48.0,0.0,0
193,125.0,1334.0,618
194,110.0,568.0,283
195,171.0,564.0,267
196,426.0,2368.0,950
197,119.0,14.0,6
198,31.0,0.0,0
199,102.0,40.0,12
200,1392.0,16460.0,954
201,327.0,1966.0,116
202,215.0,2186.0,692
203,566.0,7026.0,976
204,953.0,5680.0,947
205,17.0,0.0,0
206,360.0,1958.0,980
207,306.0,5862.0,980
208,121.0,1958.0,980
209,88.0,114.0,41
210,81.0,0.0,0
211,12.0,0.0,0
212,61.0,0.0,0
213,7.0,0.0,0
214,212.0,1058.0,530
215,170.0,2890.0,939
216,181.0,1958.0,980
217,1.0,0.0,0
218,126.0,16.0,9
219,176.0,1546.0,774
220,46.0,12.0,5
221,274.0,408.0,203
222,34.0,1958.0,980
223,2.0,0.0,0
224,17.0,0.0,0
225,497.0,1958.0,980
226,1062.0,2214.0,947
227,178.0,420.0,67
228,43.0,0.0,0
229,3519.0,58436.0,925
230,4518.0,66902.0,950
231,2016.0,46204.0,837
232,382.0,3222.0,607
233,705.0,5130.0,868
234,1605.0,24622.0,948
235,226.0,1952.0,977
236,264.0,1532.0,525
237,114.0,1164.0,452
238,98.0,46.0,17
239,75.0,8.0,5
240,154.0,728.0,278
241,2721.0,24466.0,827
242,121.0,0.0,0
243,1002.0,3906.0,980
244,1286.0,18450.0,703
245,853.0,7784.0,979
246,9.0,0.0,0
247,291.0,2138.0,972
248,175.0,216.0,109
249,101.0,1958.0,980
250,231.0,1884.0,943
251,140.0,62.0,32
252,126.0,32.0,13
253,185.0,3930.0,639
254,185.0,1962.0,980
255,429.0,2538.0,443
256,207.0,2190.0,964
257,9.0,0.0,0
258,257.0,1086.0,544
259,579.0,2942.0,681
260,49.0,0.0,0
261,3.0,0.0,0
262,142.0,666.0,188
263,772.0,1070.0,246
264,53.0,24.0,13
265,5.0,0.0,0
266,259.0,158.0,80
267,659.0,7648.0,706
268,98.0,1944.0,973
269,345.0,6434.0,216
270,1869.0,12624.0,798
271,45.0,208.0,54
272,1.0,0.0,0
273,1.0,1958.0,980
274,21.0,0.0,0
275,45.0,3704.0,928
276,7.0,0.0,0
277,38.0,4.0,3
278,86.0,2268.0,979
279,4.0,310.0,156
280,223.0,382.0,115
281,228.0,2180.0,943
282,66.0,12.0,5
283,45.0,0.0,0
284,14.0,0.0,0
285,205.0,1958.0,980
286,50.0,4.0,3
287,1.0,1958.0,980
288,756.0,34626.0,713
289,401.0,11450.0,980
290,194.0,5242.0,960
291,1291.0,1958.0,980
292,390.0,7662.0,322
293,239.0,5652.0,629
294,2856.0,44822.0,920
295,82.0,1952.0,977
296,316.0,970.0,109
297,258.0,6688.0,825
298,1392.0,11252.0,926
299,247.0,1608.0,381
300,1.0,1958.0,980
301,245.0,1292.0,645
302,91.0,52.0,27
303,191.0,626.0,314
304,1.0,0.0,0
305,1607.0,24458.0,893
306,4.0,0.0,0
307,1097.0,24738.0,693
308,3198.0,33538.0,741
309,375.0,14384.0,959
310,244.0,5100.0,777
311,243.0,2576.0,204
312,908.0,4230.0,631
313,232.0,668.0,186
314,2058.0,36046.0,954
315,11092.0,42538.0,978
316,529.0,7058.0,708
317,27.0,0.0,0
318,5.0,0.0,0
319,189.0,4950.0,844
320,449.0,2238.0,454
321,496.0,846.0,71
322,166.0,1146.0,87
323,1295.0,3634.0,961
324,5.0,0.0,0
325,48.0,0.0,0
326,285.0,1954.0,978
327,62.0,3344.0,422
328,93.0,5862.0,980
329,42.0,800.0,104
330,61.0,3664.0,462
331,1.0,0.0,0
332,10.0,1956.0,979
333,10.0,2.0,2
334,89.0,0.0,0
335,1680.0,150674.0,837
336,10304.0,149972.0,971
337,88.0,0.0,0
338,104.0,26.0,9
339,101.0,388.0,100
340,31.0,0.0,0
341,43.0,0.0,0
342,1046.0,1940.0,738
343,274.0,126.0,58
344,672.0,1892.0,935
345,7.0,0.0,0
346,182.0,864.0,433
347,210.0,1094.0,548
348,39.0,0.0,0
349,22.0,0.0,0
350,330.0,7578.0,974
351,209.0,370.0,103
352,37.0,74.0,38
353,340.0,1424.0,513
354,26.0,0.0,0
355,20.0,0.0,0
356,184.0,1286.0,516
357,389.0,3838.0,980
358,233.0,1888.0,942
359,509.0,1958.0,980
360,369.0,9114.0,469
361,39.0,0.0,0
362,79.0,86.0,23
363,1660.0,10838.0,961
364,142.0,600.0,61
365,51.0,32.0,10
366,93.0,298.0,75
367,16.0,0.0,0
368,104.0,3324.0,823
369,30.0,0.0,0
370,81.0,1958.0,980
371,151.0,3152.0,503
372,776.0,10728.0,933
373,332.0,6818.0,301
374,299.0,2510.0,971
375,79.0,10.0,6
376,186.0,602.0,108
377,103.0,1958.0,980
378,746.0,28738.0,636
379,25.0,0.0,0
380,673.0,31338.0,871
381,509.0,16522.0,455
382,232.0,1748.0,339
383,1181.0,6620.0,973
384,916.0,2082.0,976
385,106.0,2004.0,977
386,214.0,3080.0,681
387,589.0,10052.0,689
388,690.0,7016.0,586
389,127.0,1456.0,729
390,23.0,0.0,0
391,492.0,1154.0,329
392,110.0,60.0,31
393,188.0,756.0,145
394,31.0,0.0,0
395,174.0,1408.0,608
396,791.0,1958.0,980
397,1688.0,22390.0,950
398,2885.0,11758.0,976
399,269.0,2470.0,447
400,947.0,6252.0,797
401,199.0,3912.0,980
402,21.0,0.0,0
403,49.0,1958.0,980
404,88.0,0.0,0
405,1992.0,7256.0,894
406,92.0,502.0,252
407,397.0,2182.0,273
408,260.0,702.0,343
409,182.0,2558.0,886
410,2007.0,1964.0,980
411,172.0,298.0,42
412,116.0,0.0,0
413,2687.0,4256.0,888
414,1008.0,4642.0,705
415,19.0,0.0,0
416,49.0,0.0,0
417,189.0,444.0,48
418,1047.0,2282.0,963
419,165.0,156.0,31
420,255.0,2066.0,973
421,9.0,1958.0,980
422,97.0,1260.0,224
423,1057.0,1958.0,980
424,87.0,4266.0,754
425,213.0,1670.0,829
426,1560.0,12048.0,856
427,1050.0,10768.0,759
428,1110.0,12810.0,922
429,348.0,4194.0,739
430,1351.0,2116.0,979
431,45.0,0.0,0
432,766.0,2524.0,715
433,650.0,3912.0,980
434,130.0,1088.0,199
435,1.0,0.0,0
436,13.0,0.0,0
437,457.0,1120.0,441
438,278.0,1924.0,877
439,145.0,2938.0,670
440,56.0,120.0,61
441,72.0,1838.0,920
442,32.0,0.0,0
443,660.0,1958.0,980
444,199.0,1958.0,980
445,2610.0,3736.0,980
446,110.0,1782.0,892
447,316.0,8688.0,816
448,525.0,10618.0,980
449,78.0,0.0,0
450,121.0,14.0,8
451,341.0,1142.0,572
452,159.0,846.0,416
453,1074.0,3902.0,980
454,70.0,5852.0,980
455,161.0,5806.0,980
456,30.0,0.0,0
457,67.0,24.0,7
458,6.0,0.0,0
459,11.0,0.0,0
460,443.0,7728.0,977
461,1216.0,16914.0,941
462,281.0,3158.0,177
463,158.0,1958.0,980
464,286.0,15550.0,893
465,83.0,108.0,48
466,1409.0,1882.0,942
467,5.0,0.0,0
468,3.0,0.0,0
469,50.0,1948.0,975
470,28.0,10.0,6
471,1056.0,17738.0,969
472,543.0,15096.0,922
473,145.0,0.0,0
474,1.0,4.0,3
475,17.0,0.0,0
476,4.0,1648.0,825
477,11.0,0.0,0
478,155.0,3602.0,980
479,255.0,1044.0,78
480,415.0,5012.0,704
481,726.0,13222.0,901
482,3590.0,19560.0,926
483,289.0,4276.0,207
484,497.0,23620.0,939
485,1781.0,6286.0,964
486,431.0,12798.0,791
487,254.0,2020.0,973
488,593.0,3192.0,958
489,820.0,1958.0,980
490,844.0,3572.0,867
491,53.0,0.0,0
492,1732.0,5222.0,938
493,350.0,0.0,0
494,473.0,2726.0,104
495,2215.0,28654.0,862
496,677.0,18244.0,953
497,4643.0,13288.0,970
498,64.0,38.0,20
499,169.0,0.0,0
500,1.0,1944.0,973
501,1.0,14.0,8
502,3.0,3912.0,980
503,12.0,0.0,0
504,60.0,3898.0,980
505,17.0,0.0,0
506,519.0,1970.0,930
507,103.0,14.0,8
508,75.0,12.0,7
509,353.0,1946.0,974
510,351.0,2808.0,885
511,401.0,1958.0,980
512,436.0,4466.0,582
513,444.0,15640.0,976
514,678.0,22978.0,932
515,1195.0,28598.0,970
516,214.0,11382.0,578
517,3319.0,70374.0,936
518,2590.0,29954.0,977
519,107.0,0.0,0
520,638.0,4976.0,949
521,1549.0,4022.0,978
522,644.0,10448.0,959
523,5.0,0.0,0
524,4.0,0.0,0
525,52.0,1968.0,980
526,5.0,0.0,0
527,328.0,10994.0,391
528,3670.0,24826.0,961
529,10303.0,17918.0,980
530,36.0,4.0,3
531,50.0,2.0,2
532,38.0,0.0,0
533,44.0,0.0,0
534,8.0,0.0,0
535,500.0,16902.0,913
536,226.0,1594.0,522
537,367.0,1794.0,892
538,203.0,196.0,95
539,733.0,1958.0,980
540,122.0,1838.0,919
541,161.0,5722.0,977
542,66.0,6.0,4
543,1.0,1958.0,980
544,55.0,0.0,0
545,99.0,6.0,4
546,157.0,458.0,70
547,20.0,0.0,0
548,981.0,7338.0,674
549,2796.0,7302.0,932
550,43.0,6.0,4
551,14.0,0.0,0
552,44.0,6.0,4
553,45.0,12.0,7
554,35.0,0.0,0
555,103.0,1346.0,671
556,41.0,0.0,0
557,64.0,0.0,0
558,87.0,1890.0,946
559,332.0,2306.0,290
560,17.0,0.0,0
561,587.0,1958.0,980
562,225.0,436.0,96
563,1307.0,2178.0,968
564,54.0,362.0,182
565,63.0,4.0,3
566,66.0,1592.0,797
567,128.0,1598.0,800
568,357.0,6686.0,554
569,1225.0,13556.0,823
570,616.0,8254.0,950
571,54.0,0.0,0
572,325.0,8666.0,406
573,288.0,0.0,0
574,392.0,5286.0,980
575,785.0,6526.0,632
576,749.0,17418.0,706
577,472.0,6950.0,468
578,97.0,1906.0,954
579,95.0,4242.0,710
580,247.0,3854.0,518
581,2103.0,30594.0,933
582,2015.0,32144.0,951
583,464.0,3912.0,980
584,20.0,0.0,0
585,27.0,0.0,0
586,85.0,120.0,23
587,30.0,0.0,0
588,914.0,8632.0,965
589,229.0,3416.0,973
590,991.0,1958.0,980
591,54.0,1958.0,980
592,81.0,1956.0,979
593,48.0,0.0,0
594,180.0,682.0,126
595,232.0,1740.0,870
596,45.0,0.0,0
597,181.0,246.0,116
598,362.0,5228.0,504
599,11.0,0.0,0
600,10.0,0.0,0
601,3007.0,5962.0,904
602,512.0,2004.0,379
603,62.0,0.0,0
604,443.0,6958.0,835
605,101.0,0.0,0
606,17.0,0.0,0
607,49.0,1958.0,980
608,521.0,2030.0,964
609,5849.0,7996.0,978
610,2265.0,11732.0,977
611,202.0,1970.0,973
612,11.0,0.0,0
613,102.0,44.0,23
614,11.0,0.0,0
615,161.0,9314.0,944
616,2.0,0.0,0
617,35.0,0.0,0
618,90.0,350.0,40
619,29.0,1956.0,979
620,21.0,2.0,2
621,8.0,0.0,0
622,429.0,3824.0,511
623,1902.0,17858.0,922
624,462.0,9088.0,312
625,761.0,12072.0,946
626,248.0,1954.0,978
627,71.0,0.0,0
628,89.0,4.0,3
629,10.0,0.0,0
630,15.0,1958.0,980
631,322.0,11294.0,703
632,1054.0,22226.0,786
633,621.0,4278.0,976
634,467.0,2356.0,931
635,11.0,0.0,0
636,21.0,1958.0,980
637,483.0,1856.0,495
638,366.0,4192.0,610
639,120.0,274.0,50
640,239.0,1440.0,279
641,66.0,36.0,9
642,249.0,3920.0,980
643,232.0,3912.0,980
644,185.0,2004.0,979
645,272.0,1642.0,792
646,62.0,8.0,5
647,431.0,6366.0,621
648,190.0,2618.0,285
649,159.0,1504.0,157
650,209.0,3532.0,885
651,412.0,7232.0,979
652,48.0,0.0,0
653,1951.0,24552.0,974
654,913.0,4104.0,979
655,1121.0,14248.0,957
656,35.0,2164.0,979
657,264.0,2406.0,895
658,175.0,416.0,189
659,6.0,0.0,0
660,83.0,336.0,160
661,127.0,236.0,88
662,38.0,0.0,0
663,962.0,1984.0,938
664,274.0,928.0,150
665,372.0,5568.0,882
666,95.0,860.0,431
667,149.0,1098.0,550
668,46.0,0.0,0
669,21.0,0.0,0
670,727.0,4998.0,859
671,1101.0,3652.0,772
672,184.0,1198.0,600
673,55.0,0.0,0
674,78.0,0.0,0
675,213.0,760.0,381
676,142.0,360.0,181
677,63.0,0.0,0
678,299.0,1316.0,659
679,18.0,0.0,0
680,565.0,1618.0,810
681,363.0,340.0,171
682,420.0,3350.0,645
683,392.0,2236.0,428
684,3.0,0.0,0
685,38.0,1864.0,933
686,11.0,0.0,0
687,11.0,0.0,0
688,33.0,2.0,2
689,136.0,1882.0,942
690,84.0,74.0,38
691,14.0,0.0,0
692,135.0,1220.0,206
693,80.0,180.0,33
694,214.0,4514.0,755
695,52.0,1958.0,980
696,547.0,3906.0,980
697,819.0,6140.0,950
698,173.0,464.0,233
699,137.0,3018.0,980
700,539.0,5420.0,980
701,623.0,3912.0,980
702,109.0,1958.0,980
703,861.0,3912.0,980
704,1194.0,16646.0,888
705,40.0,0.0,0
706,34.0,0.0,0
707,476.0,12476.0,645
708,1.0,4.0,3
709,63.0,0.0,0
710,170.0,678.0,184
711,414.0,10054.0,497
712,1696.0,6444.0,970
713,1210.0,13236.0,945
714,451.0,21654.0,807
715,262.0,3086.0,212
716,1368.0,11292.0,956
717,321.0,1194.0,329
718,420.0,2164.0,689
719,157.0,784.0,383
720,126.0,406.0,204
721,242.0,2324.0,971
722,55.0,12.0,5
723,95.0,30.0,13
724,69.0,1550.0,776
725,161.0,3168.0,886
726,67.0,4.0,3
727,1787.0,34322.0,931
728,95.0,0.0,0
729,2101.0,49622.0,924
730,14.0,0.0,0
731,217.0,3068.0,973
732,3.0,0.0,0
733,15.0,0.0,0
734,295.0,3898.0,979
735,285.0,1948.0,975
736,48.0,230.0,116
737,506.0,3940.0,611
738,235.0,1958.0,980
739,1334.0,10092.0,885
740,98.0,22.0,12
741,579.0,13028.0,801
742,103.0,176.0,27
743,124.0,32.0,15
744,175.0,158.0,63
745,62.0,1832.0,917
746,843.0,4318.0,968
747,89.0,498.0,250
748,59.0,32.0,10
749,191.0,3878.0,971
750,26.0,4.0,3
751,4.0,1956.0,979
752,53.0,12.0,7
753,113.0,1958.0,980
754,91.0,60.0,11
755,1195.0,6480.0,908
756,530.0,5102.0,464
757,706.0,5516.0,677
758,25.0,5862.0,980
759,189.0,3912.0,980
760,789.0,2276.0,697
761,290.0,2920.0,615
762,350.0,1280.0,283
763,331.0,1666.0,244
764,386.0,4096.0,924
765,164.0,906.0,79
766,1812.0,6662.0,972
767,116.0,42.0,16
768,188.0,750.0,82
769,1351.0,7208.0,926
770,169.0,700.0,69
771,928.0,5860.0,980
772,968.0,4174.0,975
773,1774.0,2276.0,978
774,537.0,5158.0,952
775,712.0,16750.0,834
776,174.0,2064.0,970
777,141.0,58.0,30
778,171.0,1152.0,266
779,381.0,5346.0,934
780,89.0,58.0,17
781,465.0,12072.0,780
782,881.0,5900.0,977
783,1721.0,7960.0,898
784,19.0,0.0,0
785,298.0,1958.0,980
786,6.0,0.0,0
787,983.0,1958.0,980
788,247.0,5862.0,980
789,51.0,0.0,0
790,13.0,0.0,0
791,121.0,464.0,203
792,35.0,0.0,0
793,5.0,0.0,0
794,3.0,0.0,0
795,448.0,3374.0,980
796,281.0,7500.0,282
797,253.0,2236.0,420
798,320.0,12634.0,382
799,932.0,24980.0,696
800,456.0,18048.0,513
801,583.0,30508.0,595
802,194.0,1200.0,104
803,546.0,858.0,236
804,283.0,616.0,93
805,90.0,0.0,0
806,9286.0,7334.0,967
807,412.0,5772.0,528
808,6653.0,19684.0,942
809,5841.0,22070.0,796
810,55.0,0.0,0
811,252.0,962.0,178
812,279.0,1958.0,980
813,852.0,3906.0,903
814,255.0,1956.0,979
815,55.0,0.0,0
816,26.0,0.0,0
817,64.0,3782.0,979
818,1834.0,7678.0,980
819,34.0,0.0,0
820,671.0,3912.0,980
821,108.0,0.0,0
822,39.0,0.0,0
823,113.0,1958.0,980
824,142.0,1822.0,912
825,64.0,0.0,0
826,1211.0,24464.0,902
827,443.0,2406.0,653
828,414.0,7314.0,740
829,77.0,1478.0,704
830,46.0,1958.0,980
831,314.0,12484.0,904
832,33.0,0.0,0
833,393.0,1958.0,980
834,320.0,3608.0,401
835,326.0,3016.0,481
836,400.0,1970.0,280
837,1.0,0.0,0
838,1033.0,3760.0,980
839,221.0,5710.0,980
840,502.0,6028.0,950
841,108.0,1136.0,286
842,602.0,2430.0,665
843,160.0,226.0,45
844,1232.0,5862.0,954
845,44.0,0.0,0
846,84.0,1958.0,980
847,248.0,5858.0,979
848,69.0,0.0,0
849,334.0,9726.0,725
850,141.0,1958.0,980
851,1281.0,4166.0,819
852,1844.0,9440.0,974
853,259.0,2062.0,968
854,1812.0,25670.0,899
855,936.0,12662.0,980
856,175.0,3772.0,945
857,317.0,5744.0,494
858,170.0,1316.0,659
859,1781.0,4690.0,980
860,817.0,6922.0,610
861,3363.0,12642.0,900
862,103.0,732.0,367
863,135.0,1118.0,557
864,16.0,0.0,0
865,1978.0,13396.0,886
866,2358.0,15508.0,744
867,734.0,15894.0,525
868,9.0,0.0,0
869,1169.0,1958.0,980
870,72.0,2.0,2
871,13.0,0.0,0
872,4.0,0.0,0
873,106.0,76.0,21
874,12.0,0.0,0
875,398.0,3494.0,774
876,539.0,2668.0,173
877,8.0,0.0,0
878,554.0,3466.0,645
879,101.0,126.0,25
880,1660.0,15276.0,760
881,564.0,16670.0,790
882,155.0,350.0,36
883,70.0,18.0,9
884,166.0,3346.0,840
885,194.0,1958.0,980
886,98.0,580.0,146
887,279.0,328.0,135
888,144.0,1410.0,702
889,280.0,2682.0,747
890,35.0,1958.0,980
891,5.0,1958.0,980
892,90.0,4.0,3
893,494.0,2710.0,663
894,362.0,1338.0,354
895,1.0,0.0,0
896,9.0,3912.0,980
897,9.0,1958.0,980
898,90.0,36.0,19
899,373.0,1958.0,980
900,333.0,6246.0,975
901,40.0,1958.0,980
902,23.0,0.0,0
903,317.0,3912.0,980
904,401.0,2812.0,644
905,244.0,1480.0,369
906,77.0,160.0,80
907,68.0,0.0,0
908,41.0,1950.0,976
909,1.0,1958.0,980
910,190.0,11146.0,835
911,285.0,2568.0,977
912,634.0,6248.0,924
913,1255.0,40524.0,956
914,795.0,23096.0,865
915,5123.0,39020.0,964
916,1145.0,28326.0,555
917,1219.0,64780.0,835
918,896.0,13186.0,980
919,536.0,1958.0,980
920,75.0,0.0,0
921,1.0,1958.0,980
922,113.0,980.0,247
923,127.0,2932.0,735
924,783.0,2280.0,955
925,425.0,5220.0,967
926,623.0,7162.0,979
927,1190.0,23996.0,891
928,206.0,1104.0,108
929,1890.0,8808.0,975
930,234.0,1184.0,399
931,543.0,1958.0,980
932,11.0,0.0,0
933,67.0,26.0,14
934,53.0,60.0,31
935,9721.0,139210.0,964
936,411.0,17796.0,744
937,448.0,9928.0,780
938,2331.0,24784.0,977
939,56.0,0.0,0
940,2223.0,97064.0,893
941,1220.0,6494.0,979
942,3531.0,54064.0,947
943,119.0,3912.0,980
944,46.0,130.0,66
945,111.0,28.0,15
946,297.0,1950.0,966
947,85.0,58.0,28
948,81.0,2.0,2
949,7.0,0.0,0
950,5.0,1958.0,980
951,526.0,1938.0,947
952,185.0,536.0,83
953,563.0,7710.0,944
954,26.0,1958.0,980
955,219.0,4054.0,975
956,310.0,1342.0,183
957,112.0,0.0,0
958,36.0,0.0,0
959,1627.0,34886.0,822
960,480.0,5950.0,774
961,35.0,0.0,0
