0,5578.0,55600.0,956
962,741.0,1958.0,980
963,1298.0,19158.0,798
964,336.0,5470.0,582
965,22.0,0.0,0
966,30.0,1958.0,980
967,135.0,56.0,11
968,291.0,4288.0,412
969,1875.0,2262.0,980
970,873.0,1958.0,980
971,154.0,1832.0,917
972,6.0,0.0,0
973,26.0,0.0,0
974,181.0,1958.0,980
975,54.0,0.0,0
976,231.0,2814.0,347
977,559.0,5208.0,663
978,297.0,832.0,269
979,1371.0,7910.0,893
980,2624.0,41904.0,930
981,1164.0,41564.0,735
982,20.0,0.0,0
983,7.0,1958.0,980
984,5.0,0.0,0
985,2.0,0.0,0
986,608.0,1958.0,980
987,189.0,1958.0,980
988,45.0,0.0,0
989,333.0,2006.0,215
990,240.0,1470.0,163
991,195.0,5462.0,899
992,382.0,11804.0,822
993,75.0,48.0,11
994,743.0,3616.0,765
995,716.0,5616.0,937
996,157.0,486.0,120
997,101.0,32.0,17
998,30.0,0.0,0
999,33.0,1958.0,980
1000,250.0,3586.0,862
1001,37.0,0.0,0
1002,195.0,1700.0,851
1003,32.0,0.0,0
1004,225.0,1132.0,293
1005,2899.0,31672.0,980
1006,1447.0,5734.0,980
1007,311.0,2566.0,980
1008,693.0,1958.0,980
1009,1133.0,18462.0,856
1010,30.0,3912.0,980
1011,13.0,0.0,0
1012,107.0,1958.0,980
1013,224.0,1958.0,980
1014,185.0,298.0,124
1015,113.0,4.0,3
1016,349.0,1658.0,759
1017,88.0,0.0,0
1018,515.0,4058.0,642
1019,131.0,140.0,44
1020,54.0,0.0,0
1021,1.0,1958.0,980
1022,31.0,1946.0,974
1023,140.0,402.0,93
1024,75.0,306.0,54
1025,773.0,9750.0,688
1026,6727.0,3150.0,979
1027,1548.0,2944.0,834
1028,173.0,914.0,284
1029,207.0,4034.0,274
1030,996.0,5782.0,827
1031,1840.0,44510.0,963
1032,2878.0,10390.0,962
1033,164.0,0.0,0
1034,628.0,21980.0,672
1035,459.0,10766.0,948
1036,13.0,0.0,0
1037,1.0,0.0,0
1038,2.0,0.0,0
1039,43.0,1728.0,865
1040,1330.0,26278.0,956
1041,941.0,24668.0,871
1042,113.0,1898.0,950
1043,2.0,0.0,0
1044,40.0,1958.0,980
1045,199.0,728.0,45
1046,430.0,9104.0,318
1047,203.0,2122.0,495
1048,3794.0,16916.0,899
1049,238.0,516.0,135
1050,149.0,248.0,45
1051,511.0,9544.0,554
1052,340.0,3628.0,277
1053,14.0,0.0,0
1054,604.0,4880.0,977
1055,239.0,1934.0,968
1056,277.0,1048.0,509
1057,397.0,4422.0,357
1058,1485.0,5250.0,977
1059,117.0,1878.0,152
1060,356.0,6040.0,347
1061,80.0,1620.0,273
1062,209.0,136.0,54
1063,36.0,0.0,0
1064,75.0,0.0,0
1065,120.0,68.0,19
1066,239.0,1958.0,980
1067,10.0,0.0,0
1068,7.0,0.0,0
1069,27.0,1958.0,980
1070,6.0,0.0,0
1071,38.0,1966.0,979
1072,86.0,16.0,9
1073,88.0,10.0,6
1074,254.0,1948.0,975
1075,430.0,5854.0,979
1076,1973.0,36954.0,934
1077,390.0,18552.0,437
1078,299.0,7698.0,289
1079,459.0,4254.0,460
1080,917.0,30100.0,670
1081,1207.0,6252.0,663
1082,425.0,14794.0,758
1083,535.0,33610.0,705
1084,274.0,3538.0,384
1085,236.0,3856.0,966
1086,88.0,536.0,269
1087,62.0,6.0,4
1088,18.0,0.0,0
1089,67.0,0.0,0
1090,79.0,1958.0,980
1091,3247.0,3912.0,980
1092,626.0,4538.0,925
1093,154.0,60.0,11
1094,118.0,2388.0,599
1095,861.0,2242.0,979
1096,173.0,340.0,27
1097,29.0,0.0,0
1098,2721.0,17718.0,980
1099,804.0,74828.0,827
1100,1533.0,19134.0,919
1101,2844.0,24006.0,941
1102,59.0,0.0,0
1103,971.0,40648.0,808
1104,1739.0,19024.0,944
1105,129.0,42.0,10
1106,460.0,7772.0,765
1107,32.0,0.0,0
1108,149.0,11452.0,971
1109,146.0,5772.0,965
1110,541.0,3852.0,889
1111,439.0,5704.0,416
1112,892.0,4040.0,683
1113,51.0,1958.0,980
1114,31.0,0.0,0
1115,206.0,2070.0,761
1116,133.0,130.0,36
1117,156.0,546.0,184
1118,4.0,0.0,0
1119,609.0,6040.0,956
1120,381.0,4214.0,800
1121,1352.0,3908.0,980
1122,701.0,9598.0,755
1123,284.0,3884.0,976
1124,16.0,1958.0,980
1125,473.0,2574.0,980
1126,330.0,2154.0,980
1127,534.0,4146.0,364
1128,1.0,1958.0,980
1129,1.0,3912.0,980
1130,81.0,1958.0,980
1131,180.0,2926.0,685
1132,3476.0,59470.0,961
1133,563.0,1944.0,973
1134,89.0,1818.0,910
1135,54.0,0.0,0
1136,242.0,3780.0,946
1137,1870.0,27362.0,934
1138,117.0,0.0,0
1139,161.0,448.0,39
1140,536.0,4306.0,483
1141,347.0,4562.0,380
1142,388.0,5010.0,955
1143,556.0,2740.0,406
1144,142.0,176.0,89
1145,569.0,2366.0,262
1146,287.0,308.0,149
1147,123.0,260.0,67
1148,203.0,3772.0,932
1149,79.0,1958.0,980
1150,133.0,1958.0,980
1151,1260.0,3912.0,980
1152,566.0,2884.0,731
1153,48.0,1956.0,979
1154,590.0,5860.0,980
1155,154.0,1958.0,980
1156,304.0,1922.0,962
1157,104.0,22.0,12
1158,2.0,0.0,0
1159,661.0,2256.0,980
1160,655.0,8616.0,485
1161,18.0,0.0,0
1162,45.0,3912.0,980
1163,711.0,17778.0,834
1164,220.0,1952.0,977
1165,3073.0,21432.0,978
1166,46.0,0.0,0
1167,1.0,0.0,0
1168,3.0,1958.0,980
1169,44.0,6.0,4
1170,42.0,1952.0,977
1171,325.0,1900.0,951
1172,148.0,1958.0,980
1173,216.0,3058.0,905
1174,433.0,1424.0,708
1175,4.0,0.0,0
1176,218.0,1956.0,979
1177,48.0,2.0,2
1178,126.0,248.0,125
1179,6.0,0.0,0
1180,313.0,1486.0,734
1181,153.0,288.0,132
1182,186.0,148.0,41
1183,43.0,1958.0,980
1184,53.0,0.0,0
1185,665.0,13418.0,670
1186,2.0,0.0,0
1187,324.0,6160.0,620
1188,581.0,23340.0,849
1189,346.0,6274.0,911
1190,304.0,4800.0,809
1191,143.0,546.0,122
1192,58.0,0.0,0
1193,70.0,0.0,0
1194,23.0,1952.0,977
1195,161.0,538.0,62
1196,105.0,0.0,0
1197,405.0,4566.0,951
1198,123.0,1956.0,979
1199,39.0,1852.0,927
1200,958.0,8284.0,454
1201,822.0,10858.0,790
1202,1.0,3912.0,980
1203,1.0,1958.0,980
1204,84.0,1156.0,574
1205,273.0,5132.0,765
1206,160.0,3908.0,979
1207,617.0,17534.0,921
1208,7.0,1958.0,980
1209,50.0,0.0,0
1210,105.0,1420.0,711
1211,704.0,7048.0,886
1212,255.0,0.0,0
1213,90.0,140.0,71
1214,449.0,9106.0,979
1215,831.0,5820.0,973
1216,1869.0,6200.0,979
1217,91.0,132.0,35
1218,119.0,8.0,4
1219,386.0,2320.0,494
1220,1.0,0.0,0
1221,1703.0,10714.0,771
1222,104.0,0.0,0
1223,14.0,0.0,0
1224,787.0,19526.0,800
1225,223.0,2404.0,221
1226,708.0,29818.0,787
1227,5.0,0.0,0
1228,41.0,24.0,13
1229,35.0,6.0,4
1230,819.0,1958.0,980
1231,819.0,0.0,0
1232,51.0,1958.0,980
1233,331.0,3342.0,147
1234,265.0,626.0,48
1235,177.0,642.0,322
1236,372.0,3800.0,465
1237,614.0,3068.0,973
1238,464.0,7368.0,657
1239,596.0,8618.0,581
1240,2188.0,3032.0,962
1241,21.0,0.0,0
1242,80.0,152.0,67
1243,166.0,1334.0,644
1244,36.0,0.0,0
1245,450.0,3022.0,477
1246,462.0,2818.0,969
1247,66.0,0.0,0
1248,160.0,1808.0,905
1249,154.0,0.0,0
1250,1.0,1958.0,980
1251,136.0,154.0,59
1252,295.0,4530.0,977
1253,236.0,68.0,16
1254,243.0,1086.0,495
1255,38.0,0.0,0
1256,201.0,482.0,209
1257,148.0,634.0,314
1258,184.0,860.0,419
1259,843.0,8876.0,799
1260,80.0,0.0,0
1261,40.0,0.0,0
1262,266.0,5862.0,980
1263,1051.0,9750.0,980
1264,46.0,0.0,0
1265,215.0,1500.0,409
1266,398.0,2154.0,564
1267,109.0,1926.0,964
1268,1953.0,12502.0,975
1269,394.0,4358.0,486
1270,21.0,0.0,0
1271,325.0,7190.0,916
1272,20.0,0.0,0
1273,120.0,242.0,22
1274,778.0,8668.0,817
1275,50.0,0.0,0
1276,699.0,3826.0,968
1277,357.0,1964.0,706
1278,416.0,1828.0,565
1279,123.0,32.0,17
1280,282.0,2346.0,517
1281,5.0,0.0,0
1282,103.0,1956.0,979
1283,68.0,14.0,8
1284,240.0,5858.0,980
1285,85.0,1774.0,888
1286,333.0,5532.0,500
1287,157.0,232.0,116
1288,18.0,0.0,0
1289,29.0,44.0,13
1290,262.0,506.0,229
1291,43.0,0.0,0
1292,53.0,1806.0,904
1293,117.0,190.0,91
1294,118.0,1418.0,701
1295,37.0,128.0,34
1296,3.0,0.0,0
1297,102.0,62.0,32
1298,48.0,0.0,0
1299,122.0,118.0,60
1300,365.0,2958.0,952
1301,1449.0,6528.0,965
1302,1219.0,1868.0,919
1303,335.0,1468.0,298
1304,1441.0,1772.0,720
1305,1045.0,4302.0,876
1306,284.0,3874.0,951
1307,10.0,0.0,0
1308,26.0,0.0,0
1309,195.0,716.0,107
1310,1389.0,7406.0,980
1311,115.0,1028.0,515
1312,30.0,0.0,0
1313,673.0,4456.0,976
1314,36.0,0.0,0
1315,2.0,0.0,0
1316,48.0,0.0,0
1317,357.0,1958.0,980
1318,25.0,3908.0,979
1319,28.0,0.0,0
1320,69.0,0.0,0
1321,44.0,0.0,0
1322,172.0,9516.0,980
1323,571.0,4176.0,954
1324,251.0,1750.0,862
1325,2404.0,14848.0,915
1326,99.0,1954.0,978
1327,88.0,6.0,4
1328,21.0,0.0,0
1329,26.0,0.0,0
1330,852.0,14820.0,980
1331,2174.0,16738.0,980
1332,1.0,0.0,0
1333,133.0,470.0,68
1334,397.0,1146.0,523
1335,131.0,122.0,26
1336,104.0,600.0,254
1337,85.0,130.0,42
1338,23.0,0.0,0
1339,8.0,0.0,0
1340,136.0,76.0,16
1341,2200.0,2708.0,771
1342,322.0,1454.0,711
1343,238.0,2824.0,556
1344,39.0,4.0,3
1345,2615.0,9778.0,907
1346,1876.0,1958.0,980
1347,955.0,5088.0,578
1348,34042.0,10114.0,977
1349,531.0,3922.0,802
1350,67.0,1954.0,978
1351,71.0,0.0,0
1352,411.0,2016.0,455
1353,64.0,0.0,0
1354,398.0,1086.0,350
1355,2882.0,11252.0,980
1356,3786.0,4482.0,978
1357,15.0,1958.0,980
1358,20.0,0.0,0
1359,4.0,0.0,0
1360,281.0,14.0,8
1361,62.0,0.0,0
1362,712.0,5538.0,711
1363,18.0,0.0,0
1364,895.0,1958.0,980
1365,6.0,0.0,0
1366,409.0,7466.0,765
1367,51.0,1064.0,533
1368,39.0,892.0,447
1369,985.0,2358.0,509
1370,76.0,1958.0,980
1371,61.0,122.0,62
1372,633.0,1958.0,980
1373,116.0,216.0,100
1374,40.0,1958.0,980
1375,29.0,0.0,0
1376,155.0,1812.0,907
1377,152.0,64.0,33
1378,18.0,4.0,3
1379,8.0,0.0,0
1380,2.0,0.0,0
1381,12.0,1954.0,978
1382,568.0,11090.0,940
1383,707.0,17284.0,866
1384,26.0,0.0,0
1385,1.0,0.0,0
1386,13078.0,19020.0,931
1387,3.0,1958.0,980
1388,879.0,16478.0,774
1389,578.0,7466.0,668
1390,108.0,100.0,51
1391,214.0,3852.0,968
1392,31.0,8.0,5
1393,111.0,88.0,23
1394,585.0,3856.0,965
1395,21.0,1958.0,980
1396,1250.0,2846.0,980
1397,210.0,1764.0,148
1398,3767.0,11656.0,957
1399,122.0,1778.0,658
1400,243.0,2398.0,643
1401,1133.0,11360.0,971
1402,1028.0,17846.0,759
1403,1609.0,18346.0,797
1404,340.0,2014.0,858
1405,149.0,22.0,12
1406,18.0,0.0,0
1407,77.0,1464.0,730
1408,78.0,36.0,10
1409,75.0,1958.0,980
1410,125.0,520.0,132
1411,108.0,2256.0,566
1412,25.0,1958.0,980
1413,92.0,30.0,16
1414,114.0,1022.0,512
1415,128.0,906.0,454
1416,26.0,0.0,0
1417,1053.0,2890.0,741
1418,434.0,2426.0,571
1419,534.0,1756.0,606
1420,142.0,392.0,53
1421,944.0,21204.0,689
1422,146.0,928.0,68
1423,553.0,1858.0,769
1424,11.0,0.0,0
1425,100.0,1958.0,980
1426,1038.0,10866.0,747
1427,1195.0,1982.0,980
1428,178.0,1288.0,114
1429,203.0,1858.0,179
1430,376.0,8514.0,592
1431,282.0,0.0,0
1432,678.0,27612.0,904
1433,193.0,1958.0,980
1434,8.0,0.0,0
1435,1224.0,16420.0,938
1436,452.0,12440.0,947
1437,2825.0,30752.0,920
1438,637.0,20174.0,578
1439,2.0,0.0,0
1440,20.0,1958.0,980
1441,334.0,742.0,350
1442,7.0,0.0,0
1443,106.0,1958.0,980
1444,8.0,0.0,0
1445,958.0,3912.0,980
1446,189.0,1958.0,980
1447,115.0,6.0,4
1448,445.0,1944.0,973
1449,1985.0,33936.0,965
1450,459.0,8866.0,971
1451,799.0,61258.0,746
1452,45.0,0.0,0
1453,479.0,1784.0,763
1454,340.0,7056.0,881
1455,10.0,0.0,0
1456,443.0,3538.0,878
1457,19.0,0.0,0
1458,25.0,0.0,0
1459,236.0,952.0,71
1460,1103.0,8198.0,971
1461,1.0,0.0,0
1462,131.0,184.0,93
1463,485.0,2158.0,974
1464,19.0,0.0,0
1465,402.0,3148.0,945
1466,1794.0,20440.0,939
1467,49.0,0.0,0
1468,236.0,6182.0,449
1469,112.0,1790.0,888
1470,23.0,0.0,0
1471,1149.0,3912.0,980
1472,479.0,3908.0,979
1473,1.0,1958.0,980
1474,594.0,0.0,0
1475,78.0,1860.0,931
1476,301.0,3812.0,735
1477,4675.0,2866.0,941
1478,1518.0,22290.0,978
1479,290.0,1584.0,793
1480,246.0,374.0,188
1481,15.0,0.0,0
1482,3.0,1958.0,980
1483,21.0,7808.0,980
1484,43.0,0.0,0
1485,85.0,28.0,15
1486,87.0,0.0,0
1487,66.0,12.0,7
1488,209.0,1946.0,974
1489,42.0,0.0,0
1490,147.0,302.0,152
1491,178.0,1656.0,829
1492,389.0,2698.0,298
1493,605.0,434.0,38
1494,115.0,104.0,53
1495,118.0,0.0,0
1496,1006.0,3376.0,980
1497,68.0,1422.0,712
1498,21.0,1958.0,980
1499,116.0,0.0,0
1500,492.0,6366.0,567
1501,341.0,1930.0,966
1502,20.0,1958.0,980
1503,23.0,0.0,0
1504,36.0,1946.0,974
1505,200.0,3912.0,980
1506,55.0,52.0,27
1507,1583.0,8718.0,976
1508,226.0,2902.0,706
1509,65.0,488.0,245
1510,513.0,1884.0,476
1511,89.0,818.0,407
1512,46.0,20.0,7
1513,169.0,3568.0,463
1514,671.0,1600.0,657
1515,164.0,3914.0,979
1516,388.0,3060.0,506
1517,3.0,0.0,0
1518,3.0,0.0,0
1519,5.0,1958.0,980
1520,19.0,1958.0,980
1521,179.0,196.0,27
1522,595.0,15604.0,559
1523,1323.0,6932.0,896
1524,2617.0,21914.0,959
1525,4.0,0.0,0
1526,17.0,0.0,0
1527,689.0,1346.0,530
1528,8.0,0.0,0
1529,127.0,0.0,0
1530,142.0,1952.0,977
1531,1.0,3912.0,980
1532,56.0,6.0,4
1533,130.0,1958.0,980
1534,8.0,0.0,0
1535,1333.0,44390.0,931
1536,896.0,36560.0,659
1537,557.0,20708.0,514
1538,73.0,3866.0,969
1539,53.0,5768.0,972
1540,92.0,1456.0,729
1541,5169.0,21862.0,925
1542,370.0,9534.0,494
1543,321.0,14972.0,431
1544,34.0,0.0,0
1545,1548.0,2568.0,976
1546,1087.0,1958.0,980
1547,10.0,0.0,0
1548,20.0,0.0,0
1549,5.0,1958.0,980
1550,134.0,0.0,0
1551,1523.0,13838.0,893
1552,1570.0,1958.0,980
1553,91.0,10.0,6
1554,77.0,146.0,74
1555,157.0,28.0,9
1556,24.0,0.0,0
1557,129.0,206.0,27
1558,36.0,0.0,0
1559,2939.0,1958.0,979
1560,14.0,0.0,0
1561,140.0,56.0,16
1562,353.0,4164.0,352
1563,527.0,982.0,371
1564,2423.0,2616.0,980
1565,156.0,570.0,79
1566,12.0,0.0,0
1567,170.0,0.0,0
1568,134.0,0.0,0
1569,285.0,1558.0,221
1570,22.0,1958.0,980
1571,113.0,5844.0,978
1572,16.0,1952.0,977
1573,20.0,0.0,0
1574,28.0,0.0,0
1575,85.0,1958.0,980
1576,29.0,1958.0,980
1577,199.0,756.0,99
1578,51.0,12.0,7
1579,6.0,0.0,0
1580,165.0,1330.0,663
1581,299.0,1958.0,980
1582,319.0,10068.0,840
1583,40.0,0.0,0
1584,45.0,0.0,0
1585,300.0,3840.0,732
1586,230.0,984.0,115
1587,205.0,318.0,81
1588,218.0,1296.0,649
1589,56.0,56.0,16
1590,45.0,3912.0,980
1591,27.0,1958.0,980
1592,40.0,0.0,0
1593,93.0,538.0,270
1594,1228.0,3912.0,980
1595,317.0,3912.0,980
1596,535.0,14832.0,547
1597,2326.0,17178.0,897
1598,308.0,5786.0,980
1599,134.0,1958.0,980
1600,33.0,0.0,0
1601,125.0,4082.0,979
1602,1231.0,22910.0,771
1603,185.0,0.0,0
1604,6.0,0.0,0
1605,175.0,1688.0,427
1606,1221.0,71856.0,912
1607,1838.0,138178.0,890
1608,2829.0,70418.0,954
1609,440.0,17228.0,424
1610,357.0,5696.0,979
1611,1433.0,6590.0,969
1612,135.0,310.0,112
1613,166.0,650.0,323
1614,150.0,3384.0,973
1615,453.0,9194.0,962
1616,12.0,1956.0,979
1617,4.0,2.0,2
1618,736.0,4856.0,638
1619,322.0,4612.0,218
1620,74.0,0.0,0
1621,1.0,1958.0,980
1622,668.0,1062.0,187
1623,116.0,930.0,466
1624,212.0,2884.0,980
1625,1.0,822.0,412
1626,1.0,1136.0,569
1627,30.0,0.0,0
1628,767.0,4930.0,657
1629,16.0,0.0,0
1630,3.0,0.0,0
1631,119.0,88.0,35
1632,37.0,3784.0,948
1633,13.0,0.0,0
1634,6.0,0.0,0
1635,333.0,1958.0,980
1636,412.0,3234.0,802
1637,35.0,0.0,0
1638,55.0,1958.0,980
1639,5.0,0.0,0
1640,19.0,0.0,0
1641,44.0,1276.0,639
1642,34.0,0.0,0
1643,17.0,1958.0,980
1644,4.0,0.0,0
1645,148.0,1940.0,971
1646,180.0,6430.0,175
1647,805.0,5150.0,610
1648,85.0,0.0,0
1649,492.0,1982.0,886
1650,153.0,3908.0,976
1651,28.0,0.0,0
1652,34.0,3912.0,980
1653,1214.0,3996.0,911
1654,550.0,6766.0,793
1655,3.0,5862.0,980
1656,1531.0,4626.0,965
1657,335.0,2896.0,439
1658,2362.0,9872.0,873
1659,500.0,8370.0,658
1660,342.0,2208.0,415
1661,651.0,7684.0,613
1662,362.0,1958.0,980
1663,2.0,0.0,0
1664,2.0,0.0,0
1665,437.0,2006.0,980
1666,1109.0,4284.0,725
1667,226.0,1958.0,980
1668,103.0,1958.0,980
1669,247.0,920.0,84
1670,60.0,0.0,0
1671,523.0,14678.0,979
1672,113.0,908.0,454
1673,188.0,620.0,285
1674,67.0,0.0,0
1675,340.0,6814.0,978
1676,8.0,0.0,0
1677,72.0,620.0,311
1678,27.0,0.0,0
1679,482.0,252.0,127
1680,76.0,1706.0,854
1681,15.0,1958.0,980
1682,29.0,4.0,3
1683,551.0,6230.0,977
1684,12.0,0.0,0
1685,304.0,1124.0,507
1686,337.0,1696.0,382
1687,56.0,0.0,0
1688,408.0,5160.0,648
1689,117.0,1954.0,978
1690,166.0,1958.0,980
1691,983.0,4388.0,609
1692,19.0,0.0,0
1693,641.0,3296.0,543
1694,49.0,0.0,0
1695,50.0,126.0,64
1696,5.0,0.0,0
1697,24.0,1958.0,980
1698,39.0,1958.0,980
1699,523.0,18306.0,688
1700,298.0,12632.0,453
1701,116.0,114.0,58
1702,42.0,1958.0,980
1703,10.0,0.0,0
1704,1080.0,2532.0,540
1705,29.0,0.0,0
1706,623.0,11038.0,814
1707,2174.0,4100.0,979
1708,84.0,0.0,0
1709,432.0,6368.0,970
1710,1646.0,15560.0,966
1711,602.0,16100.0,886
1712,292.0,3912.0,980
1713,78.0,0.0,0
1714,395.0,4116.0,893
1715,355.0,25860.0,647
1716,495.0,4974.0,501
1717,2.0,0.0,0
1718,166.0,1338.0,670
1719,9.0,0.0,0
1720,1643.0,17548.0,911
1721,103.0,48.0,14
1722,118.0,268.0,47
1723,292.0,5592.0,940
1724,169.0,1854.0,928
1725,39006.0,5898.0,931
1726,395.0,5060.0,976
1727,668.0,8850.0,769
1728,2475.0,6712.0,938
1729,8.0,0.0,0
1730,80.0,44.0,10
1731,93.0,318.0,41
1732,28.0,0.0,0
1733,33.0,152.0,77
1734,2202.0,15202.0,906
1735,229.0,1878.0,940
1736,2927.0,28702.0,967
1737,581.0,3912.0,980
1738,27.0,0.0,0
1739,47.0,1958.0,980
1740,76.0,584.0,252
1741,60.0,94.0,48
1742,2436.0,14596.0,835
1743,84.0,2114.0,507
1744,21.0,0.0,0
1745,281.0,5850.0,956
1746,71.0,0.0,0
1747,55.0,536.0,269
1748,174.0,1524.0,383
1749,1206.0,1972.0,980
1750,102.0,18.0,10
1751,43.0,0.0,0
1752,172.0,1958.0,980
1753,18.0,1958.0,980
1754,44.0,0.0,0
1755,121.0,88.0,45
1756,80.0,0.0,0
1757,1169.0,3912.0,980
1758,7.0,0.0,0
1759,124.0,7232.0,911
1760,352.0,3852.0,404
1761,10897.0,7150.0,698
1762,12.0,0.0,0
1763,15.0,6.0,4
1764,65.0,4.0,3
1765,278.0,1834.0,863
1766,320.0,382.0,140
1767,133.0,3750.0,959
1768,748.0,1424.0,701
1769,163.0,396.0,74
1770,148.0,4114.0,688
1771,146.0,1466.0,252
1772,61.0,3916.0,980
1773,234.0,1142.0,386
1774,62.0,5862.0,980
1775,336.0,9750.0,980
1776,101.0,1470.0,736
1777,429.0,2404.0,979
1778,47.0,0.0,0
1779,88.0,1958.0,980
1780,335.0,1800.0,901
1781,420.0,2390.0,345
1782,934.0,18914.0,705
1783,62.0,0.0,0
1784,132.0,236.0,119
1785,1169.0,1958.0,980
1786,291.0,3424.0,980
1787,16.0,0.0,0
1788,356.0,5108.0,378
1789,2599.0,15832.0,852
1790,1761.0,18592.0,717
1791,166.0,646.0,112
1792,882.0,16200.0,868
1793,303.0,1638.0,745
1794,216.0,5278.0,933
1795,179.0,878.0,165
1796,285.0,4328.0,789
1797,65.0,12.0,5
1798,329.0,7118.0,975
1799,238.0,1466.0,309
1800,159.0,3992.0,955
1801,207.0,2364.0,115
1802,311.0,4082.0,942
1803,126.0,1964.0,976
1804,189.0,1966.0,976
1805,31.0,0.0,0
1806,3.0,1958.0,980
1807,939.0,5930.0,936
1808,12.0,6.0,4
1809,51.0,666.0,328
1810,3085.0,8688.0,948
1811,239.0,390.0,188
1812,398.0,1958.0,980
1813,1.0,0.0,0
1814,727.0,9166.0,978
1815,5478.0,2192.0,979
1816,1078.0,2134.0,870
1817,23.0,1958.0,980
1818,151.0,1958.0,980
1819,54.0,1958.0,980
1820,183.0,1204.0,205
1821,464.0,2884.0,813
1822,112.0,24.0,8
1823,14939.0,1958.0,980
1824,35.0,1958.0,980
1825,51.0,0.0,0
1826,274.0,4642.0,782
1827,14.0,0.0,0
1828,611.0,5970.0,747
1829,33.0,0.0,0
1830,67.0,586.0,294
1831,297.0,15552.0,980
1832,2433.0,20338.0,980
1833,2308.0,18742.0,807
1834,445.0,3234.0,966
1835,82.0,552.0,73
1836,235.0,5262.0,980
1837,18.0,3912.0,980
1838,2012.0,5596.0,975
1839,131.0,1766.0,879
1840,1.0,0.0,0
1841,29.0,0.0,0
1842,5.0,0.0,0
1843,349.0,4954.0,879
1844,28.0,0.0,0
1845,32.0,0.0,0
1846,155.0,648.0,64
1847,708.0,6390.0,880
1848,247.0,2110.0,276
1849,52.0,0.0,0
1850,88.0,106.0,54
1851,34.0,0.0,0
1852,5.0,0.0,0
1853,129.0,58.0,30
1854,369.0,3168.0,390
1855,2.0,0.0,0
1856,164.0,582.0,70
1857,79.0,98.0,50
1858,429.0,7538.0,928
1859,371.0,4964.0,444
1860,177.0,19454.0,821
1861,28.0,1952.0,977
1862,352.0,3312.0,980
1863,24.0,3912.0,980
1864,147.0,6134.0,980
1865,587.0,11270.0,858
1866,209.0,914.0,449
1867,382.0,2750.0,580
1868,70.0,4.0,3
1869,38.0,0.0,0
1870,745.0,1562.0,742
1871,153.0,310.0,57
1872,1074.0,11296.0,849
1873,1678.0,15894.0,953
1874,122.0,1358.0,680
1875,11.0,0.0,0
1876,345.0,1958.0,980
1877,7.0,0.0,0
1878,350.0,1348.0,364
1879,255.0,3474.0,980
